0,1,2,3,4,5,6
58,历史学,"侵华日军无差别轰炸与美英两国的因应研究（1937-
1941）",青年基金项目,21XJC770002,高佳,西南大学
59,考古学,四川宋墓出土神煞俑的考察与研究,青年基金项目,21XJC780001,胡听汀,四川大学
60,经济学,时间分配视角下城市规模对个体人力资本投资影响研究,规划基金项目,21XJA790003,梁斌,内蒙古大学
61,经济学,供应链信用风险传导的作用机制及治理策略研究,规划基金项目,21XJA790002,顾婧,四川大学
62,经济学,中国“碳中和”目标的倒逼机制及其经济影响研究,规划基金项目,21XJA790004,王锋,西安交通大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
63,经济学,"儒家文化对家庭金融行为的影响研究：微观机理与实证检
验",规划基金项目,21XJA790001,陈刚,西南政法大学
64,经济学,"人口结构转型背景下集体林林种结构调整的约束机制与应
对策略研究",青年基金项目,21XJC790015,张自强,贵州大学
65,经济学,"家庭抚育偏好、R&D增长与助推低收入阶层内生动力的激
励机制研究",青年基金项目,21XJC790009,齐雁,内蒙古财经大学
66,经济学,基于区块链的秦巴地区典型城市低碳发展模式研究,青年基金项目,21XJC790011,王淑新,陕西理工大学
67,经济学,政策激励、信息干预与农户绿色农业技术采用行为研究,青年基金项目,21XJC790008,毛慧,陕西师范大学
68,经济学,"“两山”转化理论下生态的经济价值转化效率考察:测度
、时空格局与影响因素分析",青年基金项目,21XJC790002,陈晓兰,四川大学
69,经济学,基于Zipf法则的高铁网络对旅游空间分布影响研究,青年基金项目,21XJC790007,罗明志,四川大学
70,经济学,"中国司法体制改革、地方保护与市场分割：基于跨省市巡
回法庭的研究",青年基金项目,21XJC790016,赵达,四川大学
71,经济学,电商普惠对农村居民消费能力提升的影响研究,青年基金项目,21XJC790006,刘明辉,四川农业大学
72,经济学,"多源数据环境下基于深度学习的大宗农产品期货价格波动
与风险管理研究",青年基金项目,21XJC790014,张帮正,四川农业大学
73,经济学,"复杂网络与广义多维经济空间视角下系统性金融风险空间
溢出效应及机制研究",青年基金项目,21XJC790001,陈少炜,西安财经大学
74,经济学,女性赋权、经济发展与贫困治理研究,青年基金项目,21XJC790005,黄诗婷,西南财经大学
75,经济学,"原深度贫困地区脱贫后帮扶政策体系优化研究：基于四川
凉山的田野跟踪调查",青年基金项目,21XJC790012,文书洋,西南财经大学
76,经济学,"中国典型区域城市收缩的多维识别及其响应模式研究：以
东北地区和川渝地区为例",青年基金项目,21XJC790010,孙平军,西南大学
77,经济学,中国与“一带一路”沿线国家跨境专利合作提升路径研究,青年基金项目,21XJC790013,巫俊,西南大学
78,经济学,"中国市场定价核单调性及其期限结构研究——基于改进的
条件密度积分CDI新方法",青年基金项目,21XJC790003,郭姝辛,西南交通大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
79,经济学,数字经济背景下税收生态环境体系构建研究,青年基金项目,21XJC790004,黄丽君,云南财经大学
80,管理学,跨渠道整合战略对渠道控制机制选择及绩效的影响研究,规划基金项目,21XJA630006,钱丽萍,重庆大学
81,管理学,"统一碳交易市场下区域间动力电池回收利用运作机制研
究：供应链视角",规划基金项目,21XJA630004,何华,重庆工商大学
82,管理学,公众参与农村水环境治理的激励机制研究,规划基金项目,21XJA630007,徐莺,广西大学
83,管理学,动态激励模式下的小微企业信用评价方法及应用研究,规划基金项目,21XJA630009,张发明,桂林电子科技大学
84,管理学,"数字化背景下非认知能力对劳动者就业和竞争力提升路径
研究",规划基金项目,21XJA630002,陈春,四川师范大学
85,管理学,智能互联产品的竞争生态链衍生服务配置与激励机制研究,规划基金项目,21XJA630005,李晓静,四川师范大学
86,管理学,"基于复杂网络抗毁性的中国ICT产业创新网络的安全性研
究",规划基金项目,21XJA630011,周勇,西安建筑科技大学
87,管理学,城市生活垃圾分类收集效果评价研究,规划基金项目,21XJA630001,Jing Ma,西安交通大学
88,管理学,"社会责任型人力资源管理对企业经济绩效和社会效益的跨
层影响机制研究",规划基金项目,21XJA630010,张喆,西安交通大学
89,管理学,制造企业数字化赋能策略的识别、解析与选择研究,规划基金项目,21XJA630003,杜占河,西安理工大学
90,管理学,"脱贫攻坚与乡村振兴战略背景下美丽乡村依法建设能力提
升机制研究——以四川省为例",规划基金项目,21XJA630008,闫有喜,宜宾学院
91,管理学,政府购买养老服务的契约设计与补贴协调研究,青年基金项目,21XJC630012,王灿友,长安大学
92,管理学,"交易成本视域下改造类城市更新项目的决策治理模式优化
研究",青年基金项目,21XJC630017,庄陶之,重庆大学
93,管理学,供应链合作视角下科创企业投贷联动模式研究,青年基金项目,21XJC630007,李鑫,重庆工商大学
94,管理学,供需匹配视角下适老化智能产品的创新管理研究,青年基金项目,21XJC630015,于鑫,重庆邮电大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
95,管理学,董事高管责任险对股东行为的影响研究,青年基金项目,21XJC630013,王玉,贵州财经大学
96,管理学,社会资本参与乡村振兴的“集群式”发展模式研究,青年基金项目,21XJC630016,张应青,贵州财经大学
97,管理学,"影响地方政府回应绩效有关问题：基于全国性网络问政平
台大数据的实证研究",青年基金项目,21XJC630009,马翔,兰州大学
98,管理学,"基于QCA组态和仿真模拟的制造企业商业模式创新路径优
化研究",青年基金项目,21XJC630006,李文,内蒙古科技大学
99,管理学,政企合作储备下应急物资采购定价及储备策略研究,青年基金项目,21XJC630004,扈衷权,西安电子科技大学
100,管理学,复杂生产环境中制造企业切割生产线智能排产决策研究,青年基金项目,21XJC630008,马宁,西安交通大学
101,管理学,"直播营销场景下多维虚拟产品体验的创造：技术可供性和
临场感视角的整合研究",青年基金项目,21XJC630003,胡名叶,西安理工大学
102,管理学,制造企业用户参与服务创新中知识整合与实现机制研究,青年基金项目,21XJC630005,蒋楠,西安理工大学
103,管理学,"国家公园体制试点区农户参与生态旅游经营的决策行为研
究：驱动机制与绿色引导",青年基金项目,21XJC630014,姚岚,西北农林科技大学
104,管理学,"数字服务场景下多维互动质量对顾客忠诚的影响机制研
究：基于顾客感知依赖的视角",青年基金项目,21XJC630001,陈鑫,西南财经大学
105,管理学,超网视角下跨区域突发事件协同治理机制创新研究,青年基金项目,21XJC630002,杜蕾,西南财经大学
106,管理学,"企业社交媒体双刃剑效应及机理研究：基于中国文化背景
与管理实践",青年基金项目,21XJC630010,施思,西南财经大学
107,管理学,体验性产品供应链中基于消费者行为的渠道策略研究,青年基金项目,21XJC630011,孙晓杰,西南交通大学
108,政治学,"文化动机推理对公众自我防护行为决策过程的影响机制研
究：以突发公共卫生事件为例",青年基金项目,21XJC810001,袁萌,重庆大学
109,法学,"家庭农场法律规制与促进研究——面向《家庭农场法》的
立法推动",规划基金项目,21XJA820001,于新循,四川师范大学
110,法学,民法典实施中的技术转移服务合同问题研究,青年基金项目,21XJC820001,唐仪萱,四川师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
111,法学,中欧投资协定中的国家间争端解决机制研究,青年基金项目,21XJC820002,张生,西安交通大学
112,社会学,西南联大社会学系的社会调查研究,规划基金项目,21XJA840001,杨海挺,长安大学
113,社会学,平台企业灵活就业人员综合保障体系研究,青年基金项目,21XJC840001,李晟,广西师范大学
114,社会学,乡村振兴战略下小农主体性重塑及农业现代化转型研究,青年基金项目,21XJC840002,刘姝婧,南宁师范大学
115,"民族学与文化
学",苗绣工艺与乡村振兴：黔东南村寨的实证研究,青年基金项目,21XJC850001,叶荫茵,贵州大学
116,"新闻学与传播
学",当代中国反智主义的媒介镜像、话语演进及传播干预研究,规划基金项目,21XJA860003,王君玲,兰州大学
117,"新闻学与传播
学",MGC视频新闻生产规范研究,规划基金项目,21XJA860002,弥建立,兰州文理学院
118,"新闻学与传播
学",传播学场理论后续研究,规划基金项目,21XJA860001,程郁儒,陕西师范大学
119,"图书馆、情报
与文献学",中国学者学术论文发表的语言选择及其影响因素研究,规划基金项目,21XJA870002,林芳,广西师范大学
120,"图书馆、情报
与文献学",世界文化遗产丽江古城的数字记忆构建研究,规划基金项目,21XJA870001,胡莹,云南大学
121,"图书馆、情报
与文献学",图书馆助力乡村振兴战略下的健康信息普及机制研究,青年基金项目,21XJC870001,李淑敏,西安医学院
122,"图书馆、情报
与文献学",基于深度学习的学者学术影响力递进维度精准评价研究,青年基金项目,21XJC870002,徐小莹,西北工业大学
123,教育学,先秦审美教育思想研究,规划基金项目,21XJA880001,周江,绵阳师范学院
124,教育学,"“双循环”新格局下成渝高教共建西部国际教育枢纽研
究：基于变革型合作的视角",青年基金项目,21XJC880001,戴园园,重庆师范大学
125,教育学,中职教师数字胜任力模型的开发与应用研究,青年基金项目,21XJC880004,唐瑗彬,广西师范大学
126,教育学,"西南民族地区残疾人高考“合理便利”政策执行状况及优
化策略研究",青年基金项目,21XJC880006,王振洲,乐山师范学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
127,教育学,幼儿教师儿童保护素养的评估与培育研究,青年基金项目,21XJC880008,许倩倩,陕西师范大学
128,教育学,儿童故事的伦理精神与教育机制研究,青年基金项目,21XJC880005,王云,陕西学前师范学院
129,教育学,民族地区城乡职业教育一体化发展的文化模式研究,青年基金项目,21XJC880003,彭敏,四川师范大学
130,教育学,耕读文化融入农村学校劳动教育的价值与实践路径研究,青年基金项目,21XJC880009,杨英,四川外国语大学
131,教育学,西北联大亲历者的口述史料整理与研究,青年基金项目,21XJC880007,伍小东,西北大学
132,教育学,建党百年来我国中学数学教科书学科德育演变研究,青年基金项目,21XJC880002,刘冰楠,云南师范大学
133,心理学,"认知偏差对大学生社交媒体错失恐惧的影响机理及正念干
预机制研究",规划基金项目,21XJA190002,李静,重庆工商大学
134,心理学,"中小学生视野下的父母教养力模型建构及测评工具开发研
究",规划基金项目,21XJA190001,陈淑娟,宁夏大学
135,心理学,"危险物体引发动作干扰效应的双通路加工机制及调控因素
研究",规划基金项目,21XJA190003,刘鹏,西北大学
136,心理学,认知训练对儿童干扰控制能力的影响研究,规划基金项目,21XJA190005,赵鑫,西北师范大学
137,心理学,家校合作促进小学生心理发展的作用机制研究,规划基金项目,21XJA190004,张婷,西南大学
138,体育科学,"“体医融合”下我国智慧运动戒毒整体解决方案的构建与
应用",规划基金项目,21XJA890001,李雪,成都体育学院
139,体育科学,"聚势与赋能：西南地区山地户外运动与乡村旅游融合发展
研究",规划基金项目,21XJA890003,张小林,广西师范大学
140,体育科学,"基于医疗平台的体医融合发展模式与评价指标体系构建研
究",规划基金项目,21XJA890002,王健,西南科技大学
141,体育科学,"体教融合视域下体育传统特色学校与青少年体育俱乐部协
同发展研究",青年基金项目,21XJC890001,雷正方,成都体育学院
142,体育科学,"全域旅游视角下民族体育旅游与乡村振兴协同发展研究：
模式、路径及机制",青年基金项目,21XJC890002,聂春丽,广西职业师范学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
143,统计学,"成为市场基准价格目标下中国原油价格国际影响力的测度
与评价研究",规划基金项目,21XJA910001,田洪志,西北大学
144,统计学,"基于三种相依保险模型和一种一般投资模型的最优再保险
与投资问题研究",青年基金项目,21XJC910001,杨鹏,西京学院
145,"交叉学科/综合
研究",东汉西南经略背景下巴蜀建筑文化多元性研究,规划基金项目,21XJAZH001,冯棣,重庆大学
146,"交叉学科/综合
研究",德国医学人文教育经验及启发研究,规划基金项目,21XJAZH002,李乐,西安医学院
147,"交叉学科/综合
研究","基于综合交通大数据的动态旅客关系网络构建与规律探索
研究",规划基金项目,21XJAZH003,徐进,西南交通大学
148,"交叉学科/综合
研究","基于民族文化基因视角的四川藏区聚落人居环境地域分异
与活态发展研究",青年基金项目,21XJCZH005,张妍,成都大学
149,"交叉学科/综合
研究",美洲作物的传播与近代非洲农业转型研究（1500-1900）,青年基金项目,21XJCZH002,刘佳,成都师范学院
150,"交叉学科/综合
研究",中国各民族戏剧的交往交流交融研究,青年基金项目,21XJCZH004,杨梅,绵阳师范学院
151,"交叉学科/综合
研究",互联网时代零工经济下新生代农民工社会保护研究,青年基金项目,21XJCZH001,李洁,西安航空学院
152,"交叉学科/综合
研究",20世纪德国思想界的多元中国观及历史转向研究,青年基金项目,21XJCZH003,温馨,西安外国语大学
