0,1,2,3,4,5,6
66,"马克思主义/
思想政治教育",精神生产理论视域下我国主流意识形态传播研究,青年基金项目,15YJC710021,揭晓,广东工业大学
67,"马克思主义/
思想政治教育",新媒体语境下大学生精神追求态势的调查研究,青年基金项目,15YJC710084,朱白薇,广东药学院
68,"马克思主义/
思想政治教育",当代大学生学术诚信状况与对策分析,青年基金项目,15YJC710070,张爱芳,杭州电子科技大学
69,"马克思主义/
思想政治教育","当代大学生社会主义核心价值观日常生活化培育
路径研究",青年基金项目,15YJC710045,彭红赟,河南理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
70,"马克思主义/
思想政治教育",马克思分配正义思想及其当代境遇研究,青年基金项目,15YJC710028,李翔,河南师范大学
71,"马克思主义/
思想政治教育","全面深化改革中社会矛盾基本形态及化解对策研
究",青年基金项目,15YJC710082,周长美,黑河学院
72,"马克思主义/
思想政治教育","当代大学生心理危机成因及心理疏导价值干预研
究",青年基金项目,15YJC710067,于钦明,黑龙江中医药大学
73,"马克思主义/
思想政治教育","生命教育融入高校思想政治理论课程结构的理论
与实践研究",青年基金项目,15YJC710025,李金桥,湖南工业大学
74,"马克思主义/
思想政治教育",依法治国境域下执政党公信力建设研究,青年基金项目,15YJC710031,凌应生,湖南科技大学
75,"马克思主义/
思想政治教育",文化权利的实现条件及其保障机制研究,青年基金项目,15YJC710079,赵宴群,华东政法大学
76,"马克思主义/
思想政治教育","社会主义核心价值观的文化结构及其对文化生态
建设的启示",青年基金项目,15YJC710072,张建忠,华东政法大学
77,"马克思主义/
思想政治教育","新民主主义革命时期中国共产党对社会思潮的认
识和态度研究",青年基金项目,15YJC710020,姜玉齐,华东政法大学
78,"马克思主义/
思想政治教育",大数据时代背景下大学生心理预警系统研究,青年基金项目,15YJC710030,梁娟,华南农业大学
79,"马克思主义/
思想政治教育",大学生移动社交网络谣言的传播与治理研究,青年基金项目,15YJC710003,蔡小婷,华南农业大学
80,"马克思主义/
思想政治教育","解放政治学——经典马克思主义与后马克思主义
比较研究",青年基金项目,15YJC710042,茅根红,华南师范大学
81,"马克思主义/
思想政治教育",先秦散文的思想政治教育功能研究,青年基金项目,15YJC710032,刘春婵,华南师范大学
82,"马克思主义/
思想政治教育",马克思主义无产阶级理论在西方的演变研究,青年基金项目,15YJC710018,胡满英,吉首大学
83,"马克思主义/
思想政治教育",资本逻辑视域下的现代西方环境运动研究,青年基金项目,15YJC710047,任铃,江南大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
84,"马克思主义/
思想政治教育","多样性文化生态背景下思想政治教育话语权建构
研究",青年基金项目,15YJC710035,刘艳,江南大学
85,"马克思主义/
思想政治教育",中国梦与信念伦理研究,青年基金项目,15YJC710027,李西杰,江苏科技大学
86,"马克思主义/
思想政治教育","新中国成立以来中国共产党与社会组织的关系研
究",青年基金项目,15YJC710083,周浩集,聊城大学
87,"马克思主义/
思想政治教育",个体道德态度养成的机制与路径研究,青年基金项目,15YJC710065,杨宇辰,南昌工程学院
88,"马克思主义/
思想政治教育",贫困大学生就业增权研究,青年基金项目,15YJC710041,罗筑华,南华大学
89,"马克思主义/
思想政治教育",马克思社会发展理论生成发展及其价值研究,青年基金项目,15YJC710061,王祥,南京林业大学
90,"马克思主义/
思想政治教育",困境与探索：思想政治教育人学取向研究分析,青年基金项目,15YJC710054,陶磊,南京医科大学
91,"马克思主义/
思想政治教育",农村留守儿童道德情感的发展及促进研究,青年基金项目,15YJC710074,张学浪,南京邮电大学
92,"马克思主义/
思想政治教育",社会主义协商民主与人民主体的关系研究,青年基金项目,15YJC710043,孟锐峰,南开大学
93,"马克思主义/
思想政治教育",社会转型期榜样疏离与认同提升路径研究,青年基金项目,15YJC710052,孙泊,南通大学
94,"马克思主义/
思想政治教育",当代蒙古族的中华文化认同研究,青年基金项目,15YJC710009,冯大彪,内蒙古科技大学
95,"马克思主义/
思想政治教育","基于“场域-惯习”视角的农村当代中国马克思主
义大众化研究",青年基金项目,15YJC710064,肖芳,曲阜师范大学
96,"马克思主义/
思想政治教育","新时期校企合作视阈下大学生思政教育途径创新
研究",青年基金项目,15YJC710029,李展,山东建筑大学
97,"马克思主义/
思想政治教育",改革开放以来中国政治价值变迁研究,青年基金项目,15YJC710085,庄仕文,山东交通学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
98,"马克思主义/
思想政治教育",大学生思想政治教育政策的制度分析,青年基金项目,15YJC710051,史宏波,上海交通大学
99,"马克思主义/
思想政治教育",马克思的人民主体思想及其当代价值研究,青年基金项目,15YJC710036,刘真金,邵阳学院
100,"马克思主义/
思想政治教育",马克思社会治理理论与当代中国社会治理建设,青年基金项目,15YJC710010,高健,沈阳工业大学
101,"马克思主义/
思想政治教育",乡村文化价值重建与“人的新农村”建设研究,青年基金项目,15YJC710078,赵霞,石家庄铁道大学
102,"马克思主义/
思想政治教育",法治视阈下农村生态环境治理研究,青年基金项目,15YJC710055,田春艳,天津市职业大学
103,"马克思主义/
思想政治教育","二十世纪上半期的“中国化”思潮与“马克思主
义中国化”——一个思想文化史命题的透视",青年基金项目,15YJC710022,解庆宾,"天津职业技术师范大
学"
104,"马克思主义/
思想政治教育",中国共产党社会风气治理的理论与实践研究,青年基金项目,15YJC710053,唐伟锋,"天津职业技术师范大
学"
105,"马克思主义/
思想政治教育",近代国人文化自信心态的百年流变及启示研究,青年基金项目,15YJC710034,刘水静,武汉大学
106,"马克思主义/
思想政治教育",多民族地区互嵌式民族社区建设研究,青年基金项目,15YJC710050,盛义龙,武汉工程大学
107,"马克思主义/
思想政治教育",媒体融合与大学生思想政治教育创新研究,青年基金项目,15YJC710004,操菊华,武汉工程大学
108,"马克思主义/
思想政治教育",大学生思想政治教育大数据平台架构机理研究,青年基金项目,15YJC710033,刘国龙,武汉理工大学
109,"马克思主义/
思想政治教育",儒家礼乐教化思想与当代德性教育内在机理研究,青年基金项目,15YJC710073,张斯珉,西安电子科技大学
110,"马克思主义/
思想政治教育","社会主义过渡时期归国留学生群体的国家认同研
究",青年基金项目,15YJC710087,左玲,西安石油大学
111,"马克思主义/
思想政治教育","意识形态视角下美国电视剧对中国文化安全的影
响及对策研究",青年基金项目,15YJC710075,张洋,西安外国语大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
112,"马克思主义/
思想政治教育","现代化进程中西北民族地区藏族大学生国家认同
问题研究",青年基金项目,15YJC710016,侯选明,西北师范大学
113,"马克思主义/
思想政治教育",网络媒介中的主流意识形态话语权问题研究,青年基金项目,15YJC710014,何红连,西南大学
114,"马克思主义/
思想政治教育",改革开放以来中国共产党社会公正思想研究,青年基金项目,15YJC710019,黄娟,燕山大学
115,"马克思主义/
思想政治教育","七七事变前国民政府华北地区对日折冲研究——
以冀察政务委员会为例",青年基金项目,15YJC710002,包巍,燕山大学
116,"马克思主义/
思想政治教育",党的服务青年理论及其在高校的实践研究,青年基金项目,15YJC710017,侯燕,扬州大学
117,"马克思主义/
思想政治教育","马克思主义生态观视域下西部民族地区新农村生
态文明建设研究",青年基金项目,15YJC710008,程艳,玉林师范学院
118,"马克思主义/
思想政治教育","多元社会思潮情境中的大学生政治鉴别力培养研
究",青年基金项目,15YJC710012,高永,浙江大学
119,"马克思主义/
思想政治教育",政治文化变迁中的美国公民教育课程研究及启示,青年基金项目,15YJC710044,聂迎娉,"浙江大学宁波理工学
院"
120,"马克思主义/
思想政治教育",托洛茨基主义理论述评,青年基金项目,15YJC710039,吕佳翼,浙江工业大学
121,"马克思主义/
思想政治教育",建国以来中国共产党榜样文化研究,青年基金项目,15YJC710001,艾丹,浙江理工大学
122,"马克思主义/
思想政治教育","网络环境条件下社会主义核心价值观认同机制研
究",青年基金项目,15YJC710080,郑海祥,浙江师范大学
123,"马克思主义/
思想政治教育","建国前后党赢取民心问题研究：基于高校思政教
育视角",青年基金项目,15YJC710060,王慎,中国矿业大学
124,"马克思主义/
思想政治教育",高校思想政治教育网络话语权建构研究,青年基金项目,15YJC710081,郑凯文,中国矿业大学
125,"马克思主义/
思想政治教育","马克思恩格斯城乡统筹发展思想及对我国城乡发
展一体化的启示",青年基金项目,15YJC710086,宗成峰,中国农业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
126,"马克思主义/
思想政治教育",社会主义核心价值观建设的文化路径研究,青年基金项目,15YJC710057,佟斐,中南民族大学
127,"马克思主义/
思想政治教育","大学生对中国道路的认同问题研究——基于主流
教育话语体系建构的视角",青年基金项目,15YJC710005,曹峰,中山职业技术学院
128,"马克思主义/
思想政治教育","宗教极端势力渗透内地高校新疆籍少数民族学生
防御机制研究",青年基金项目,15YJC710026,李松洁,中央民族大学
129,"马克思主义/
思想政治教育",现代思想政治工作的社会治理功能研究,青年基金项目,15YJC710038,卢旭东,重庆大学
130,"马克思主义/
思想政治教育",马克思货币哲学及其当代意义研究,青年基金项目,15YJC710006,陈飞,重庆大学
131,"马克思主义/
思想政治教育",全球化语境中少数民族大学生国家认同建构研究,青年基金项目,15YJC710011,高珊,"重庆青年职业技术学
院"
132,"马克思主义/
思想政治教育",社会组织在协商民主中的作用及实现路径研究,青年基金项目,15YJC710071,张建红,重庆文理学院
133,哲学,罗尔斯宗教思想研究,规划基金项目,15YJA720008,夏庆波,安徽工业大学
134,哲学,虚拟地理环境哲学研究,规划基金项目,15YJA720003,刘凯,河南财经政法大学
135,哲学,实践知性与行动动机,规划基金项目,15YJA720010,颜青山,华东师范大学
136,哲学,朱熹易学思想研究,规划基金项目,15YJA720005,唐琳,华中科技大学
137,哲学,从马克思看传统文化的价值,规划基金项目,15YJA720009,谢劲松,华中科技大学
138,哲学,量子逻辑的哲学研究,规划基金项目,15YJA720006,万小龙,华中科技大学
139,哲学,儒家道德的当代境遇研究,规划基金项目,15YJA720007,王雅,辽宁大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
140,哲学,邢昺《论语注疏》整理与研究,规划基金项目,15YJA720012,杨新勋,南京师范大学
141,哲学,维特根斯坦语言哲学研究与文献翻译,规划基金项目,15YJA720002,李国山,南开大学
142,哲学,我国居住建筑交往空间缺失的伦理学研究,规划基金项目,15YJA720011,杨航征,西安建筑科技大学
143,哲学,马克思主义政治哲学视域中的现代认同政治研究,规划基金项目,15YJA720004,吕春颖,西南政法大学
144,哲学,晚明儒、释、道视域中的庄学比较研究,规划基金项目,15YJA720013,周黄琴,肇庆学院
145,哲学,环境美德伦理学的学理构建及实践研究,规划基金项目,15YJA720014,周琳,"浙江机电职业技术学
院"
146,哲学,"个体正义与政制正义：亚里士多德正义思想及其
现代意义研究",规划基金项目,15YJA720001,郝亿春,中山大学
147,哲学,社会资本视域下我国农村居民健康公平问题研究,青年基金项目,15YJC720035,郑红,安徽医科大学
148,哲学,德国古典哲学时期的“在家”问题研究,青年基金项目,15YJC720023,王广州,安庆师范学院
149,哲学,美德的统一性问题研究,青年基金项目,15YJC720012,黎良华,安阳师范学院
150,哲学,王阳明的格物新诠及其思想历程,青年基金项目,15YJC720024,王磊,大连理工大学
151,哲学,"萨特的实践辩证法及其对历史唯物主义的批判与
重建",青年基金项目,15YJC720001,陈硕,东南大学
152,哲学,“名”视域下的《庄子》哲学研究,青年基金项目,15YJC720036,周晓露,东南大学
153,哲学,感受质问题的自然化研究,青年基金项目,15YJC720007,符彬,福建农林大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
154,哲学,康德因果理论的现代逻辑哲学考察,青年基金项目,15YJC720004,邓雄雁,贵州师范大学
155,哲学,先秦道家休闲哲学研究,青年基金项目,15YJC720034,赵玉强,杭州师范大学
156,哲学,当代中国社会治理的伦理路径研究,青年基金项目,15YJC720025,王维国,河北经贸大学
157,哲学,"马克思主义利益观视角下的当代中国财富伦理研
究",青年基金项目,15YJC720033,张志兵,湖南科技大学
158,哲学,当代西方新近政治义务理论研究,青年基金项目,15YJC720038,朱佳峰,华东师范大学
159,哲学,社会制度的道德证成理论研究,青年基金项目,15YJC720021,任俊,江南大学
160,哲学,弱公度性美德规则思想研究,青年基金项目,15YJC720037,周玉梅,江南大学
161,哲学,自我存在的文化根基：由查尔斯·泰勒展开,青年基金项目,15YJC720009,韩升,鲁东大学
162,哲学,"承认的政治与法的形而上学：黑格尔早期法哲学
思想研究（1788-1807）",青年基金项目,15YJC720017,罗久,南昌大学
163,哲学,道家山水哲学研究,青年基金项目,15YJC720011,蒋伟,南方医科大学
164,哲学,先秦墨家生态伦理思想及其意义研究,青年基金项目,15YJC720027,魏艾,南京农业大学
165,哲学,分析马克思主义关于唯物史观的阐释研究,青年基金项目,15YJC720019,齐艳红,南开大学
166,哲学,"陈实功《五戒十要》对于当代医德规范体系建构
的启示",青年基金项目,15YJC720026,王夏强,南通大学
167,哲学,思孟学派礼学思想研究,青年基金项目,15YJC720029,吴信英,南阳师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
168,哲学,亚里士多德友爱哲学的现象学效应,青年基金项目,15YJC720002,陈治国,山东大学
169,哲学,后期维特根斯坦数学哲学之比较研究,青年基金项目,15YJC720006,樊岳红,山西大学
170,哲学,柏格森社会哲学研究,青年基金项目,15YJC720003,邓刚,上海交通大学
171,哲学,基于可行能力的权利观念研究,青年基金项目,15YJC720016,刘科,上海理工大学
172,哲学,市场经济自由的限度与生态转向研究,青年基金项目,15YJC720010,黄翠新,台州学院
173,哲学,恰达耶夫命题与19世纪俄国哲学的发展,青年基金项目,15YJC720015,刘超,泰山医学院
174,哲学,认知科学视域的延展心灵问题研究,青年基金项目,15YJC720005,董云峰,天津工业大学
175,哲学,临终关怀的道德哲学研究,青年基金项目,15YJC720031,张鹏,天津师范大学
176,哲学,作为第一哲学的伦理学：斯宾诺莎伦理理论研究,青年基金项目,15YJC720028,吴树博,同济大学
177,哲学,重构马克思伦理理论的一种尝试,青年基金项目,15YJC720014,李志,武汉大学
178,哲学,清代《正蒙》注研究,青年基金项目,15YJC720032,张瑞元,西安石油大学
179,哲学,科学知识的不同建构理论及其比较研究,青年基金项目,15YJC720020,邱德胜,西南大学
180,哲学,从线性透视法的兴衰看绘画领域再现概念的变迁,青年基金项目,15YJC720013,李海燕,延边大学
181,哲学,刘蕺山理学问题意识研究,青年基金项目,15YJC720022,申鹏宇,浙江工业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
182,哲学,气候变化伦理问题研究,青年基金项目,15YJC720030,徐保风,中南林业科技大学
183,哲学,传统儒学的近代重建：康有为“四书”注解研究,青年基金项目,15YJC720018,马永康,中山大学
184,哲学,"技术时代的精神状况：在马克思主义与现象学之
间",青年基金项目,15YJC720008,高海青,中山大学
185,逻辑学,中东欧逻辑思想研究,青年基金项目,15YJC72040002,王建鲁,黑龙江大学
186,逻辑学,偶然模态逻辑及其应用价值研究,青年基金项目,15YJC72040001,冯立荣,吉林师范大学
187,宗教学,"马图里迪学派教义学思想及其在丝绸之路沿线的
传播与影响",规划基金项目,15YJA730002,云存平,西北民族大学
188,宗教学,圣经文本在华的接受史研究（7世纪至20世纪初）,规划基金项目,15YJA730001,梁慧,浙江大学
189,宗教学,南岭走廊瑶传道教影像资料库建设与保护研究,青年基金项目,15YJC730005,袁君煊,贺州学院
190,宗教学,全球五旬节运动在近代中国的处境研究,青年基金项目,15YJC730001,陈明丽,暨南大学
191,宗教学,近代甘肃基督教的本地化研究,青年基金项目,15YJC730002,刘继华,兰州大学
192,宗教学,民国僧伽现代转型研究,青年基金项目,15YJC730004,王毓,南京理工大学
193,宗教学,云南伊斯兰教的跨文化对话研究,青年基金项目,15YJC730003,马创,"云南国防工业职业技
术学院"
194,宗教学,东亚视域下的日本阴阳道研究,青年基金项目,15YJC730006,张丽山,浙江理工大学
195,语言学,"基于微课的大学英语项目式翻转课堂资源建设与
拓展研究",规划基金项目,15YJA740022,李晓东,北京科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
196,语言学,"新疆高校少数民族汉语教学中的文化教学嬗变与
多模态文化教学模式构建研究",规划基金项目,15YJA740033,骆惠珍,昌吉学院
197,语言学,"苏浙皖交界地区“河南话”的接触演变及其源流
关系研究",规划基金项目,15YJA740045,吴健,常州工学院
198,语言学,中国学习者英语虚拟语气加工的ERP研究,规划基金项目,15YJA740014,季月,东南大学
199,语言学,问题驱动的广义修辞论,规划基金项目,15YJA740039,谭学纯,福建师范大学
200,语言学,英汉医学新术语库构建及检索平台的开发,规划基金项目,15YJA740038,孙庆祥,复旦大学
201,语言学,基于语序类型学的汉语介词和介词短语习得研究,规划基金项目,15YJA740007,高顺全,复旦大学
202,语言学,桂北土话与勾漏片粤语比较及有声数据库建设,规划基金项目,15YJA740056,杨希英,广东技术师范学院
203,语言学,"中式英语还是中国英语？——一项基于涉华英语
语料库的研究",规划基金项目,15YJA740048,夏立新,广东外语外贸大学
204,语言学,构建当代中国话语研究的语言哲学基础,规划基金项目,15YJA740013,霍永寿,广东外语外贸大学
205,语言学,小康社会语用建设指标构建与目标实现对策研究,规划基金项目,15YJA740027,刘绍忠,桂林电子科技大学
206,语言学,《红楼梦》颜色词研究,规划基金项目,15YJA740005,曹莉亚,杭州电子科技大学
207,语言学,"《荀子》文献中的名物化现象研究：认知语言学
和形态学视角",规划基金项目,15YJA740062,张俊,河北工程大学
208,语言学,"基于儿童读物英汉平行语料库的语义角色知识研
究",规划基金项目,15YJA740071,朱晓丽,河南理工大学
209,语言学,"自我效能感中介效应下的大学生英语学习障碍干
预研究",规划基金项目,15YJA740015,贾珍霞,华北理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
210,语言学,大众文化语境下畅销书译介的伦理研究,规划基金项目,15YJA740031,陆秀英,华东交通大学
211,语言学,大学英语后续课程教学有效性研究,规划基金项目,15YJA740030,刘泽华,华中科技大学
212,语言学,篇章视野下的汉语复句研究,规划基金项目,15YJA740029,刘云,华中师范大学
213,语言学,"兰卡斯特学派的批评性语篇分析方法的中国化研
究",规划基金项目,15YJA740049,项蕴华,吉林大学
214,语言学,英汉语空间量度形容词隐喻义的认知对比研究,规划基金项目,15YJA740025,刘桂玲,吉林大学
215,语言学,"中国典籍翻译“方向性”研究——以《文心雕龙
》英译为例",规划基金项目,15YJA740036,施佳胜,暨南大学
216,语言学,汉语国际教育中的汉字观及汉字教学研究,规划基金项目,15YJA740021,李香平,暨南大学
217,语言学,零翻译及其话语研究,规划基金项目,15YJA740032,罗国青,江苏理工学院
218,语言学,"中国手语规范与推广背景下的中国手语方言基本
词汇对比调查研究",规划基金项目,15YJA740058,衣玉敏,金陵科技学院
219,语言学,《聊斋俚曲集》校注,规划基金项目,15YJA740064,张泰,临沂大学
220,语言学,网络流行语中典型主观表态构式的多维研究,规划基金项目,15YJA740006,程亚恒,牡丹江师范学院
