0,1,2,3,4,5,6
42,中国文学,《江格尔》说唱艺人冉皮勒研究,规划基金项目,19XJA751008,乌力吉仓,河套学院
43,中国文学,清末“新文体”知识谱系研究,规划基金项目,19XJA751006,齐小刚,内江师范学院
44,中国文学,非文字材料对《史记》影响的研究,规划基金项目,19XJA751007,任刚,西安工程大学
45,中国文学,"中国现代少数民族作家汉语写作中的身份选择与民族性
表达研究",规划基金项目,19XJA751004,何圣伦,西南大学
46,中国文学,东北亚诸民族神话意象比较研究,规划基金项目,19XJA751001,车海锋,玉林师范学院
47,中国文学,鲁迅与“托尔斯泰主义”对话关系研究,青年基金项目,19XJC751002,范国富,重庆师范大学
48,中国文学,赋集选本与理论研究,青年基金项目,19XJC751010,禹明莲,贵州师范大学
49,中国文学,历代唐集序跋整理与研究,青年基金项目,19XJC751011,张敬雅,贵州师范大学
50,中国文学,唐宋传奇与古代应用文体关系研究,青年基金项目,19XJC751008,熊碧,湖北民族学院
51,中国文学,武陵山区民间故事的文化绘图研究,青年基金项目,19XJC751007,蒲钰希,吉首大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
52,中国文学,北宋士大夫的自我认识与诗歌书写研究,青年基金项目,19XJC751006,宁雯,陕西师范大学
53,中国文学,"“青年”与“新时期文学”主体话语研究（1977-
1992）",青年基金项目,19XJC751001,安斌,西北大学
54,中国文学,长江流域开埠文化与现代文学发生研究,青年基金项目,19XJC751004,蒋林欣,西华大学
55,中国文学,《文心雕龙》与汉魏六朝思想史关系研究,青年基金项目,19XJC751009,杨园,云南大学
56,中国文学,威斯坦·休·奥登与中国现当代诗歌研究,青年基金项目,19XJC751005,龙晓滢,云南大学
57,中国文学,罗兰·巴尔特“中性”思想的批判性考察研究,青年基金项目,19XJC751003,付立峰,云南大学
58,外国文学,南非英语小说中的身体书写研究,规划基金项目,19XJA752001,史菊鸿,兰州大学
59,外国文学,路易斯厄德里克小说的非自然叙事研究,规划基金项目,19XJA752002,赵莉华,西华师范大学
60,外国文学,陀思妥耶夫斯基创作中现代主体建构研究,青年基金项目,19XJC752001,俞航,广西师范大学
61,艺术学,"武陵山区苗族宗教舞蹈抢救性采集、整理与艺术传承研
究",青年基金项目,19XJC760001,洪雪飞,吉首大学
62,艺术学,改革开放40年来中国油画作品中的民众形象研究,青年基金项目,19XJC760004,谢光跃,西南大学
63,艺术学,云南少数民族竹编工艺活态传承与创新设计研究,青年基金项目,19XJC760005,徐俊华,西南林业大学
64,艺术学,延安时期红色美术活动研究（1935-1948）,青年基金项目,19XJC760002,李辉,延安大学
65,艺术学,"云南少数民族建筑景观艺术构形类型与文化空间的人类
学研究",青年基金项目,19XJC760003,刘朦,云南大学
66,历史学,20世纪亚洲“参与佛教”的滥觞与其入世表达研究,规划基金项目,19XJA770003,刘海玲,宝鸡文理学院
67,历史学,黔湘桂边区国家在场与乡村发展的碑刻古籍整理与研究,规划基金项目,19XJA770004,龙昭宝,贵州民族大学
68,历史学,明代贡赋经济体制下的食盐市场研究,规划基金项目,19XJA770006,叶锦花,兰州大学
69,历史学,明清时期巴蜀水利碑刻遗存研究,规划基金项目,19XJA770002,李勇先,四川大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
70,历史学,隋唐时期森林资源和林木消费互动研究,规划基金项目,19XJA770001,贾志刚,西北大学
71,历史学,抗日根据地金融人才队伍的建设研究,规划基金项目,19XJA770007,张朝晖,西南大学
72,历史学,女性与革命：延安时期知识女性群体研究,规划基金项目,19XJA770005,马慧芳,延安大学
73,历史学,解密俄文档案中的苏蒙关系研究,青年基金项目,19XJC770002,吉日嘎拉,赤峰学院
74,历史学,战国秦汉时期中国与东南亚交流研究,青年基金项目,19XJC770003,李勉,重庆师范大学
75,历史学,殖民时期印度城乡公共卫生史研究,青年基金项目,19XJC770005,刘旭,重庆邮电大学
76,历史学,明清时期土家族宗族研究,青年基金项目,19XJC770008,万银红,湖北民族学院
77,历史学,"以西藏和西域为轴心的中古西北民族医药文化交流史研
究",青年基金项目,19XJC770007,仁青多杰,青海大学
78,历史学,铜盐经济与中国古代西南边疆的形成研究,青年基金项目,19XJC770009,王瑰,曲靖师范学院
79,历史学,博物学视野下的清宫自然题材绘画研究,青年基金项目,19XJC770010,王钊,四川大学
80,历史学,晋绥解放区南下干部口述史料搜集、整理与研究,青年基金项目,19XJC770006,刘正芳,四川大学
81,历史学,日本江户时代后期长崎唐通事动向研究,青年基金项目,19XJC770013,杨柳,西安交通大学
82,历史学,南苏丹民族国家建构研究,青年基金项目,19XJC770004,刘辉,西安石油大学
83,历史学,官阶优免与唐代赋役体系演进研究,青年基金项目,19XJC770001,顾成瑞,西北大学
84,历史学,敦煌回鹘文写本《阿毗达磨俱舍论实义疏》整理与研究,青年基金项目,19XJC770011,"西仁娜依·玉素
辅江",西北民族大学
85,历史学,晚清云南边疆治理体系转型研究,青年基金项目,19XJC770012,许新民,云南师范大学
86,经济学,"黄河上游退耕还林工程生态保护评估与生态补偿机制研
究",规划基金项目,19XJA790001,国政,内蒙古财经大学
87,经济学,"新时代中国特色社会主义政治经济学若干重大理论问题
研究",规划基金项目,19XJA790002,宋宇,西北大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
88,经济学,"复杂网络视角下我国服务业在全球产业体系中的作用空
间研究",规划基金项目,19XJA790003,姚星,西南财经大学
89,经济学,金融扶贫中政府行为的表现、效应与优化研究,规划基金项目,19XJA790004,张迎春,西南财经大学
90,经济学,去产能对就业的冲击与帮扶政策甄选机制研究,青年基金项目,19XJC790010,梅新想,重庆科技学院
91,经济学,小农户持久性融入高价值农产品产业链机制与绩效研究,青年基金项目,19XJC790011,乔丹,海南大学
92,经济学,"中国城乡收入不平衡的内在逻辑及其转型研究：基于地
方政府行为选择视角",青年基金项目,19XJC790002,邓金钱,兰州大学
93,经济学,我国人口老龄化进程中的税基选择研究,青年基金项目,19XJC790008,吉尔克,内蒙古财经大学
94,经济学,"银行贷款利率管制放松对西部地区实体经济影响研究—
—基于准自然实验的证据",青年基金项目,19XJC790004,董捷,内蒙古农业大学
95,经济学,内部治理、外部环境与企业技术创新研究,青年基金项目,19XJC790005,郭玉晶,陕西师范大学
96,经济学,"文化资本结构影响经济增长的机制研究——基于技术进
步偏向视角",青年基金项目,19XJC790009,李娟伟,陕西师范大学
97,经济学,"基于主体建模的股票市场投资者交易策略及风险传染研
究",青年基金项目,19XJC790014,吴炳辉,陕西师范大学
98,经济学,农村集体经济：组织形式、形成逻辑及运行效应研究,青年基金项目,19XJC790017,赵苏丹,四川大学
99,经济学,不确定环境下我国宏观经济政策协调搭配研究,青年基金项目,19XJC790015,夏仕龙,四川大学
100,经济学,"物流业与制造业协同集聚机理及空间效应研究：基于产
业融合与空间集聚交互视角",青年基金项目,19XJC790016,鄢飞,西安工程大学
101,经济学,"社会网络与全球价值链双重视角下“一带一路”服务贸
易竞争互补关系及其演化机制研究",青年基金项目,19XJC790013,王博,西南财经大学
102,经济学,"宗族历史、文化规范与中国家庭的资产选择：理论与实
证研究",青年基金项目,19XJC790007,何石军,西南财经大学
103,经济学,国家审计抑制政府非效率投资：理论与实证研究,青年基金项目,19XJC790001,崔雯雯,西南大学
104,经济学,国家审计、党组织建设与国有企业防范违规行为研究,青年基金项目,19XJC790006,韩梅芳,西南科技大学
105,经济学,现代化建设的中国方案对西方经济学思路的超越研究,青年基金项目,19XJC790012,汪毅霖,西南政法大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
106,经济学,"资本类型、资本转换与农民工就业质量提升研究：基于
就业序列环节视角",青年基金项目,19XJC790003,邓睿,西南政法大学
107,管理学,技术创新补贴绩效的协同监管治理机制研究,规划基金项目,19XJA630005,王杏芬,重庆工商大学
108,管理学,共享经济模式下顾客融入行为的动因及作用结果研究,规划基金项目,19XJA630004,万晓榆,重庆邮电大学
109,管理学,"创新驱动发展战略下政府创新激励、企业行为响应与自
主创新研究",规划基金项目,19XJA630001,李伟铭,海南大学
110,管理学,公务员的政策偏好对精准扶贫政策执行效果的影响研究,规划基金项目,19XJA630003,马秀玲,兰州大学
111,管理学,"我国上市公司兼并重组与会计信息质量研究：政府干预
与监管的效应",规划基金项目,19XJA630006,周嘉南,西南交通大学
112,管理学,基于数据挖掘技术的旅游IP构建研究,规划基金项目,19XJA630002,李雪松,云南财经大学
113,管理学,新零售背景下制造商双渠道供应链协同策略研究,青年基金项目,19XJC630005,刘灿,重庆理工大学
114,管理学,"基于灰色理论的城市交通拥堵成因分析、参量预测与治
理策略研究",青年基金项目,19XJC630011,童明余,重庆师范大学
115,管理学,"不同产权治理模式下合作社的扶贫机制、效能及提升路
径研究",青年基金项目,19XJC630007,陆倩,桂林电子科技大学
116,管理学,"乡村振兴战略背景下桂滇黔地区新型职业农民培育机制
研究",青年基金项目,19XJC630009,沈鸿,桂林理工大学
117,管理学,"武陵山区地理标志农产品品牌多元主体协同共建绩效提
升研究",青年基金项目,19XJC630003,黄祥芳,吉首大学
118,管理学,"贫困地区情境下创业拼凑对新创企业商业模式创新的影
响机制研究",青年基金项目,19XJC630006,龙海军,吉首大学
119,管理学,"乡村振兴战略背景下甘肃农村宅基地退出机制与优化利
用研究",青年基金项目,19XJC630015,张文斌,兰州财经大学
120,管理学,政策不确定性对企业投资升级影响研究,青年基金项目,19XJC630004,靳光辉,兰州大学
121,管理学,混合所有制改革与国有企业资本结构的动态优化研究,青年基金项目,19XJC630008,马宁,兰州大学
122,管理学,"职业女性孕期工作重塑的作用机制——基于社会身份转
变视角的动态追踪研究",青年基金项目,19XJC630013,吴华,内蒙古财经大学
123,管理学,基于获得感提升的城市基本公共服务精准供给研究,青年基金项目,19XJC630002,黄静,四川大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
124,管理学,农民经纪人市场、信息媒介与乡村经济振兴研究,青年基金项目,19XJC630014,夏晓兰,四川农业大学
125,管理学,游客道德凝视研究——以汶川地震遗址旅游为例,青年基金项目,19XJC630001,陈胜容,四川师范大学
126,管理学,营销渠道中角色外利他行为研究：基于治理的视角,青年基金项目,19XJC630010,孙淑文,西安财经学院
127,管理学,"竞争型供应链中考虑需求信息共享的制造商创新投资决
策研究",青年基金项目,19XJC630012,王文隆,西安建筑科技大学
128,政治学,"媒体融合时代中外政党适应能力及其提升策略的比较研
究",规划基金项目,19XJA810001,武建强,陕西师范大学
129,政治学,"新时代中国的城镇化水平与居民获得感研究——基于大
数据挖掘与大样本跟踪调查",青年基金项目,19XJC810001,张扬,西南交通大学
130,法学,共享发展理念下农村土地增值收益分配问题研究,规划基金项目,19XJA820001,邓江凌,重庆文理学院
131,法学,共享经济背景下我国劳动基准法律问题研究,青年基金项目,19XJC820002,李志锴,广西师范大学
132,法学,极端主义的司法认定标准与程序研究,青年基金项目,19XJC820003,邹兵,西南大学
133,法学,基因技术应用中的人格权保护前沿问题研究,青年基金项目,19XJC820001,李一娴,云南大学
134,社会学,"时空大数据视角下我国人口出生率的地域差异及影响因
素研究",规划基金项目,19XJA840002,苏理云,重庆理工大学
135,社会学,西北多民族聚居农村精准脱贫内生动力研究,规划基金项目,19XJA840001,刘荣,西北民族大学
136,社会学,"西部乡村产业振兴中基层政府、企业与农户的互动关系
研究",青年基金项目,19XJC840003,田雄,陕西师范大学
137,社会学,基于社群文化振兴的关中乡村庙会研究,青年基金项目,19XJC840004,王昊,西安工业大学
138,社会学,新型农业经营主体与乡土社会的互动关系研究,青年基金项目,19XJC840001,陈航英,西北农林科技大学
139,社会学,深度贫困地区高质量脱贫的实现机理及机制创新研究,青年基金项目,19XJC840002,韩佳丽,西南政法大学
140,"新闻学与传播
学",县级媒体融合与基层传播治理创新研究,规划基金项目,19XJA860001,刘晓程,兰州大学
141,"新闻学与传播
学",新受众研究范式的回顾与启示,青年基金项目,19XJC860003,王琛元,长安大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
142,"新闻学与传播
学",疫苗事件中的媒介叙事与社会记忆研究,青年基金项目,19XJC860007,邹霞,重庆大学
143,"新闻学与传播
学","“一带一路”背景下中国与东盟广播影视产业合作发展
机制研究",青年基金项目,19XJC860004,尹力,广西民族大学
144,"新闻学与传播
学",“后真相”语境下社会化媒体科学流言治理模式研究,青年基金项目,19XJC860001,郭学文,陕西科技大学
145,"新闻学与传播
学","数字出版产业中良性平台生态系统的形成机制与建构策
略研究",青年基金项目,19XJC860002,任天浩,西安交通大学
146,"新闻学与传播
学",多元文化视域下新加坡电视媒体族群传播研究,青年基金项目,19XJC860005,张渤,西安外国语大学
147,"新闻学与传播
学",刻板印象挖掘及其传播机制、防控策略研究,青年基金项目,19XJC860006,赵婧,西京学院
148,"图书馆、情报
与文献学",西夏文书种类功用及体式研究,规划基金项目,19XJA870003,赵彦龙,宁夏大学
149,"图书馆、情报
与文献学",《千字文》类文书的收集、整理与研究,规划基金项目,19XJA870002,刘克汉,梧州学院
150,"图书馆、情报
与文献学","民间记忆传承下云南少数民族地区民间文书收集、整理
与研究",规划基金项目,19XJA870001,陈海玉,云南大学
151,"图书馆、情报
与文献学",民国时期图书馆员职业群体研究,青年基金项目,19XJC870001,胡康林,四川大学
152,教育学,新全球化背景下地方高校“再地化”研究,规划基金项目,19XJA880002,蔡宗模,重庆文理学院
153,教育学,古苗疆走廊苗族服饰文化数字化读本及教科书开发研究,规划基金项目,19XJA880006,林坤,贵州师范大学
154,教育学,"数据化时代中小学德育改革的理论创新与实践模式构建
研究",规划基金项目,19XJA880010,易连云,海南师范大学
155,教育学,面向新工科人才培养的智能教育空间建构研究,规划基金项目,19XJA880003,曾明星,吉首大学
156,教育学,"基于供给侧结构性改革的我国西部地区硕士研究生招生
质量分析与评价研究",规划基金项目,19XJA880001,白丽新,宁夏大学
157,教育学,"西部民族地区连片特困区“乡村教师支持计划”政策实
施效果及改善研究",规划基金项目,19XJA880009,薛正斌,宁夏师范学院
158,教育学,"网络精准扶智视域下MOOC在贫困地区中小学创客教育中
的应用研究",规划基金项目,19XJA880007,马红亮,陕西师范大学
159,教育学,大学教师教学实践中的教学伦理建构研究,规划基金项目,19XJA880005,李菲,陕西师范大学
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
160,教育学,当代道德教育的理性进路及其效应研究,规划基金项目,19XJA880004,胡军良,西北大学
161,教育学,林语堂英语教育思想研究,规划基金项目,19XJA880012,张硕,西北师范大学
162,教育学,韩国生涯规划教育改革的推进路径及其保障体系研究,规划基金项目,19XJA880008,朴钟鹤,西华师范大学
163,教育学,基于情境融合的泛在学习资源个性化推荐方法研究,规划基金项目,19XJA880011,余亮,西南大学
164,教育学,"学前教育发展不平衡不充分的实证测度、形成机理及解
决路径研究",青年基金项目,19XJC880003,黄洪,重庆大学
165,教育学,"乡村振兴背景下新型职业农民培训经费问题整体性治理
与政策瞄准研究",青年基金项目,19XJC880009,田书芹,重庆文理学院
166,教育学,指向教育均衡发展的农村教研工作转型研究,青年基金项目,19XJC880007,漆涛,贵州师范大学
167,教育学,"大数据环境下的少数民族特色文化课程建设与数字化教
材开发研究",青年基金项目,19XJC880002,范斌,内蒙古农业大学
168,教育学,"教学视频中具身线索影响学习的认知神经机制与应用研
究",青年基金项目,19XJC880006,皮忠玲,陕西师范大学
169,教育学,城市老年人非正式学习的现实困境和优化路径研究,青年基金项目,19XJC880010,王仁锋,西安外国语大学
170,教育学,"基于机器学习技术的大学新生适应困难的早期自动检测
研究",青年基金项目,19XJC880001,陈智,西南财经大学
171,教育学,义务教育国家统编教材中的权利行使问题研究,青年基金项目,19XJC880005,罗明东,西南大学
172,教育学,西部农村薄弱学校“扶智工程”研究,青年基金项目,19XJC880008,孙雪荧,西南大学
173,教育学,"新时代我国职前教师择业动机变化趋势及其影响实证研
究",青年基金项目,19XJC880004,刘屹,西南大学
174,心理学,环境心理复愈性的认知加工机制研究,青年基金项目,19XJC190002,张媛,陕西师范大学
175,心理学,模糊容忍度影响创造性思维的认知神经机制研究,青年基金项目,19XJC190001,童丹丹,西北师范大学
176,统计学,大数据下海量异构数据集成与数据挖掘方法研究,规划基金项目,19XJA910001,何波,重庆理工大学
177,"交叉学科/综合
研究","返乡农民工创业中本地资源利用及其对创业绩效的影响
研究",规划基金项目,19XJAZH002,孙春,贵阳学院
序号,学科,项目名称,项目类别,项目批准号,申请人,学校名称
178,"交叉学科/综合
研究","“人、形、业、境、魂”：传统村落“五位一体”保护
与发展路径体系研究",规划基金项目,19XJAZH001,胡艳丽,凯里学院
179,"交叉学科/综合
研究",社会性基础设施评估机制研究：以三峡库区为例,青年基金项目,19XJCZH007,周琎,重庆工商大学
180,"交叉学科/综合
研究","基于“韧性社区”理念农村防震减灾能力评价指标体系
构建及其应用研究",青年基金项目,19XJCZH005,王明振,重庆文理学院
181,"交叉学科/综合
研究","滇桂黔民族旅游村寨内生能力培育与传统村落振兴的协
同路径研究",青年基金项目,19XJCZH002,范莉娜,贵州民族大学
182,"交叉学科/综合
研究",清代家集中的女性传记与家族文化记忆的构建研究,青年基金项目,19XJCZH008,朱君毅,兰州财经大学
183,"交叉学科/综合
研究","气候变化情境下关中城市群生态系统健康风险识别及适
应性治理研究",青年基金项目,19XJCZH001,丁晓辉,陕西师范大学
184,"交叉学科/综合
研究","美国《外资风险安全审查现代化法案》与中美贸易关系
研究",青年基金项目,19XJCZH004,宋瑞琛,西北政法大学
185,"交叉学科/综合
研究",清代四川东北部乡土建筑与族群认同研究,青年基金项目,19XJCZH003,李婕,西华师范大学
186,"交叉学科/综合
研究","乡村振兴背景下我国农户耕地资产价值变化及其对社保
功能的影响研究",青年基金项目,19XJCZH006,王亚辉,西南大学
