0,1,2,3,4,5,6
72,管理学,公司跨界购并动机、整合机理和模型研究,规划基金项目,17XJA630008,殷瑾,电子科技大学
73,管理学,"中国情境下创业型领导对组织创新、团队创新、员
工创造力的跨层次研究",规划基金项目,17XJA630007,李蕙羽,"桂林师范高等专科
学校"
74,管理学,公立医院医务人员绩效考核相关配套政策研究,规划基金项目,17XJA630001,陈云,内蒙古医科大学
75,管理学,"中国企业创造力领导行为研究：结构、机理和多层
次分析",规划基金项目,17XJA630004,郭桂梅,陕西师范大学
76,管理学,"分享经济时代社会距离对协同消费的影响及促进机
制研究",规划基金项目,17XJA630006,黄璐,四川大学
77,管理学,"基于粗糙集理论的严格双边匹配决策方法研究及其
应用",规划基金项目,17XJA630003,高慧,四川师范大学
78,管理学,"“一带一路”背景下的海外派遣员工的心理授权与
绩效研究",规划基金项目,17XJA630005,胡艳,四川师范大学
79,管理学,"新常态下利益相关者压力对绿色供应链整合的影响
机理研究",规划基金项目,17XJA630002,冯泰文,西北工业大学
80,管理学,"基于协同原理的项目群构建标准、实施模式与动态
优化研究",青年基金项目,17XJC630001,白礼彪,长安大学
81,管理学,"武陵山连片特困区农村土地“三权分置”中农民风
险识别及防范机制研究",青年基金项目,17XJC630011,张晓梅,长江师范学院
82,管理学,公平偏好视角下供应链纵向联合创新问题研究,青年基金项目,17XJC630006,刘会民,广西大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
83,管理学,"多层次导向的谦卑型领导对研发团队及其员工跨界
行为的影响机制研究",青年基金项目,17XJC630003,邓志华,贵州财经大学
84,管理学,西北城市空气污染治理模式研究,青年基金项目,17XJC630002,曹凌燕,兰州大学
85,管理学,"基于视觉注意特性的煤矿特种作业人员作业行为模
型及应用研究",青年基金项目,17XJC630004,李国辉,四川师范大学
86,管理学,"网络闭合、关系嵌入、知识异质的交互效应对创业
企业成长绩效的影响研究",青年基金项目,17XJC630010,王育晓,西安工业大学
87,管理学,"面向策略消费者的供应链全系统牛鞭效应及协调研
究",青年基金项目,17XJC630007,马云高,西安交通大学
88,管理学,"连锁董事对社会责任自愿披露行为扩散及其绩效的
影响研究",青年基金项目,17XJC630008,潘颖,西北大学
89,管理学,"轻资产生鲜O2O模式下的终端库存控制策略和协调机
制研究",青年基金项目,17XJC630005,李政道,西北农林科技大学
90,管理学,基于IAT实验方法的政府信任测量与影响机制研究,青年基金项目,17XJC630009,王思琦,西南交通大学
91,政治学,西南地区边境村落社会变迁与治理转型研究,规划基金项目,17XJA810002,邹荣,楚雄师范学院
92,政治学,美国文化外交中的政府角色研究,规划基金项目,17XJA810001,杨光,四川大学
93,法学,民事诉讼当事人具体化义务研究,规划基金项目,17XJA820001,黄毅,西南大学
94,法学,"环境保护税征管实施问题探究——兼评《环境保护
税法》",青年基金项目,17XJC820004,肖仕刚,安顺学院
95,法学,移动互联网环境下的作品法定许可制度研究,青年基金项目,17XJC820001,曹博,重庆大学
96,法学,新信息技术下个人信息刑事法保护研究,青年基金项目,17XJC820003,马改然,内蒙古大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
97,法学,"网络恐怖主义犯罪的发展趋势、传播规律及防控对
策实证研究",青年基金项目,17XJC820002,李涛,西南政法大学
98,社会学,"当代中国居民的主观生活感受研究：影响机制与变
迁趋势",青年基金项目,17XJC840002,郭小弦,西安交通大学
99,社会学,社会工作视域下秦巴山区精准扶贫绩效提升研究,青年基金项目,17XJC840001,冯溪,西北大学
100,社会学,"精准扶贫背景下康藏地区农牧民贫困致贫机理及减
贫机制研究",青年基金项目,17XJC840003,王蒙,西北农林科技大学
101,社会学,"我国育龄人口二孩生育意愿及其社会政策支持研
究：基于工作-生活平衡的视角",青年基金项目,17XJC840004,颜学勇,西南交通大学
102,"民族学与文化
学",生态文明视野下乌江流域民族地区人地关系研究,规划基金项目,17XJA850003,田华银,长江师范学院
103,"民族学与文化
学",西南少数民族纠纷解决机制的法治化研究,规划基金项目,17XJA850002,苏斐然,楚雄师范学院
104,"民族学与文化
学",明清时期云贵地区女土司社会角色研究,规划基金项目,17XJA850001,沈乾芳,曲靖师范学院
105,"民族学与文化
学",滇中少数民族杂居区灾害记忆及当代启示研究,规划基金项目,17XJA850004,叶宏,玉溪师范学院
106,"民族学与文化
学","宁夏生态移民村落回汉民族关系演进机制与重构策
略研究",青年基金项目,17XJC850003,聂君,北方民族大学
107,"民族学与文化
学",苗族贾理文献挖掘、整理与研究,青年基金项目,17XJC850005,王永伦,贵州师范大学
108,"民族学与文化
学",西夏王朝正统性的政治塑造研究,青年基金项目,17XJC850001,陈玮,陕西师范大学
109,"民族学与文化
学","“一带一路”背景下我国跨境民族语言使用与国家
认同研究",青年基金项目,17XJC850004,王浩宇,西南交通大学
110,"民族学与文化
学",汉藏教理院与民国汉藏文化交流研究,青年基金项目,17XJC850002,李仲良,西南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
111,"新闻学与传播
学","乡村传播对扶贫工作影响研究——基于田门村的调
查分析",规划基金项目,17XJA860001,岳芃,西北大学
112,"新闻学与传播
学","突围与重构：我国原创电视文化节目发展现状、问
题及对策研究",青年基金项目,17XJC860001,崔慎之,长安大学
113,"新闻学与传播
学",社交媒体舆论传播的心理机制及政府舆论引导研究,青年基金项目,17XJC860003,杨颖,重庆师范大学
114,"新闻学与传播
学",新媒体环境下的社会潜舆论风险治理研究,青年基金项目,17XJC860002,何永华,吉首大学
115,"新闻学与传播
学",中国新闻志书研究,青年基金项目,17XJC860004,赵战花,西安外国语大学
116,"图书馆、情报
与文献学",基于大数据的智慧图书馆构建与智慧服务模式研究,规划基金项目,17XJA870001,陈臣,兰州财经大学
117,"图书馆、情报
与文献学",云南少数民族濒危语言档案化建设与开发研究,规划基金项目,17XJA870002,陈子丹,云南大学
118,"图书馆、情报
与文献学",引文分析中引入“极性”概念的实证研究,青年基金项目,17XJC870002,尹莉,长安大学
119,"图书馆、情报
与文献学","精准扶贫视角下西南彝区贫困县图书馆儿童低成本
阅读推广实践研究",青年基金项目,17XJC870001,刘湘萍,楚雄师范学院
120,"图书馆、情报
与文献学","文化遗产传承视野下西部少数民族口述档案资源建
设研究",青年基金项目,17XJC870003,张志东,云南大学
121,教育学,"乡村儿童社会教化六十年嬗变（1949—2009）——
西南五省区的教育人类学考察",规划基金项目,17XJA880006,于志涛,重庆第二师范学院
122,教育学,"面向“一带一路”的交通土建国家化工程人才培养
模式研究",规划基金项目,17XJA880005,杨林,重庆交通大学
123,教育学,"分类管理框架下非营利性民办学校内部控制规范研
究",规划基金项目,17XJA880001,刘建银,重庆师范大学
124,教育学,中国留美大学生国家认同研究,规划基金项目,17XJA880002,马文琴,贵州师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
125,教育学,西南民族地区乡村英语教育现状调查与研究,规划基金项目,17XJA880004,陶鲤华,贵州师范大学
126,教育学,思维可视化视角下高中英语教学模式研究,规划基金项目,17XJA880009,郑鸿颖,四川师范大学
127,教育学,西南民族地区教育精准扶贫效果提升研究,规划基金项目,17XJA880007,余应鸿,西南大学
128,教育学,"未来10年学龄人口变化对西北地区教育发展的影响
与对策研究",规划基金项目,17XJA880008,张争光,咸阳师范学院
129,教育学,"“一带一路”背景下周边国家孔子学院本土化发展
研究",规划基金项目,17XJA880003,马勇,云南大学
130,教育学,基于学生核心素养的教师课程能力发展研究,青年基金项目,17XJC880009,伍雪辉,重庆师范大学
131,教育学,藏汉双语数学教师MPCK构建与发展研究,青年基金项目,17XJC880007,任利娟,甘肃民族师范学院
132,教育学,乡村教师的课程知识理解对教学方式的影响研究,青年基金项目,17XJC880011,张金运,贵阳学院
133,教育学,"义务教育均衡发展视角下的西北地区县域内校长交
流轮岗机制研究",青年基金项目,17XJC880008,沈萍霞,陕西师范大学
134,教育学,U-S跨界合作中的知识共享机制研究,青年基金项目,17XJC880001,郭瑞迎,陕西师范大学
135,教育学,"从质量单元到质量体系：高职院校校内质量保障的
困境突围",青年基金项目,17XJC880005,卢德生,四川师范大学
136,教育学,"西部地区农业职业教育政府供给效率评价与优化路
径研究----以陕西省为例",青年基金项目,17XJC880002,景琴玲,西安财经学院
137,教育学,教学研究型大学工科教师教学学术评价研究,青年基金项目,17XJC880004,李瑾,西安电子科技大学
138,教育学,"大学生创新创业教育与专业教育融合研究:机理、路
径与模式",青年基金项目,17XJC880003,兰小毅,西安工业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
139,教育学,"差异性需求导向下的区域职业教育质量差异化治理
研究",青年基金项目,17XJC880010,徐小容,西南大学
140,教育学,"慕课与翻转课堂：西南边疆省区高校课程创新的准
备度及导入策略研究",青年基金项目,17XJC880006,秦超,云南民族大学
141,心理学,"语义提示、行为期待和动作情境对儿童危险动作激
活的影响",青年基金项目,17XJC190011,赵亮,宝鸡文理学院
142,心理学,"目标失败情境下自主和受控动机对青少年内隐自杀
意念的影响机制",青年基金项目,17XJC190009,张石磊,长安大学
143,心理学,学龄前ADHD工作记忆训练干预效果及神经机制研究,青年基金项目,17XJC190007,余雪,重庆师范大学
144,心理学,"对动机相关正性刺激的注意偏向及其成分和自主神
经机制",青年基金项目,17XJC190003,刘亚,重庆师范大学
145,心理学,正念冥想促进青少年道德认同的干预研究,青年基金项目,17XJC190006,肖前国,重庆文理学院
146,心理学,敬畏情绪对个体社会决策行为的影响研究,青年基金项目,17XJC190004,罗利,内江师范学院
147,心理学,"汉语发展性阅读障碍的脑结构偏侧化缺陷及其遗传
基础",青年基金项目,17XJC190010,赵晶晶,陕西师范大学
148,心理学,创造力与情感障碍易感性关联的认知神经机制,青年基金项目,17XJC190002,李亚丹,陕西师范大学
149,心理学,"大学毕业生从学校向工作过渡的追踪研究：基于职
业使命取向的视角",青年基金项目,17XJC190008,张春雨,陕西师范大学
150,心理学,文化混搭与道德相对主义,青年基金项目,17XJC190001,韩婷婷,西安交通大学
151,心理学,家支自我对彝族大学生创业挫折的抵御作用研究,青年基金项目,17XJC190005,王晓刚,西南民族大学
152,体育科学,"提升留守儿童社会适应能力的运动干预方案开发与
实证研究",规划基金项目,17XJA890003,史海燕,重庆师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
153,体育科学,"小学阶段儿童发展性协调障碍的运动干预方案设计
与应用研究",规划基金项目,17XJA890001,陈广勇,四川师范大学
154,体育科学,"理论根基与实现路径：加强我国职业体育立法建设
的法治保障",规划基金项目,17XJA890002,贺京周,西安交通大学
155,体育科学,大中小学体育教学目标一体化衔接培养模式研究,青年基金项目,17XJC890001,孙云,陕西科技大学
156,体育科学,"国际比较视角下我国职业拳击赛事运作模式的创新
研究",青年基金项目,17XJC890002,王海峰,西北农林科技大学
157,国际问题研究,我国对南海四国投资的国家风险传染机理研究,规划基金项目,17XJAGJW002,朱念,钦州学院
158,国际问题研究,"比较地区主义视角下中亚一体化及“丝绸之路经济
带”作用研究",规划基金项目,17XJAGJW001,王志,西安外国语大学
159,国际问题研究,东盟域内非法移民治理研究,青年基金项目,17XJCGJW001,陈松涛,云南大学
160,"交叉学科/综
合研究","南方丝绸之路（四川段）历史路径变迁过程的虚拟
重建",青年基金项目,17XJCZH001,阚瑷珂,成都理工大学
161,"交叉学科/综
合研究",宋代先贤祭祀与先贤书写研究,青年基金项目,17XJCZH003,熊艳娥,西安科技大学
162,"交叉学科/综
合研究","基于时频分析的非常规突发事件对金融市场联动关
系影响研究",青年基金项目,17XJCZH002,王璐,西南交通大学
