0,1,2,3,4,5,6
17,"马克思主义/思想
政治教育",铸牢中华民族共同体意识的形势与焦点应对研究,青年基金项目,24XJC710006,黎雪,西南民族大学
18,"马克思主义/思想
政治教育",英雄模范数字叙事的技术支撑与实现路径研究,青年基金项目,24XJC710012,张宇娜,长安大学
19,"马克思主义/思想
政治教育","高校“一站式”学生社区思政课教师与辅导员协同育人
机制研究与实践",规划基金项目,24XJA710001,陈美志,"重庆工程职业技术学
院"
20,哲学,当代技术哲学的“物转向”研究,青年基金项目,24XJC720002,李秀波,贵州中医药大学
21,哲学,数据安全伦理问题及其治理路径研究,青年基金项目,24XJC720001,茶秋思,昆明理工大学
22,哲学,文明型发展实践与“后物质时代”文化价值观反思,青年基金项目,24XJC720004,张媛,陕西师范大学
23,哲学,现代新儒家生活美学思想的体系建构研究,青年基金项目,24XJC720003,齐安瑾,"重庆工业职业技术学
院"
24,逻辑学,一元子结构谓词逻辑的命题演算形式化研究,青年基金项目,24XJC72040001,王军涛,西安石油大学
25,语言学,巴蜀文化意象在唐诗英译中的海外传播研究,青年基金项目,24XJC740008,余霞,成都文理学院
26,语言学,敦煌原本《坛经》在英语世界的译介与阐释研究,青年基金项目,24XJC740001,安文婧,广西大学
27,语言学,历史视野的近代汉英音译活动研究,规划基金项目,24XJA740001,冯丽霞,广西师范大学
28,语言学,山苏彝语抢救性记录及其声调语调实验研究,规划基金项目,24XJA740005,杨林,昆明理工大学
29,语言学,汉语疑问算子与情态类型的交互制约研究,规划基金项目,24XJA740006,张寒冰,南宁师范大学
30,语言学,庞德《诗章》中的译创融合研究,青年基金项目,24XJC740004,李文婷,四川外国语大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
31,语言学,苗瑶语吃喝类动词的类型学研究,青年基金项目,24XJC740005,麻秀芝,西安财经大学
32,语言学,中西方新闻评论多模态立场表达手段对比研究,青年基金项目,24XJC740006,马娟娟,西安工程大学
33,语言学,基于多重界面互动的俄汉语图式构式认知对比研究,规划基金项目,24XJA740004,谢昆,西安外国语大学
34,语言学,"数媒时代中国经济形象自塑和他塑的视觉修辞机制对比
研究",青年基金项目,24XJC740009,禹杭,西北工业大学
35,语言学,古文字材料影响下的《周易》文献考证及其学术范式,规划基金项目,24XJA740003,王化平,西南大学
36,语言学,"教育数字化背景下高校外语空间教学建构机制和效果路
径研究",青年基金项目,24XJC740007,伍小琴,西南大学
37,语言学,基于AIGC的中华文物古籍译后编辑原则与实现路径研究,规划基金项目,24XJA740002,焦鹏帅,西南民族大学
38,语言学,"国家战略视野下中缅边境语言安全问题评估及应对策略
研究",青年基金项目,24XJC740003,姜燕,云南财经大学
39,语言学,"大语言模型辅助下的中国学习者学术英语能力动态发展
与适应性研究",青年基金项目,24XJC740002,常鹏云,重庆大学
40,中国文学,《江格尔》汉译研究,规划基金项目,24XJA751001,布和吉雅,河套学院
41,中国文学,战国策士文献的知识样态、话语方式与文本生成研究,青年基金项目,24XJC751001,张劲锋,四川外国语大学
42,外国文学,亚裔生态文学中的食物景观研究,青年基金项目,24XJC752001,何逸逸,四川外国语大学
43,外国文学,拉什迪作品中的世界主义思想研究,青年基金项目,24XJC752002,贾宏涛,西安外国语大学
44,外国文学,一战时期英国诗歌的记忆书写研究,规划基金项目,24XJA752001,夏延华,西华师范大学
45,艺术学,澜沧江—湄公河流域多民族音乐文化交流交融研究,规划基金项目,24XJA760010,尹湘云,保山学院
46,艺术学,辽河流域音乐文化研究,规划基金项目,24XJA760001,黄国荣,赤峰学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
47,艺术学,明清时期中国与波斯漆器文化交流互鉴研究,青年基金项目,24XJC760007,张宇琦,陕西科技大学
48,艺术学,"基于人工智能的音乐能力评估与个性化教学路径构建研
究",规划基金项目,24XJA760005,刘洋,陕西师范大学
49,艺术学,明代八景图画史料的搜集与整理研究,青年基金项目,24XJC760005,张黎黎,四川轻化工大学
50,艺术学,文化复兴背景下丹巴藏寨碉房数字转化与创新发展研究,规划基金项目,24XJA760009,徐阳杰,四川师范大学
51,艺术学,生成式人工智能赋能三星堆考古图像数据库建构研究,青年基金项目,24XJC760004,武豪,四川师范大学
52,艺术学,敦煌石窟沙州回鹘时期洞窟华盖研究,规划基金项目,24XJA760006,潘骥,天水师范学院
53,艺术学,汉代遣策中服饰资料的整理与研究,规划基金项目,24XJA760004,刘冰冰,西安工程大学
54,艺术学,"文化涵化机制下的甘青多民族混居区民居关联性图谱建
构",规划基金项目,24XJA760003,李军环,西安建筑科技大学
55,艺术学,基于历史回溯的唐代九成宫空间复原研究,青年基金项目,24XJC760002,乔秀娟,西北农林科技大学
56,艺术学,莫高窟壁画中的“鼓”图像及其文化交融的关联性研究,规划基金项目,24XJA760002,靳昊,西北师范大学
57,艺术学,河湟花儿边缘性传承人口述史研究,规划基金项目,24XJA760007,王冰,西北师范大学
58,艺术学,百年中国动画技术自主创新意识与发展路径研究,青年基金项目,24XJC760008,赵洋,西北师范大学
59,艺术学,"摄影视域下近现代中国“儿童相”谱系研究（1840-
1949）",青年基金项目,24XJC760001,胡玥,西南大学
60,艺术学,20世纪以来德国汉学家“中国书法学”文献整理与研究,规划基金项目,24XJA760012,张杨,西南交通大学
61,艺术学,古滇青铜文化基因图谱构建及活态深化研究,青年基金项目,24XJC760003,王璐,云南财经大学
62,艺术学,抗战时期西南边疆民族艺术调查的研究,规划基金项目,24XJA760008,吴婉婷,云南艺术学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
63,艺术学,抗战时期重庆环境空间营建资料整理与实践转换研究,规划基金项目,24XJA760011,雍建华,重庆工商大学
64,艺术学,巴蜀石窟世俗化图像艺术研究,青年基金项目,24XJC760006,张乃千,重庆文理学院
65,历史学,南宋私家本朝史籍修撰及其家国书写研究,青年基金项目,24XJC770001,陈豫韬,贵州财经大学
66,历史学,明清河西碑志文献整理研究,青年基金项目,24XJC770003,赵世金,西北民族大学
67,历史学,陕西地区秦汉宫殿资料整理与研究,青年基金项目,24XJC770002,张光晗,咸阳师范学院
68,历史学,蔡沈《书集传》官学化及价值认同建构研究,规划基金项目,24XJA770001,陈良中,重庆师范大学
69,考古学,应用于文物玉器的短脉宽激光无损清洁方法研究,青年基金项目,24XJC780001,丁羽帆,四川大学
70,经济学,"基于量化空间模型的双循环视角下区域比较优势的演化
趋势、影响因素与机制分析",规划基金项目,24XJA790005,余梅,"电子科技大学成都学
院"
71,经济学,"异质性劳动力配置、技术空间扩散与资本跨区域流动研
究",青年基金项目,24XJC790007,马俊峰,广西大学
72,经济学,"功能导向下全域土地综合整治助推乡村振兴的机理、效
应与路径研究",青年基金项目,24XJC790012,张东丽,贵州财经大学
73,经济学,"“双安全”目标下我国粮食主产区生态脆弱性的生成机
理与防范策略",青年基金项目,24XJC790006,骆康,海南大学
74,经济学,"出口退税分担机制与省际贸易：短期影响、惯性效应及
政策研究",青年基金项目,24XJC790014,张彦哲,海南大学
75,经济学,"突发事件冲击与金融安全测度：基于系统性风险的全过
程研究",青年基金项目,24XJC790001,陈瑾,昆明理工大学
76,经济学,"新型农业经营主体助推农户绿色生产转型的效果、机制
与对策研究",青年基金项目,24XJC790010,谢金华,兰州大学
77,经济学,"新质生产力赋能产业链韧性的效应评估、机制识别与提
升路径研究",青年基金项目,24XJC790015,赵宇亮,内蒙古大学
78,经济学,"新质生产力赋能农村电商发展与乡村产业振兴的影响：
机理、效应和路径优化",规划基金项目,24XJA790001,陈清华,宁夏大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
79,经济学,数字经济促进国家创新体系效能提升的机理与对策研究,青年基金项目,24XJC790003,李菁,陕西学前师范学院
80,经济学,"面向新质生产力的数据要素市场化配置价值创造机制及
引导政策研究",青年基金项目,24XJC790002,贺娜,西安建筑科技大学
81,经济学,"增强西部脱贫地区和脱贫群众内生发展的动力机制和实
现路径研究",规划基金项目,24XJA790003,王君萍,西安石油大学
82,经济学,"数字经济参与对农户市场议价能力的影响机制与效应研
究",规划基金项目,24XJA790002,贺志武,西安文理学院
83,经济学,"减碳责任量化与多产品企业投资绿色转型：内在机理、
效应评估与策略选择",青年基金项目,24XJC790004,李楠,西北大学
84,经济学,"机构投资者负责任投资承诺与ESG责任履行：基本现象与
影响机制",青年基金项目,24XJC790009,田皓文,西北工业大学
85,经济学,"社会养老保障对共同富裕的影响研究：效应、机制与政
策优化",青年基金项目,24XJC790005,龙学文,西南财经大学
86,经济学,"西南边疆民族地区农民数字素养促进农业新质生产力的
作用机制与实现路径研究",规划基金项目,24XJA790004,谢佳春,云南财经大学
87,经济学,"区域性股权市场数字化转型对中小企业高质量发展的促
进效果研究",青年基金项目,24XJC790008,唐国梅,云南大学
88,经济学,"数字技术赋能制造业颠覆性创新的效应评估、路径识别
与政策优化",青年基金项目,24XJC790011,余倩,"中国民用航空飞行学
院"
89,经济学,新质生产力推动共同富裕的逻辑与进路,青年基金项目,24XJC790013,张杰,重庆工商大学
90,管理学,"成渝双城经济圈协同发展复合式区域性碳交易市场体系
研究",青年基金项目,24XJC630002,曾思瑜,成都信息工程大学
91,管理学,"考虑“卡脖子”供应风险的跨国供应链供应商培育策略
研究",规划基金项目,24XJA630003,潘景铭,电子科技大学
92,管理学,"考虑消费者囤积和直播促销长期影响的供应链协调优化
策略研究",青年基金项目,24XJC630015,夏宇,电子科技大学
93,管理学,"嵌入平台生态的创业企业双元数字创新研究：基于资源
编排理论视角",青年基金项目,24XJC630003,陈艳华,广西民族大学
94,管理学,"职场网络怠工的量表开发及影响旁观者行为的双路径研
究",规划基金项目,24XJA630011,张亚军,贵州财经大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
95,管理学,"数字经济时代营商环境的结构测量、前因组态及其对数
字创业的跨层次影响研究",青年基金项目,24XJC630010,唐飞,贵州大学
96,管理学,累积前景理论公理化重建与模型检验,规划基金项目,24XJA630008,陶刚,贵州师范大学
97,管理学,旅游扰动下的漓江河岸带社会生态系统适应性评估,青年基金项目,24XJC630001,"Muhammad
Arif",桂林旅游学院
98,管理学,"资本组合视角下风投网络重叠对创业企业创新绩效的双
刃剑作用研究",青年基金项目,24XJC630016,肖廷,海南大学
99,管理学,"家族式链主企业资源—能力缺口建构及其动态演化机制
研究",青年基金项目,24XJC630005,谷欣然,昆明理工大学
100,管理学,"新质生产力下我国轻工业高质量发展与乡村振兴耦合协
调研究",规划基金项目,24XJA630005,石乘齐,陕西科技大学
101,管理学,"新质生产力赋能高端制造业供应链韧性提升的内在逻辑
、作用机制与实现路径研究",青年基金项目,24XJC630023,周金华,陕西科技大学
102,管理学,"城乡居民基本养老保险待遇水平省际差异测评及政策优
化研究",规划基金项目,24XJA630004,蒲晓红,四川大学
103,管理学,"基于人工智能双元能力的企业供应链韧性塑造与提升：
影响机理与权变因素",规划基金项目,24XJA630007,孙淑文,西安财经大学
104,管理学,"共同富裕下易地扶贫搬迁家庭收入不平等的测度、机理
及政策创新研究",规划基金项目,24XJA630001,李聪,西安交通大学
105,管理学,"企业数据资产入表的驱动因素与资本市场效应：基于利
益相关者的视角研究",规划基金项目,24XJA630009,汪方军,西安交通大学
106,管理学,"双重导向视角下众包竞赛接包方竞标策略的作用机制研
究",青年基金项目,24XJC630017,杨超凡,西安交通大学
107,管理学,"碳市场联动效应驱动的供应链套期保值策略与绿色决策
研究",青年基金项目,24XJC630012,魏小雅,"西安交通大学城市学
院"
108,管理学,贝叶斯用户偏好在线学习方法与优化算法研究,青年基金项目,24XJC630007,毛晓欣,西安理工大学
109,管理学,"消费者行为数据驱动的新零售企业线上线下联合选品与
展示研究",青年基金项目,24XJC630022,郑兰兰,西安理工大学
110,管理学,"人工智能驱动可再生能源技术突破性创新的作用机制与
实现路径研究",青年基金项目,24XJC630021,张旭娜,西安石油大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
111,管理学,"新质生产力背景下企业数字化转型的价值效应、影响机
制及实现路径研究",规划基金项目,24XJA630006,苏锦旗,西安邮电大学
112,管理学,粮食安全背景下农业指数保险风险管理与补贴机制研究,青年基金项目,24XJC630006,滑时佳,西北农林科技大学
113,管理学,"不确定环境下基于车—机协同运输模式的应急资源配送
问题",青年基金项目,24XJC630019,杨勇剑,西南财经大学
114,管理学,基于工业物联网平台的预测性维护服务运营策略研究,青年基金项目,24XJC630011,唐华,西南交通大学
115,管理学,创业团队集体身份视角下的商业模式调整过程研究,青年基金项目,24XJC630013,吴畏,西南政法大学
116,管理学,多源混合不确定信息下金融系统韧性的测算与提升,青年基金项目,24XJC630014,夏思思,西南政法大学
117,管理学,碳交易背景下多式联运数字化平台资源配置优化研究,规划基金项目,24XJA630002,刘玲,云南财经大学
118,管理学,"双循环下数字经济创新创业生态系统构建研究：基于新
兴电子商务的应用场景",规划基金项目,24XJA630010,叶琼伟,云南财经大学
119,管理学,"人工智能下组织学习分类框架及对员工创新行为的影响
机制研究",青年基金项目,24XJC630020,杨玥,云南财经大学
120,管理学,"直播电商情境下基于平台AI监管的主播处罚策略及优化
决策研究",青年基金项目,24XJC630004,杜仲,长安大学
121,管理学,"基层政府公共法律服务合同外包绩效评估模型构建与应
用研究",青年基金项目,24XJC630018,杨芮,长安大学
122,管理学,"重大工程创新要素集聚与转移对创新能力提升的影响研
究：基于创新生态系统视角",青年基金项目,24XJC630008,梅中亚,重庆工商大学
123,管理学,"资本合作促进上市公司高质量发展的机制与效应研究—
—来自并购基金运行的经验证据",青年基金项目,24XJC630009,宋昕倍,重庆工商大学
124,政治学,政策创新扩散中的效能堕距及其治理研究,规划基金项目,24XJA810001,朱燕,桂林理工大学
125,法学,"农村妇女土地权益特殊保障制度研究——基于浙江、四
川、贵州12区县的实证分析",规划基金项目,24XJA820001,章合运,成都理工大学
126,法学,环境刑法的双层法益研究,青年基金项目,24XJC820001,陈鼎文,陕西师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
127,法学,民族基层地区检察听证实质化改革路径构建研究,青年基金项目,24XJC820003,刘亦峰,四川农业大学
128,法学,涉外民商事合同中经济制裁法适用问题研究,青年基金项目,24XJC820004,沈玫,西北农林科技大学
129,法学,判例嵌入审判运行的程序机制及其优化研究,青年基金项目,24XJC820002,李振贤,西南财经大学
130,法学,高标准农田建设的行政法规制研究,规划基金项目,24XJA820002,赵谦,西南大学
131,法学,数字法治政府的地方试验模式研究,青年基金项目,24XJC820005,杨惠琪,西南政法大学
132,社会学,"民族互嵌易地扶贫搬迁社区自组织的生成机制与政策支
持研究",青年基金项目,24XJC840001,边晓杰,桂林理工大学
133,社会学,"全面推进乡村振兴中村庄情感治理的理论建构与实践路
径研究",规划基金项目,24XJA840001,李斌,西安工程大学
134,民族学与文化学,"多民族交流交往交融视域下的当代南岭走廊民间文学生
活研究",规划基金项目,24XJA850002,龙晓添,广西师范大学
135,民族学与文化学,滇藏民俗走廊老年人心理疗愈的文化空间建构研究,规划基金项目,24XJA850004,张桔,昆明医科大学
136,民族学与文化学,新疆南疆地区国家通用语言实践及认同建构研究,规划基金项目,24XJA850001,李洁,兰州大学
137,民族学与文化学,生态文明视域下河西走廊各民族交往交流交融研究,青年基金项目,24XJC850001,陈晓璐,兰州大学
138,民族学与文化学,"非物质文化遗产里的中华农耕文明研究——以云南“甲
马”为例",规划基金项目,24XJA850005,赵丽梅,云南财经大学
139,民族学与文化学,"西南少数民族传统兽医地方性知识的系统收集与整理研
究",规划基金项目,24XJA850003,杨华,云南大学
140,新闻学与传播学,新质生产力视域下新黄色新闻浪潮的媒介化治理研究,规划基金项目,24XJA860002,马成鸣,西北师范大学
141,新闻学与传播学,"跨国视角下的科技期刊人文社科类论文撤稿现象研究及
对策",规划基金项目,24XJA860001,廖常莉,西南医科大学
142,新闻学与传播学,"西南边疆民族艺术传播铸牢中华民族共同体意识的涵化
路径研究",青年基金项目,24XJC860001,张贻苒,云南艺术学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
143,"图书馆、情报与
文献学",清代广西方志艺文志整理与研究,青年基金项目,24XJC870002,杨针,广西财经学院
144,"图书馆、情报与
文献学","桂、黔、滇地区少数民族传统银饰非遗传承人口述史料
采集及数据库构建",规划基金项目,24XJA870002,张贤富,梧州学院
145,"图书馆、情报与
文献学",数字人文视域下台湾地区善本古籍的保护与应用研究,青年基金项目,24XJC870001,廖政贸,西安交通大学
146,"图书馆、情报与
文献学","边疆民族地区公共阅读空间构建与服务研究——以云南
省为例",规划基金项目,24XJA870001,陈涛,云南民族大学
147,教育学,基于利益趋同的产教融合协同机制构建与实证研究,青年基金项目,24XJC880010,王诗倩,"成都纺织高等专科学
校"
148,教育学,"“一带一路”倡议下来华留学生跨文化能力培养模式的
构建及应用研究",青年基金项目,24XJC880013,张婧,甘肃农业大学
149,教育学,"DANP模型下来华留学生教育质量的成效评估与路径优化
研究",规划基金项目,24XJA880007,李兴怡,桂林旅游学院
150,教育学,"基于个人—组织匹配理论的中医传承隐性知识转移机制
和策略干预研究",规划基金项目,24XJA880004,戴璟,昆明理工大学
151,教育学,"西南民族地区乡村教师乡土情怀培育机制及路径研究—
—以四川省大小凉山为例",规划基金项目,24XJA880012,谢艺泉,乐山师范学院
152,教育学,职业教育现场工程师贯通式培养模式研究与实践,规划基金项目,24XJA880010,覃京翎,柳州城市职业学院
153,教育学,"基于新质生产力发展背景下高等职业教育国际化教学标
准输出模式研究",规划基金项目,24XJA880002,陈新宇,泸州职业技术学院
154,教育学,"西南地区乡村教育与乡村振兴双向赋能、融合发展机制
研究",规划基金项目,24XJA880005,黄正夫,绵阳师范学院
155,教育学,残疾儿童家庭教育指导体系构建的实证研究,青年基金项目,24XJC880008,邵乐怡,南宁师范大学
156,教育学,"习近平总书记关于新时代青少年价值观教育的重要论述
研究",青年基金项目,24XJC880002,党晶,内蒙古师范大学
157,教育学,"“一带一路”背景下中国—中亚高等教育联动发展机制
与路径研究",青年基金项目,24XJC880012,袁晶,陕西科技大学
158,教育学,"西部地方高校教师教育高质量发展的困境与实现路径研
究",规划基金项目,24XJA880006,李小燕,陕西理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
159,教育学,"教育家精神融入公费师范生培养的实践模型与长效机制
研究",青年基金项目,24XJC880011,吴晓杰,陕西师范大学
160,教育学,"时间异化理论视域下幼儿园课程的“堆叠”与“重构”
研究",青年基金项目,24XJC880004,郭姗,四川师范大学
161,教育学,"教育强国视域下师范专业认证实施中教师阻抗的现象表
征与引导策略研究",规划基金项目,24XJA880011,魏晓俊,四川文理学院
162,教育学,全面抗战时期中国军校教育研究,规划基金项目,24XJA880003,陈元,铜仁学院
163,教育学,"国防科技领军人才的关键特征、培养路径与评价模型研
究",规划基金项目,24XJA880001,陈华胜,西北工业大学
164,教育学,数智赋能乡村教师循证式培训的实证研究,青年基金项目,24XJC880014,郑新,西北师范大学
165,教育学,"小学语文教科书赓续爱国主义文脉的百年嬗变及内在逻
辑研究",青年基金项目,24XJC880005,马艳,西南大学
166,教育学,"乡村振兴重点帮扶县大学生返乡创业现状调查与政策支
持研究",规划基金项目,24XJA880009,师元梅,云南师范大学
167,教育学,"铸牢中华民族共同体意识教育融入边疆高校学生工作机
制创新研究",规划基金项目,24XJA880013,杨进勐,云南师范大学
168,教育学,内生性学校改进的理论逻辑与实践路径研究,青年基金项目,24XJC880009,苏怡,云南师范大学
169,教育学,行业产教融合共同体建设的内在机理与多组态路径研究,青年基金项目,24XJC880007,冉安平,重庆财经职业学院
170,教育学,科教融汇一体化培养职教本科创新人才路径研究,青年基金项目,24XJC880003,付婕,"重庆电子工程职业学
院"
171,教育学,职业教育项目制治理测度及其长效机制研究,青年基金项目,24XJC880006,彭飞霞,重庆工商职业学院
172,教育学,高职院校校企合作发展中的风险识别及治理研究,青年基金项目,24XJC880001,曾浩淼,"重庆工业职业技术学
院"
173,教育学,基于数智化的高等职业教育质量治理评价机制研究,规划基金项目,24XJA880008,申文缙,重庆师范大学
174,心理学,抑郁症的多通道音乐情绪加工特征及其神经基础,青年基金项目,24XJC190009,周欣,川北医学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
175,心理学,考试焦虑对情绪调节的影响及干预研究,青年基金项目,24XJC190006,龙芳芳,贵州师范大学
176,心理学,基于积极效应的自我欺骗认知神经机制研究,青年基金项目,24XJC190007,梅冬梅,贵州师范大学
177,心理学,"共享计时还是特异计时：来自不同类型时距知觉序列依
赖效应的证据",青年基金项目,24XJC190002,李宝林,陕西师范大学
178,心理学,青少年抑郁的多维负面认知指标及内隐调控研究,规划基金项目,24XJA190003,袁加锦,四川师范大学
179,心理学,"社会排斥影响青少年攻击行为的机制——基于敌意预期
偏向的视角",青年基金项目,24XJC190008,张旭凯,四川师范大学
180,心理学,基于记忆的选择性注意及其神经机制,青年基金项目,24XJC190010,周志恒,四川师范大学
181,心理学,"认知—情绪联合tDCS训练对老年抑郁的干预效果及神经
机制研究",青年基金项目,24XJC190001,惠琪,西安科技大学
182,心理学,青少年睡眠问题的变化轨迹及与内化行为的关系研究,青年基金项目,24XJC190005,刘晓婷,西北师范大学
183,心理学,老年人空间参考系转换困难的神经机制及干预,青年基金项目,24XJC190004,刘佳丽,西南大学
184,心理学,教师支持对青少年欺凌受害发展轨迹的影响及干预研究,青年基金项目,24XJC190003,刘广增,西南民族大学
185,心理学,短视频应用对青少年持续性注意的影响,规划基金项目,24XJA190001,董光恒,云南师范大学
186,心理学,"自闭症个体动态社会感知的机制与干预——基于感官通
道的加速追踪设计",规划基金项目,24XJA190002,孟景,重庆师范大学
187,体育科学,"健康老龄化背景下社区老年运动健康促进典型案例与创
新模式研究",青年基金项目,24XJC890001,陈远莉,成都中医药大学
188,体育科学,"体感互动运动对老年人认知功能及睡眠质量的影响——
来自近红外脑成像研究",青年基金项目,24XJC890002,柳皓严,海南大学
189,体育科学,"教育高质量发展视域下大学体育一流本科课程建设实证
研究",规划基金项目,24XJA890004,姚剑文,兰州理工大学
190,体育科学,"高校运动弱势群体自主参与锻炼的行为机制及实践路径
研究",青年基金项目,24XJC890004,孙景权,四川大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
191,体育科学,19世纪西文体操善本整理与研究,规划基金项目,24XJA890003,王恒,四川师范大学
192,体育科学,"“两创”视阈下西南边疆地区乡村民族体育非物质文化
遗产传承机制与路径研究",规划基金项目,24XJA890002,李开文,文山学院
193,体育科学,大型体育赛事网络信息安全保障法律制度研究,规划基金项目,24XJA890001,侯令忠,西安石油大学
194,体育科学,"新时代“体教融合”模式促进青少年体育高质量发展的
机制问题及策略研究",青年基金项目,24XJC890005,王欣,西华师范大学
195,体育科学,自甘风险规则视角下学校体育伤害风险防范机制研究,青年基金项目,24XJC890003,沈闯,重庆邮电大学
196,"交叉学科/综合研
究",人工智能赋能地方债务风险预警及化解策略研究,规划基金项目,24XJAZH005,林宇,成都理工大学
197,"交叉学科/综合研
究","长江上游重要水源涵养区生态系统服务关系的非线性影
响效应与调控研究",青年基金项目,24XJCZH007,李月,贵州财经大学
198,"交叉学科/综合研
究","大数据支持城市内涝灾害治理的困境与多部门协同机制
研究",规划基金项目,24XJAZH012,尹昌应,贵州理工学院
199,"交叉学科/综合研
究","桂滇边境地区非遗与旅游深度融合助推兴边富民成效评
估与典型经验研究",青年基金项目,24XJCZH009,凌亚萍,桂林理工大学
200,"交叉学科/综合研
究","海南自由贸易港综合交通运输立法：功能定位、模式选
择与实现路径",青年基金项目,24XJCZH008,李珠,海南大学
201,"交叉学科/综合研
究",基于语音分析的汉语戏曲唱腔品质体系新探,规划基金项目,24XJAZH014,张燚,海南师范大学
202,"交叉学科/综合研
究",社会系统论视阈下河西走廊翻译史建构与研究,规划基金项目,24XJAZH011,王作伟,河西学院
203,"交叉学科/综合研
究",高校学生教育管理法治化的问题与对策研究,规划基金项目,24XJAZH010,王刚山,昆明理工大学
204,"交叉学科/综合研
究","基于价值决策的云南民族村落遗产保护与实施导控体系
研究",青年基金项目,24XJCZH019,杨华刚,昆明理工大学
205,"交叉学科/综合研
究","新质生产力赋能旅游业绿色低碳循环发展的内在逻辑与
实现路径研究",规划基金项目,24XJAZH007,马建峰,兰州大学
206,"交叉学科/综合研
究",汉学家理雅各跨文化阐释中的中国形象研究,青年基金项目,24XJCZH018,闫维康,内蒙古科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
207,"交叉学科/综合研
究","面向居民美好生活需要的内蒙古民族旅游地生活治理研
究",青年基金项目,24XJCZH001,阿荣娜,内蒙古师范大学
208,"交叉学科/综合研
究",知识学习驱动的多重阻塞异构流水线智能调度算法研究,青年基金项目,24XJCZH015,邵仲世,陕西师范大学
209,"交叉学科/综合研
究","《汉语大字典》编纂修订所用古文字语料库的智能建设
与研究",青年基金项目,24XJCZH004,黄文,四川大学
210,"交叉学科/综合研
究",先秦都城治理研究,规划基金项目,24XJAZH008,潘明娟,西安电子科技大学
211,"交叉学科/综合研
究",应急救援任务中灭火机飞行员防护服设计实践与评价,青年基金项目,24XJCZH012,马菡婧,西安工程大学
212,"交叉学科/综合研
究",老旧城区内涝灾害风险评估与韧性提升策略,规划基金项目,24XJAZH001,方磊,西安建筑科技大学
