0,1,2,3,4,5,6
25,法学,河南大学,规划基金项目,清代河南上控案件司法运作研究,13YJA820009,郭志祥
26,法学,"黑龙江八一农垦
大学",规划基金项目,新城镇化背景下农村集体建设用地流转法律问题研究,13YJA820034,马三喜
27,法学,黑龙江大学,规划基金项目,中国民事主体制度的苏联移植与当代抉择,13YJA820047,王春梅
28,法学,湖南师范大学,规划基金项目,"论科技创新市场的国家干预法律机制——基于克服市场
失灵的视角",13YJA820055,阳东辉
29,法学,华东政法大学,规划基金项目,"附加福利课税法律制度研究——以完善个人所得税法调
节收入分配功能为视角",13YJA820004,陈少英
30,法学,华东政法大学,规划基金项目,意思表示理论中的风险原则及我国民法典立法对策,13YJA820056,杨代雄
31,法学,华南理工大学,规划基金项目,“营改增”试点扩围与国民收入分配正义价值的实现,13YJA820065,张富强
32,法学,华南师范大学,规划基金项目,行政执法解释的正当性研究,13YJA820053,伍劲松
33,法学,华南师范大学,规划基金项目,文化权保障的国家义务研究,13YJA820062,喻少如
34,法学,华侨大学,规划基金项目,"私法与伦理：交融与距离——以私人自治为中心
2",13YJA820021,兰仁迅
35,法学,华侨大学,规划基金项目,国际经济秩序中的观念,13YJA820075,钟付和
36,法学,吉林大学,规划基金项目,消费者权利保护的主要规制技术研究,13YJA820042,孙良国
37,法学,暨南大学,规划基金项目,我国融资性担保公司法律问题研究,13YJA820013,胡鹏翔
38,法学,"江苏技术师范学
院",规划基金项目,税权的宪法控制研究,13YJA820006,高军
39,法学,江西财经大学,规划基金项目,我国统一协议管辖制度的适用问题研究,13YJA820049,王吉文
40,法学,江西财经大学,规划基金项目,转型中国的法律修改研究,13YJA820058,易有禄
41,法学,南昌大学,规划基金项目,我国进口食品安全监管法律问题及其对策研究,13YJA820076,钟筱红
42,法学,南华大学,规划基金项目,信息公开视域中的新闻立法问题研究,13YJA820032,罗万里
43,法学,南京大学,规划基金项目,刑事非法证据排除规则适用中的宪法原理研究,13YJA820044,田芳
44,法学,南京师范大学,规划基金项目,财产犯罪之间的界限与竞合研究,13YJA820003,陈洪兵
45,法学,南京晓庄学院,规划基金项目,国家公私产法律制度研究,13YJA820022,李昌庚
46,法学,南开大学,规划基金项目,我国外国法查明立法及其实施问题研究,13YJA820041,孙建
47,法学,山东大学,规划基金项目,"有限责任公司内部治理研究——以股东利益冲突解决机
制为中心",13YJA820007,耿利航
48,法学,山东大学,规划基金项目,刑事诉讼视域中的专门机关业绩考评制度,13YJA820011,胡常龙
49,法学,山东大学,规划基金项目,跨境救灾的国际法问题研究,13YJA820020,姜世波
50,法学,山东工商学院,规划基金项目,实然与应然——中国检察权对审判权的监督关系研究,13YJA820019,姜起民
51,法学,山东政法学院,规划基金项目,中国“基本法律”的体系化和科学化研究,13YJA820023,李克杰
52,法学,上海海事大学,规划基金项目,"金融消费者权益保护研究——以金融机构的义务和民事
责任为视角 3",13YJA820014,胡文涛
53,法学,首都师范大学,规划基金项目,基本义务的宪法界限与司法审查标准,13YJA820074,郑贤君
54,法学,苏州大学,规划基金项目,共谋射程理论：共犯研究的一种新路径,13YJA820051,王昭武
55,法学,苏州大学,规划基金项目,物权法与侵权法对占有的二元保护机制研究,13YJA820071,章正璋
56,法学,天津财经大学,规划基金项目,资本市场诚信法律制度研究,13YJA820069,张路
57,法学,天津师范大学,规划基金项目,生态文明制度保障视角下的城市地下空间规划法治研究,13YJA820008,郭庆珠
58,法学,天津师范大学,规划基金项目,经营者集中反垄断审查与企业创新：挑战及其制度因应,13YJA820028,刘武朝
59,法学,温州大学,规划基金项目,产业激励的反垄断边界研究,13YJA820001,宾雪花
60,法学,武汉大学,规划基金项目,证人、鉴定人出庭作证费用补偿制度研究,13YJA820063,占善刚
61,法学,西南政法大学,规划基金项目,"“民刑交叉”问题的基本理论与践行机制研究——基于
部门法复合研究的视角",13YJA820027,刘沛谞
62,法学,湘潭大学,规划基金项目,第三人撤销之诉研究,13YJA820012,胡军辉
63,法学,湘潭大学,规划基金项目,刑法修改与解释的限度关系论,13YJA820017,黄明儒
64,法学,烟台大学,规划基金项目,法定物权变动制度研究,13YJA820005,房绍坤
65,法学,扬州大学,规划基金项目,刑法公众认同研究,13YJA820033,马荣春
66,法学,云南大学,规划基金项目,法律人类学的理论与方法,13YJA820070,张晓辉
67,法学,浙江财经大学,规划基金项目,帝制中国法律统一适用保障机制研究,13YJA820046,汪庆红
68,法学,浙江工商大学,规划基金项目,"民间借贷交易习惯的法社会学研究——以浙江温州为对
象",13YJA820073,郑万青
69,法学,中国政法大学,规划基金项目,我国亲子鉴定现状及其法律规制研究,13YJA820031,鲁涤
70,法学,中国政法大学,规划基金项目,"人格权及其救济制度研究
4",13YJA820059,尹志强
71,法学,中国政法大学,规划基金项目,医疗过错与损害后果间因果关系中的原因力研究,13YJA820064,张凤芹
72,法学,"中南财经政法大
学",规划基金项目,和平崛起背景下中国对外单边经济制裁法律问题研究,13YJA820018,简基松
73,法学,中南大学,规划基金项目,“以房养老”信托法律研究,13YJA820066,张军建
74,法学,中山大学,规划基金项目,先秦诸子法律思想的现代诠释,13YJA820035,马作武
75,法学,中山大学,规划基金项目,论城市土地开发中的空间权问题,13YJA820061,于海涌
76,法学,"中央司法警官学
院",规划基金项目,侦查取证行为规范化研究,13YJA820015,胡志风
77,法学,重庆三峡学院,规划基金项目,"征收补偿、制度变迁与交易成本——以三峡移民为研究
对象",13YJA820016,黄东东
78,法学,安徽大学,青年基金项目,近代中国治安处罚法规研究（1906—1949）,13YJC820068,沈岚
79,法学,北方民族大学,青年基金项目,法治视野下当代村落家族制度研究,13YJC820096,易军
80,法学,北京大学,青年基金项目,自杀关联型犯罪研究,13YJC820005,车浩
81,法学,北京交通大学,青年基金项目,云计算技术条件下知识产权问题研究,13YJC820009,陈明涛
82,法学,北京理工大学,青年基金项目,"我国新能源法律制度完善与创新研究——基于智能电网
发展的分析",13YJC820024,龚向前
83,法学,北京邮电大学,青年基金项目,跨国银行破产法律问题专论,13YJC820070,苏洁澈
84,法学,长沙理工大学,青年基金项目,碳排放转移的国际防范与法律应对,13YJC820036,姜明
85,法学,成都学院,青年基金项目,我国刑事庭前会议的实证研究与理论阐释,13YJC820014,邓陕峡
86,法学,"对外经济贸易大
学",青年基金项目,消费者跨境电子商务争议解决机制研究,13YJC820007,陈剑玲
87,法学,"对外经济贸易大
学",青年基金项目,"民法典视野下的不当得利制度研究——欧洲的经验与中
国的选择",13YJC820018,傅广宇
88,法学,"对外经济贸易大
学",青年基金项目,"修辞学视野中的判决理由——基于中国实践的理论与实
证研究 5",13YJC820091,杨贝
89,法学,"对外经济贸易大
学",青年基金项目,"行政裁量的司法审查技术研究：基于中美经典判例的比
较研究",13YJC820114,郑雅方
90,法学,福建师范大学,青年基金项目,多因不明侵权中比例责任理论及其司法适用,13YJC820092,杨垠红
91,法学,复旦大学,青年基金项目,促进低碳经济发展的绿色金融法律政策研究,13YJC820041,李传轩
92,法学,广东海洋大学,青年基金项目,公民住房权与房地产税法制度因应研究,13YJC820052,刘升
93,法学,广东金融学院,青年基金项目,国家重建——东周法律变革新论,13YJC820094,姚志伟
94,法学,广东商学院,青年基金项目,中国特色宪法实施机制研究：协商民主的视角,13YJC820012,戴激涛
95,法学,"广东石油化工学
院",青年基金项目,契约理论视域下环境法上“生态人”模式之形塑,13YJC820062,马波
96,法学,广西财经学院,青年基金项目,"云计算背景下数字出版产业法律保障机制研究——以交
易规则的构建为基础",13YJC820006,陈琛
97,法学,广西大学,青年基金项目,FTA投资规则中的资本转移条款研究,13YJC820059,罗传钰
98,法学,广州大学,青年基金项目,"女性主义法学社会性别论探究---以""流派嬗变""为主线",13YJC820003,曹智
99,法学,"桂林电子科技大
学",青年基金项目,人权视阈下的《反假冒贸易协议》研究,13YJC820019,高兰英
100,法学,哈尔滨工业大学,青年基金项目,多元治理语境下公民网络政治参与权的实现,13YJC820033,侯瑞雪
101,法学,"河南财经政法大
学",青年基金项目,著作权规范模式演进问题研究,13YJC820088,许辉猛
102,法学,河南大学,青年基金项目,"我国民事裁判的证据路径依赖及其影响——基于6个法院
532份一审判决的实证研究",13YJC820113,郑金玉
103,法学,湖南大学,青年基金项目,我国人工流产泛滥化和低龄化问题法律治理研究,13YJC820002,曹薇薇
104,法学,"湖南涉外经济学
院",青年基金项目,技术标准化中垄断行为的规制及救济机制研究,13YJC820060,罗蓉蓉
105,法学,华东师范大学,青年基金项目,"超法规的责任阻却事由要素的体系构建——重返“以人
为本”的报应主义指导思路",13YJC820071,孙立红
106,法学,华东政法大学,青年基金项目,"主权债务争端解决：域外经验与中国的对策
6",13YJC820028,郭华春
107,法学,华东政法大学,青年基金项目,"通用责任保险格式合同标准条款研究：以德国法与欧盟
法为参照",13YJC820032,贺栩栩
108,法学,华东政法大学,青年基金项目,“司法治理”思潮与多元解纷机制再司法化,13YJC820058,陆宇峰
109,法学,华东政法大学,青年基金项目,中国土地信托法律问题研究,13YJC820099,于霄
110,法学,华东政法大学,青年基金项目,遗传资源获取与惠益分享专利制度研究,13YJC820112,肇旭
111,法学,吉林大学,青年基金项目,垄断协议违法性分析模式问题研究,13YJC820044,李剑
112,法学,吉林警察学院,青年基金项目,公民权利保障与公安执法工作创新研究,13YJC820021,葛双龙
113,法学,暨南大学,青年基金项目,中国与欧盟能源应急合作法律问题研究,13YJC820011,程荃
114,法学,暨南大学,青年基金项目,人权视阈下的知识产权,13YJC820069,沈太霞
115,法学,江苏大学,青年基金项目,"新媒体时代公众舆论与刑罚裁量互动实证研究——以死
刑案件量刑为中心",13YJC820051,刘春花
116,法学,江苏大学,青年基金项目,私法视域下我国知识产权变动模式研究,13YJC820067,尚清锋
117,法学,江西财经大学,青年基金项目,行政收费法治化研究,13YJC820035,江利红
118,法学,江西财经大学,青年基金项目,"“共同但有区别责任”原则下生态补偿财税责任差异化
的法律机制",13YJC820086,徐丽媛
119,法学,兰州大学,青年基金项目,明代私家律学研究,13YJC820047,李守良
120,法学,兰州大学,青年基金项目,老年人照护体系法律制度研究,13YJC820049,李志强
121,法学,辽宁大学,青年基金项目,金融领域中央与地方权力关系法治化研究,13YJC820015,董世坤
122,法学,辽宁大学,青年基金项目,刑事诉讼法学方法论及运用,13YJC820087,徐阳
123,法学,辽宁大学,青年基金项目,课税事实认定的法理建构与制度创新,13YJC820090,闫海
124,法学,南昌航空大学,青年基金项目,"著作权法中的个人使用研究——以数字环境为中心
7",13YJC820048,李杨
125,法学,南京审计学院,青年基金项目,我国企业海外并购投融资法律问题研究,13YJC820097,殷楠
126,法学,南京邮电大学,青年基金项目,"我国流域生态补偿的法律机制研究——以淮河流域和太
湖流域为例",13YJC820045,李峻
127,法学,南开大学,青年基金项目,法律修辞的社会功能研究,13YJC820046,李晟
128,法学,宁波大学,青年基金项目,司法公信指数：模型构建及其中国应用,13YJC820017,冯一文
129,法学,宁波大学,青年基金项目,我国慈善组织公信力的法律保障研究,13YJC820079,魏丽
130,法学,宁波大学,青年基金项目,"自媒体时代网络言论表达及其治理研究——基于复合式
规制结构理论视角",13YJC820083,谢小瑶
131,法学,山东大学,青年基金项目,"民间资本控股村镇银行：理论求证、衍生风险与法律规
制",13YJC820004,柴瑞娟
132,法学,山东科技大学,青年基金项目,绿色气候基金融资正当性研究,13YJC820050,李宗录
133,法学,山东理工大学,青年基金项目,"中国行政法治文化的嬗变与演进——基于惩治与预防腐
败的视角",13YJC820077,王玲
134,法学,山东师范大学,青年基金项目,生态产品政府责任研究,13YJC820101,张百灵
135,法学,山东政法学院,青年基金项目,中止犯自动性的实质解释与司法认定,13YJC820103,张鹏
136,法学,山西大学,青年基金项目,生态补偿法律制度建设疑难问题研究,13YJC820102,张钧
137,法学,"上海对外经贸大
学",青年基金项目,"政府援助不可避免吗——系统重要性金融机构监管法律
问题研究",13YJC820038,解正山
138,法学,"上海工程技术大
学",青年基金项目,民间资本进入金融业的路径选择与制度设计,13YJC820063,孟飞
139,法学,上海海关学院,青年基金项目,"创新驱动发展中我国知识产权边境保护的新问题与法律
机制重构",13YJC820118,朱秋沅
140,法学,上海海事大学,青年基金项目,海权入宪及海权法律保障机制研究,13YJC820095,仪喜峰
141,法学,上海政法学院,青年基金项目,"后TRIPS时代“中国品格”知识产权文化的重构——立基
于知识产权本质的法哲学透视",13YJC820120,邹彩霞
142,法学,绍兴文理学院,青年基金项目,"新型城镇化背景下户籍制度与农村土地制度联动改革法
律机制研究 8",13YJC820119,朱识义
143,法学,沈阳工业大学,青年基金项目,西方儿童权利理论及其当代价值研究,13YJC820107,张杨
144,法学,石河子大学,青年基金项目,新疆少数民族法律认同研究,13YJC820108,张异
145,法学,四川师范大学,青年基金项目,机理与规制：中国法官失范行为考察,13YJC820066,全亮
146,法学,苏州大学,青年基金项目,公共政策对我国司法裁判的影响研究,13YJC820054,刘思萱
147,法学,天津财经大学,青年基金项目,食品药品领域惩罚性赔偿制度研究,13YJC820016,冯博
148,法学,天津科技大学,青年基金项目,我国流通领域食品安全监管的法律规制研究,13YJC820008,陈金玲
149,法学,天津科技大学,青年基金项目,风险社会中的中国食品安全责任立法,13YJC820020,戈含锋
150,法学,天津商业大学,青年基金项目,现代金融体系语境下民间融资刑事法网的建构,13YJC820055,刘媛媛
151,法学,外交学院,青年基金项目,北欧的法律文明：斯堪的纳维亚法系研究,13YJC820043,李红勃
152,法学,武汉大学,青年基金项目,南海争端解决司法化问题的国际法分析：挑战及对策,13YJC820040,雷筱璐
153,法学,武汉大学,青年基金项目,福利行政的正当程序研究——美国经验与中国借鉴,13YJC820061,罗英
154,法学,武汉大学,青年基金项目,环境分配正义：邻避设施选址纠纷的法律应对机制研究,13YJC820081,吴宇
155,法学,武汉纺织大学,青年基金项目,公益性社会组织公信力的法律构造,13YJC820075,王海燕
156,法学,武汉纺织大学,青年基金项目,"人格权的概念辨析及其法理探源--以主客体同构的权利
结构为中心",13YJC820116,周雪峰
157,法学,武汉理工大学,青年基金项目,"环境污染强制责任保险法律问题研究：路径选择与制度
构建",13YJC820080,文婧
158,法学,西安财经学院,青年基金项目,规制法的制度构造与学理分析,13YJC820074,王波
159,法学,西北民族大学,青年基金项目,"藏族法律文化的发展变迁研究——以藏族赔命价习惯法
在法文化视域下的贡献为视角",13YJC820056,隆英强
160,法学,西藏民族学院,青年基金项目,"和谐西藏建设背景下的民事纠纷解决机制研究——以司
法文明为视角9的考察",13YJC820104,张伟
161,法学,西华大学,青年基金项目,非法民间融资的刑法应对研究,13YJC820037,蒋丽
162,法学,西南大学,青年基金项目,农民分化与农地资源利用制度调适研究,13YJC820065,蒲俊丞
163,法学,西南大学,青年基金项目,我国土地整理监管法律问题研究,13YJC820111,赵谦
164,法学,西南民族大学,青年基金项目,“刑事一体化”视野中的刑事容隐法律体系研究,13YJC820039,康怀宇
165,法学,厦门大学,青年基金项目,刑事诉讼案件过滤机制比较研究,13YJC820078,王禄生
166,法学,新疆大学,青年基金项目,"在新疆少数民族地区国家法、习惯法和宗教法的关系及
国家法优先效力调查研究",13YJC820001,"阿迪力·
阿尤甫"
167,法学,烟台大学,青年基金项目,理念与制度：未成年人民事审判研究,13YJC820031,何燕
168,法学,燕山大学,青年基金项目,量刑信息系统的构建和量刑实践评估分析,13YJC820100,袁建刚
169,法学,云南财经大学,青年基金项目,非营利组织参与公共服务外包的法律保障制度研究,13YJC820042,李丹萍
170,法学,肇庆学院,青年基金项目,农民专业合作社社员权制度研究,13YJC820089,许英
171,法学,浙江财经大学,青年基金项目,基于后果评价的司法裁判及其方法研究,13YJC820093,杨知文
172,法学,浙江大学,青年基金项目,激励视野下的环境法实施问题研究,13YJC820025,巩固
173,法学,浙江大学,青年基金项目,民间高利贷规制问题研究,13YJC820057,陆青
174,法学,"浙江大学宁波理
工学院",青年基金项目,我国对外劳务合作中的劳工权利保障研究,13YJC820076,王辉
175,法学,浙江工商大学,青年基金项目,法律解释促进法律体系完善问题中国经验的实证研究,13YJC820034,季长龙
176,法学,浙江工商大学,青年基金项目,"非诉行政执行案件司法审查的实证分析－以浙江法院实
践为例",13YJC820064,裴蓓
177,法学,浙江工业大学,青年基金项目,"城乡结合部的犯罪聚集规律与空间防控对策研究——基
于地理信息系统的应用",13YJC820013,单勇
178,法学,"浙江警官职业学
院",青年基金项目,"罪犯心理咨询话语研究
10",13YJC820029,郭晶英
179,法学,中国民航大学,青年基金项目,类别股利益冲突治理法律研究,13YJC820053,刘胜军
180,法学,"中国青年政治学
院",青年基金项目,"刑事证明责任分配困局与对策研究——以实证考察为中
心",13YJC820010,程捷
181,法学,"中国青年政治学
院",青年基金项目,刑事诉讼法解释论研究,13YJC820072,孙远
182,法学,"中国人民公安大
学",青年基金项目,恐怖活动案件刑事诉讼程序研究,13YJC820105,张小玲
183,法学,中国政法大学,青年基金项目,证人弹劾制度研究,13YJC820073,汪诸豪
184,法学,中国政法大学,青年基金项目,唐令的复原与研究,13YJC820110,赵晶
185,法学,中国政法大学,青年基金项目,"继承法基础理论与规范体系之重构：以遗产移转的正当
性为中心",13YJC820117,朱庆育
186,法学,"中南财经政法大
学",青年基金项目,农业水权制度的法律实践及改革研究,13YJC820023,龚春霞
187,法学,"中南财经政法大
学",青年基金项目,环境群体性事件中的权利表达与实现,13YJC820027,郭红欣
188,法学,"中南财经政法大
学",青年基金项目,我国“立法的公众参与”理论与实践研究,13YJC820030,何鹏
189,法学,"中南财经政法大
学",青年基金项目,"犯罪归因的心理学视角：基于实证主义的理论与概念体
系重构",13YJC820115,周凌
190,法学,中南大学,青年基金项目,股利分配请求权救济制度研究,13YJC820022,龚博
191,法学,中南大学,青年基金项目,现代大学法治：以章程为载体的考察,13YJC820085,徐靖
192,法学,中山大学,青年基金项目,"制度变迁的本土实践及其方法论——刑事司法试点改革
实证研究",13YJC820082,谢进杰
193,法学,中央财经大学,青年基金项目,经济政策与经济法——经济法立法精细化研究,13YJC820084,邢会强
194,法学,中央财经大学,青年基金项目,我国宪法第51条的内涵与效力研究,13YJC820098,于文豪
195,法学,中央财经大学,青年基金项目,美国民事执行制度研究,13YJC820106,张晓冰
196,法学,"中央司法警官学
院",青年基金项目,"中国社区矫正的法理研究——以国家理性和人权发展为
视阈 11",13YJC820026,贡太雷
197,法学,重庆邮电大学,青年基金项目,刑事电子证据规则研究,13YJC820109,赵长江
198,港澳台问题研究,北京联合大学,规划基金项目,"台湾思想库在两岸关系中的角色研究：结构、机制与影
响力互动的视角",13YJAGAT002,刘文忠
199,港澳台问题研究,"对外经济贸易大
学",规划基金项目,全球价值链视角下的两岸产业合作研究,13YJAGAT001,华晓红
200,港澳台问题研究,南京大学,规划基金项目,香港高校现代大学制度研究,13YJAGAT003,刘相平
201,管理学,安徽工程大学,规划基金项目,面向消费者群体偏好的网购快递服务资源分配协调研究,13YJA630021,桂云苗
202,管理学,安徽工程大学,规划基金项目,"C2C市场中基于参与者行为的“打榜”识别模型及其应用
研究",13YJA630098,王忠群
203,管理学,北华大学,规划基金项目,文化生态视域下长白山地区品牌经济发展战略研究,13YJA630107,肖艳
204,管理学,北京大学,规划基金项目,"社会网络化时代品牌污名化的形成机制与应对策略：基
于文化价值观和群际情感的研究",13YJA630066,彭泗清
205,管理学,北京工商大学,规划基金项目,制度环境、会计稳健性与公司投资行为研究,13YJA630014,崔学刚
206,管理学,北京交通大学,规划基金项目,"中国国有上市公司高管薪酬结构与粘性的研究—基于与
世界500强企业的对比研究",13YJA630140,赵健梅
207,管理学,北京联合大学,规划基金项目,"制度环境对企业社会责任行为的驱动机制研究——以会
计师事务所为例",13YJA630090,王彤彤
208,管理学,北京师范大学,规划基金项目,基于国际标准的政府债务统计与预警管理体系研究,13YJA630005,陈梦根
209,管理学,北京外国语大学,规划基金项目,基于预售融资的供应链生产订货策略研究,13YJA630125,张继红
210,管理学,北京邮电大学,规划基金项目,"基于舆论动力学的在线点评观点演化建模和企业评论管
理策略研究",13YJA630084,万岩
211,管理学,长江师范学院,规划基金项目,基于风险管理的农地流转中农民权益保障研究,13YJA630042,李彬
212,管理学,长沙理工大学,规划基金项目,基于利润-CVaR准则的供应链协调策略研究,13YJA630055,刘鹏飞
213,管理学,大连交通大学,规划基金项目,鼠碑溢出效应驱动机理研究：社会感染视角,13YJA630060,吕洪兵
214,管理学,东北电力大学,规划基金项目,"基于知识管理的高校科技成果转化机理及对策研究
12",13YJA630094,王欣
215,管理学,东北林业大学,规划基金项目,"东北国有林区林业产业生态位演化机制及适应性战略搜
寻—基于关键种企业识别视角",13YJA630019,耿玉德
216,管理学,东南大学,规划基金项目,利益相关者视角下多重CAS建模的公立医院补偿机制研究,13YJA630035,江其玟
217,管理学,东南大学,规划基金项目,商业模式特性对企业绩效影响机制研究,13YJA630134,张晓玲
218,管理学,"对外经济贸易大
学",规划基金项目,"社会责任，合法性与适应能力：国有企业提升长期绩效
的路径研究",13YJA630017,范黎波
219,管理学,"对外经济贸易大
学",规划基金项目,高校后勤社会化改革中保持公益性的长效管理机制,13YJA630061,吕维霞
220,管理学,"对外经济贸易大
学",规划基金项目,和谐社会视野下公共领导力与执行力建设研究,13YJA630067,彭向刚
221,管理学,"对外经济贸易大
学",规划基金项目,中央企业境外资产监管问题研究,13YJA630146,周煊
222,管理学,福建师范大学,规划基金项目,"民生财政导向下的国有资本经营预算支出结构与绩效评
价研究",13YJA630007,陈少晖
223,管理学,复旦大学,规划基金项目,"企业家政治连带的心理动机及制度和文化诱因的影响机
制研究",13YJA630048,李绪红
224,管理学,复旦大学,规划基金项目,心理所有权非均衡发展的演变机制及其影响效应研究,13YJA630114,姚凯
225,管理学,广东海洋大学,规划基金项目,区位嵌入条件下的农业企业网络能力研究,13YJA630043,李飞星
226,管理学,广东金融学院,规划基金项目,基于农村环境保护视角的农业保险绿色补贴机制研究,13YJA630062,罗向明
227,管理学,广东商学院,规划基金项目,"强化制度执行力--基层政府组织“四维执行模型”的构
建及运行机制研究",13YJA630064,莫勇波
228,管理学,"广东外语外贸大
学",规划基金项目,"我国经济转型期企业员工幸福智力的积极效应研究--基
于和谐劳动关系的视角",13YJA630111,严标宾
229,管理学,"广东外语外贸大
学",规划基金项目,"员工何以会感到幸福或不幸福：特质与情境对幸福感的
交互作用及其路径",13YJA630135,张兴贵
230,管理学,哈尔滨工程大学,规划基金项目,基于低碳经济的节能减排实现路径与绩效评价研究,13YJA630016,范德成
231,管理学,哈尔滨理工大学,规划基金项目,农产品供应链风险管理研究,13YJA630139,赵达薇
232,管理学,"杭州电子科技大
学",规划基金项目,"内生型集群中小企业协同创新网络构建与自主创新能力
提升策略研究13",13YJA630074,沈运红
233,管理学,合肥工业大学,规划基金项目,云计算环境下的智能信息服务模式与协同机制研究,13YJA630037,蒋翠清
234,管理学,黑龙江大学,规划基金项目,基于全过程视角的职业生涯韧性作用机理及优化研究,13YJA630076,宋国学
235,管理学,黑龙江科技大学,规划基金项目,"公司创业中的利益相关者管理能力及其影响效应研究：
基于创业网络视角",13YJA630088,王丽敏
236,管理学,湖北大学,规划基金项目,贫困地区旅游可持续发展研究——以湖北省为例,13YJA630024,郭清霞
237,管理学,湖北工业大学,规划基金项目,新生代农民工工资正常增长与工作幸福感提升研究,13YJA630106,夏晶
238,管理学,湖北经济学院,规划基金项目,金融舆情演化机理与监测管理机制研究,13YJA630130,张世晓
239,管理学,湖南科技大学,规划基金项目,突发事件对泛珠三角入境旅游客源市场的影响研究,13YJA630029,何俊阳
240,管理学,华北电力大学,规划基金项目,双重委托代理下国企经营者外部监督机制研究,13YJA630039,孔峰
241,管理学,华北电力大学,规划基金项目,"基于多目标委托代理模型的非上市国企高管长期激励研
究",13YJA630053,刘鸿雁
242,管理学,华北电力大学,规划基金项目,火电项目碳排放量-成本-效益相关性研究,13YJA630057,刘睿
243,管理学,华东师范大学,规划基金项目,"产品市场竞争、管理者特征与企业的环境责任研究——
基于中国上市公司的证据",13YJA630092,王霞
244,管理学,华中科技大学,规划基金项目,基于互联网搜索数据的预测技术研究,13YJA630002,鲍玉昆
245,管理学,淮阴工学院,规划基金项目,"新兴民营企业家政治技能对新创企业绩效的影响机理研
究：基于多层次关系嵌入性的视角",13YJA630022,郭立新
246,管理学,黄冈师范学院,规划基金项目,产业共生视角下文化产业商业模式创新研究,13YJA630010,陈中文
247,管理学,黄冈师范学院,规划基金项目,网络舆情演化的不确定性机理分析与风险管理,13YJA630065,彭锦
248,管理学,吉林大学,规划基金项目,内部控制缺陷披露、利益相关者感知与经济后果研究,13YJA630085,王爱群
249,管理学,济南大学,规划基金项目,全流通制度变革下大股东隧道行为及其抑制机制研究,13YJA630123,张大勇
250,管理学,暨南大学,规划基金项目,"股票期权执行下税收调控对R&D投资决策的影响机理研究
14",13YJA630086,王丹舟
251,管理学,江南大学,规划基金项目,食品安全网络舆情、公众恐慌行为与社会风险防控研究,13YJA630030,洪巍
252,管理学,江南大学,规划基金项目,"基于不同类型农户生产经营行为的农产品安全生产模式
研究",13YJA630087,王建华
253,管理学,"江苏技术师范学
院",规划基金项目,"制度环境、政治关联与民营企业员工社会责任行为：基
于江苏的经验证据",13YJA630059,陆玉梅
254,管理学,"江苏技术师范学
院",规划基金项目,"从低端同构到有序分工：长三角制造业协同升级的路径
研究",13YJA630095,王志华
