0,1,2,3,4,5,6
39,"马克思主义/
思想政治教育",社会主要矛盾转变与“共建共享”治理实践研究,规划基金项目,18YJA710061,赵华兴,绍兴文理学院
40,"马克思主义/
思想政治教育",新时代高校思想政治工作心理疏导的规律研究,规划基金项目,18YJA710054,杨芷英,首都师范大学
41,"马克思主义/
思想政治教育",国外马克思主义拜物教批判及其方法论研究,规划基金项目,18YJA710025,李怀涛,首都师范大学
42,"马克思主义/
思想政治教育",新时代高校教师道德责任建构研究,规划基金项目,18YJA710030,廖启云,太原科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
43,"马克思主义/
思想政治教育","人类命运共同体：马克思主义空间理论的创新与
发展研究",规划基金项目,18YJA710057,袁伟华,天津工业大学
44,"马克思主义/
思想政治教育","思想政治教育质性研究及其应用——对大学生思
想政治状况的解释与理解",规划基金项目,18YJA710023,李红,天津师范大学
45,"马克思主义/
思想政治教育","新时代总体国家安全观视野下高校政治安全教育
实践研究",规划基金项目,18YJA710036,马强,天津师范大学
46,"马克思主义/
思想政治教育",新时代美好生活的精神家园向度研究,规划基金项目,18YJA710024,李华忠,温州职业技术学院
47,"马克思主义/
思想政治教育",文化自信语境下国学经典教育实践机制研究,规划基金项目,18YJA710013,韩丹,文华学院
48,"马克思主义/
思想政治教育","大数据时代提升大学生思想政治教育引领力的对
策研究",规划基金项目,18YJA710003,操菊华,武汉工程大学
49,"马克思主义/
思想政治教育","汶川地震灾区群众返贫风险防范与可持续发展研
究",规划基金项目,18YJA710059,张利民,西南交通大学
50,"马克思主义/
思想政治教育","新时代社会主义核心价值观引领高校校园文化建
设研究",规划基金项目,18YJA710017,蒋艳,徐州工程学院
51,"马克思主义/
思想政治教育",马克思法治思想及其当代价值研究,规划基金项目,18YJA710050,魏吉华,扬州大学
52,"马克思主义/
思想政治教育",基于乡村振兴战略的乡村文化自信培育研究,规划基金项目,18YJA710053,杨吉华,阳光学院
53,"马克思主义/
思想政治教育",民族复兴视域下铸牢中华民族共同体意识研究,规划基金项目,18YJA710019,孔亭,枣庄学院
54,"马克思主义/
思想政治教育","自媒体时代我国社会主义意识形态传播的话语表
达方式研究",规划基金项目,18YJA710034,刘世衡,长江师范学院
55,"马克思主义/
思想政治教育","乡村振兴背景下新乡贤文化建设的理论和实践研
究",规划基金项目,18YJA710041,孙丽珍,浙江科技学院
56,"马克思主义/
思想政治教育",高校思想政治理论课教师胜任力及队伍建设研究,规划基金项目,18YJA710014,侯志军,"中国地质大学（武
汉）"
57,"马克思主义/
思想政治教育",继承与发展：新时代海洋强国思想研究,规划基金项目,18YJA710002,蔡勤禹,中国海洋大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
58,"马克思主义/
思想政治教育",大数据时代马克思主义理论网络宣传普及研究,规划基金项目,18YJA710044,王迪钊,中国计量大学
59,"马克思主义/
思想政治教育",新时代传统文化观与大学生文化素养培育研究,规划基金项目,18YJA710016,黄军利,中国矿业大学
60,"马克思主义/
思想政治教育","中国农村经济研究会对马克思主义中国化的探索
与贡献研究（1933-1949）",规划基金项目,18YJA710008,崔军伟,"中国石油大学（华
东）"
61,"马克思主义/
思想政治教育","新时代我国青年知识分子实现新使命的社会角色
研究",规划基金项目,18YJA710011,范纯琍,中南财经政法大学
62,"马克思主义/
思想政治教育",具身认知观下的高校思想政治理论课教学研究,规划基金项目,18YJA710056,叶湘虹,中南大学
63,"马克思主义/
思想政治教育","马克思主义政治经济学在中国的早期传播及运用
之再研究（1919-1927）",规划基金项目,18YJA710028,李天华,中南民族大学
64,"马克思主义/
思想政治教育","中华传统文化与社会主义意识形态引领力建设研
究",规划基金项目,18YJA710026,李丽,中山大学
65,"马克思主义/
思想政治教育","生态殖民主义的发展逻辑和全球生态正义的中国
作为研究",青年基金项目,18YJC710043,刘晓勇,宝鸡文理学院
66,"马克思主义/
思想政治教育",政党政治视阈下欧洲社会民主党危机研究,青年基金项目,18YJC710060,沈丹,北京电子科技学院
67,"马克思主义/
思想政治教育",习近平总书记关于协商民主的重要论述研究,青年基金项目,18YJC710096,张丽琴,北京工业大学
68,"马克思主义/
思想政治教育",党的组织建设与党员理想信念教育关系研究,青年基金项目,18YJC710006,陈艳飞,北京工业大学
69,"马克思主义/
思想政治教育",网络社区意识形态论争的分类应对策略研究,青年基金项目,18YJC710033,李艳艳,北京科技大学
70,"马克思主义/
思想政治教育","基于语义分析的社会主义核心价值观网络话语策
略研究",青年基金项目,18YJC710076,奚冬梅,北京信息科技大学
71,"马克思主义/
思想政治教育",优秀传统家训文化的传承与发展研究,青年基金项目,18YJC710036,李泽昊,常州大学
72,"马克思主义/
思想政治教育",协同育人视域下高校“课程思政”建设机制研究,青年基金项目,18YJC710004,陈淑丽,成都理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
73,"马克思主义/
思想政治教育",新时代乡村基层党组织政治建设研究,青年基金项目,18YJC710062,宋晓敏,大连海洋大学
74,"马克思主义/
思想政治教育","融媒体时代历史虚无主义的表征、危害及其治理
研究",青年基金项目,18YJC710018,韩丹丹,大连科技学院
75,"马克思主义/
思想政治教育",新时代思想政治教育的文化生态构建研究,青年基金项目,18YJC710078,夏锋,德州学院
76,"马克思主义/
思想政治教育",资本主体性批判与共产主义价值观问题研究,青年基金项目,18YJC710017,郭晶,东北财经大学
77,"马克思主义/
思想政治教育",大学体育“课程育人”的实现路径研究,青年基金项目,18YJC710002,常益,东北师范大学
78,"马克思主义/
思想政治教育",习近平总书记关于培养时代新人的重要论述研究,青年基金项目,18YJC710066,王宝鑫,东北师范大学
79,"马克思主义/
思想政治教育",新时代中国特色社会主义的文明意蕴研究,青年基金项目,18YJC710050,马军海,东北师范大学
80,"马克思主义/
思想政治教育",新时代中国共产党国际形象建构与传播策略研究,青年基金项目,18YJC710020,胡庆亮,佛山科学技术学院
81,"马克思主义/
思想政治教育",《资本论》的价值哲学思想及其当代意义研究,青年基金项目,18YJC710025,李逢铃,福建师范大学
82,"马克思主义/
思想政治教育","网络空间社会主义意识形态凝聚力和引领力建构
机制研究",青年基金项目,18YJC710109,庄文城,福建医科大学
83,"马克思主义/
思想政治教育",网络时代集体主义的反思与重构研究,青年基金项目,18YJC710008,窦畅宇,广东技术师范学院
84,"马克思主义/
思想政治教育",当代越南社会思潮研究,青年基金项目,18YJC710084,闫杰花,广西大学
85,"马克思主义/
思想政治教育",新时代中国共产党意识形态话语权建构研究,青年基金项目,18YJC710038,刘国普,广西民族大学
86,"马克思主义/
思想政治教育","中国共产党在构建人类命运共同体中的角色和责
任研究",青年基金项目,18YJC710046,栾欣超,广州大学
87,"马克思主义/
思想政治教育","新时代网络思想政治教育的内容结构与绩效评价
研究",青年基金项目,18YJC710013,付艳,广州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
88,"马克思主义/
思想政治教育",高校网络意识形态新情况及应对策略研究,青年基金项目,18YJC710073,韦志奋,贵州师范大学
89,"马克思主义/
思想政治教育","全面从严治党背景下高校学生党支部组织力提升
研究",青年基金项目,18YJC710026,李海霞,桂林理工大学
90,"马克思主义/
思想政治教育",新时代高校学生信仰生成的影响因素及实证研究,青年基金项目,18YJC710091,由田,哈尔滨工业大学
91,"马克思主义/
思想政治教育","新时代乡村振兴战略之政治经济学实践路径与创
新研究",青年基金项目,18YJC710003,陈冬仿,河南工程学院
92,"马克思主义/
思想政治教育",新时代红船精神及其价值研究,青年基金项目,18YJC710053,南大伟,河南理工大学
93,"马克思主义/
思想政治教育",新时代革命精神传承的社会记忆建构研究,青年基金项目,18YJC710011,冯思淇,河南师范大学
94,"马克思主义/
思想政治教育","自媒体环境下中国特色社会主义国际传播话语体
系创新研究",青年基金项目,18YJC710067,王江波,河南师范大学
95,"马克思主义/
思想政治教育",全球化语境下中华文化对外传播策略研究,青年基金项目,18YJC710019,韩艳,河南师范大学
96,"马克思主义/
思想政治教育","中国共产党维护党中央权威的历程、经验与路径
研究",青年基金项目,18YJC710110,邹谨,衡阳师范学院
97,"马克思主义/
思想政治教育",俄罗斯学界关于中国特色社会主义研究评析,青年基金项目,18YJC710101,赵荣,湖北文理学院
98,"马克思主义/
思想政治教育",乡村振兴战略下农村“三治一体”社会治理研究,青年基金项目,18YJC710103,周德祥,湖南师范大学
99,"马克思主义/
思想政治教育","非公经济组织区域化党建参与意愿的影响因素和
提升路径研究",青年基金项目,18YJC710068,王可园,华东师范大学
100,"马克思主义/
思想政治教育",《中国文化》与马克思主义中国化研究,青年基金项目,18YJC710087,杨菁,华南农业大学
101,"马克思主义/
思想政治教育","中华优秀传统文化与中华民族共同体意识建构研
究",青年基金项目,18YJC710064,苏泽宇,华南师范大学
102,"马克思主义/
思想政治教育","乡村振兴战略背景下提升农村基层党组织的组织
力研究",青年基金项目,18YJC710054,聂继红,华中农业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
103,"马克思主义/
思想政治教育","20世纪二三十年代中国马克思主义学术体系建构
研究",青年基金项目,18YJC710047,吕惠东,华中师范大学
104,"马克思主义/
思想政治教育",新时代高校青年教师的精神生活发展研究,青年基金项目,18YJC710065,孙清华,华中师范大学
105,"马克思主义/
思想政治教育",新时代中国特色的网络社会协同治理路径研究,青年基金项目,18YJC710100,张元,淮海工学院
106,"马克思主义/
思想政治教育",高校资助育人的效度评价与体系建构研究,青年基金项目,18YJC710021,胡元林,淮阴师范学院
107,"马克思主义/
思想政治教育","新时代推进国家治理现代化的道德逻辑、突出问
题及治理对策研究",青年基金项目,18YJC710104,周杰,吉林大学
108,"马克思主义/
思想政治教育","新时代中国特色社会主义民生与经济制度优势与
理论创新研究",青年基金项目,18YJC710023,纪明,吉林大学
109,"马克思主义/
思想政治教育",新时代高校思政课增强大学生文化自信研究,青年基金项目,18YJC710048,马超,吉林大学
110,"马克思主义/
思想政治教育",习近平总书记的马克思主义观研究,青年基金项目,18YJC710090,杨燕,济南大学
111,"马克思主义/
思想政治教育",我国绿色发展理念演进及其践行路径研究,青年基金项目,18YJC710095,张乐,江南大学
112,"马克思主义/
思想政治教育",党内监督体制创新中的纪法协同研究,青年基金项目,18YJC710080,徐菂,江南大学
113,"马克思主义/
思想政治教育",新时代中国特色周边公共外交战略研究,青年基金项目,18YJC710088,杨荣国,兰州大学
114,"马克思主义/
思想政治教育",老一辈无产阶级革命家家风及其思想研究,青年基金项目,18YJC710072,王永祥,兰州大学
115,"马克思主义/
思想政治教育",以人民为中心的总体国家安全观研究,青年基金项目,18YJC710051,马强,辽宁大学
116,"马克思主义/
思想政治教育",新时代背景下大学生文化自信培育研究,青年基金项目,18YJC710007,陈永华,辽宁工程技术大学
117,"马克思主义/
思想政治教育",精准扶贫战略下农村老年贫困治理研究,青年基金项目,18YJC710097,张赛玉,闽江学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
118,"马克思主义/
思想政治教育","全面从严治党视阈下高校精准化党风廉洁教育体
系构建研究",青年基金项目,18YJC710039,刘红旗,南京航空航天大学
119,"马克思主义/
思想政治教育",新时代生态文明视阈下的生命教育研究,青年基金项目,18YJC710024,康玲玲,南京林业大学
120,"马克思主义/
思想政治教育",思想政治教育视域中德法兼修人才培养研究,青年基金项目,18YJC710061,舒婷婷,南京林业大学
121,"马克思主义/
思想政治教育",新时代语境下的马克思主义幸福观研究,青年基金项目,18YJC710093,张国顺,南京医科大学
122,"马克思主义/
思想政治教育","空间转向视阈下我国网络意识形态安全体系建构
研究",青年基金项目,18YJC710063,宋振超,南京邮电大学
123,"马克思主义/
思想政治教育","高校意识形态工作中破解马克思主义政治经济学
地位研究",青年基金项目,18YJC710070,王乾宇,内蒙古大学
124,"马克思主义/
思想政治教育","新时代中国特色社会主义话语体系的基本遵循与
路径研究",青年基金项目,18YJC710041,刘明越,内蒙古农业大学
125,"马克思主义/
思想政治教育","改革开放四十年党领导社会主义经济现代化发展
研究:历史进程、演进规律与基本经验",青年基金项目,18YJC710056,潘妍妍,青岛科技大学
126,"马克思主义/
思想政治教育",新中国成立以来对信教群众工作机制和路径研究,青年基金项目,18YJC710082,薛凤伟,曲阜师范大学
127,"马克思主义/
思想政治教育",比较视域中的拉美社会民主主义研究,青年基金项目,18YJC710035,李莹,曲阜师范大学
128,"马克思主义/
思想政治教育","基于生成过程的中国特色社会主义文化自信培育
机制研究",青年基金项目,18YJC710034,李一楠,山东大学
129,"马克思主义/
思想政治教育",历史唯物主义与历史主义价值观研究,青年基金项目,18YJC710009,冯波,山东大学
130,"马克思主义/
思想政治教育","马克思主义国际关系理论视域下的朝鲜半岛危机
结构与理论困境研究",青年基金项目,18YJC710005,陈旭,山东大学
131,"马克思主义/
思想政治教育","大学生网络偏好与思政教育微信平台个性化推荐
匹配研究",青年基金项目,18YJC710032,李淑娜,山东科技大学
132,"马克思主义/
思想政治教育",新时代文艺育人思想研究,青年基金项目,18YJC710057,庞桂甲,山西农业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
133,"马克思主义/
思想政治教育","新时代马克思主义与中华优秀传统文化的融合发
展研究",青年基金项目,18YJC710058,乔瑞,山西师范大学
134,"马克思主义/
思想政治教育","安东尼·克罗斯兰的社会主义思想与新时代中国
特色社会主义理论创新研究",青年基金项目,18YJC710040,刘健,陕西师范大学
135,"马克思主义/
思想政治教育","人类命运共同体：全球现代性问题解决的中国智
慧与方案研究",青年基金项目,18YJC710044,刘洋,上海财经大学
136,"马克思主义/
思想政治教育",思想政治理论教学与生活世界研究,青年基金项目,18YJC710015,高峰,上海体育学院
137,"马克思主义/
思想政治教育",新时代高校思想政治理论课话语体系研究,青年基金项目,18YJC710092,于智慧,上海政法学院
138,"马克思主义/
思想政治教育","“人类命运共同体”视域下中华文化国际传播能
力建设研究",青年基金项目,18YJC710099,张颖,绍兴文理学院
139,"马克思主义/
思想政治教育","高校教师职业道德失范的心理机制与提升方案研
究",青年基金项目,18YJC710081,徐亚萍,绍兴职业技术学院
140,"马克思主义/
思想政治教育",马克思恩格斯国家职能思想的文本研究,青年基金项目,18YJC710028,李金花,首都体育学院
141,"马克思主义/
思想政治教育","基于文化育人的高职数学课程的思想政治教育功
能与实践研究",青年基金项目,18YJC710059,邱仰聪,顺德职业技术学院
142,"马克思主义/
思想政治教育","中国共产党加强党员干部忧患意识教育的经验及
启示研究（1949-1966）",青年基金项目,18YJC710055,牛婧,天津财经大学
143,"马克思主义/
思想政治教育",思想政治教育研究范式的变革与构建研究,青年基金项目,18YJC710030,李坤,天津工业大学
144,"马克思主义/
思想政治教育","习近平总书记关于文化自信的重要论述与新时代
青年文化自信建设研究",青年基金项目,18YJC710083,闫翠娟,天津科技大学
145,"马克思主义/
思想政治教育",基于三全育人的高校学风建设多元协同模式研究,青年基金项目,18YJC710031,李鹏,天津科技大学
146,"马克思主义/
思想政治教育",马克思社会伦理思想及其当代价值研究,青年基金项目,18YJC710049,马凤阳,天津师范大学
147,"马克思主义/
思想政治教育","共建共治共享视域下城市社区协商治理的内在逻
辑与实践路径研究",青年基金项目,18YJC710042,刘舒,天津师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
148,"马克思主义/
思想政治教育",媒介生态下提升香港青年国家认同问题研究,青年基金项目,18YJC710037,林凤英,五邑大学
149,"马克思主义/
思想政治教育",粤港澳高校社团组织研究,青年基金项目,18YJC710075,吴志锋,五邑大学
150,"马克思主义/
思想政治教育","全面从严治党视域下基层“小官贪腐”治理机制
研究",青年基金项目,18YJC710086,杨华,武汉大学
151,"马克思主义/
思想政治教育","基于大数据的西方主要社会思潮发展动态及其有
效引导研究",青年基金项目,18YJC710016,龚为纲,武汉大学
152,"马克思主义/
思想政治教育","改革开放40年来我国大学生价值观的变迁研究—
—基于文化生活的视角",青年基金项目,18YJC710010,冯茜,武汉音乐学院
153,"马克思主义/
思想政治教育","新时代社会主义意识形态引领力提升的议题设置
研究",青年基金项目,18YJC710014,高飞,西安交通大学
154,"马克思主义/
思想政治教育",中国共产党革命精神的美学意蕴与传承发展研究,青年基金项目,18YJC710045,鲁君,西安理工大学
155,"马克思主义/
思想政治教育","新时代农村青年思想政治教育的社会化路径研究
——以青年成才为目标",青年基金项目,18YJC710077,席莹,西北农林科技大学
156,"马克思主义/
思想政治教育",马克思的劳动权利思想及其当代价值研究,青年基金项目,18YJC710001,曾庆洪,西南大学
157,"马克思主义/
思想政治教育",党的十八大以来意识形态问题应对策略研究,青年基金项目,18YJC710027,李洁,西南大学
158,"马克思主义/
思想政治教育","《星期评论》与马克思主义在中国的早期传播研
究",青年基金项目,18YJC710052,马先睿,西南交通大学
159,"马克思主义/
思想政治教育",改革开放40年英雄模范形象的演进及再塑研究,青年基金项目,18YJC710108,庄勤早,西南民族大学
160,"马克思主义/
思想政治教育",习近平教育思想研究,青年基金项目,18YJC710094,张华春,西南石油大学
161,"马克思主义/
思想政治教育","马克思交往理论及其对建构人类命运共同体意义
研究",青年基金项目,18YJC710022,黄徐平,湘潭大学
162,"马克思主义/
思想政治教育","优秀家风家训嵌入社会主义核心价值观培育全过
程研究",青年基金项目,18YJC710102,郑晶晶,扬州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
163,"马克思主义/
思想政治教育","中共中央南京局统战工作的历史经验及其当代价
值研究",青年基金项目,18YJC710107,朱益飞,扬州大学
164,"马克思主义/
思想政治教育",以乡村文化重塑推动我国乡村振兴研究,青年基金项目,18YJC710089,杨艳,"云南师范大学文理学
院"
165,"马克思主义/
思想政治教育",新时代高校视障大学生思想政治教育机制研究,青年基金项目,18YJC710098,张学凤,长春大学
166,"马克思主义/
思想政治教育",马克思主义理论教育的历史进程研究,青年基金项目,18YJC710085,闫艳红,"浙江商业职业技术学
院"
167,"马克思主义/
思想政治教育","高校社会主义核心价值观教育引领机制研究——
基于以劳模精神为载体的视角",青年基金项目,18YJC710029,李珂,中国劳动关系学院
168,"马克思主义/
思想政治教育","基于多样本个案访谈和实验法的高校思想政治教
育测评实证研究",青年基金项目,18YJC710105,朱林,中国政法大学
169,"马克思主义/
思想政治教育","《资本论》及其手稿中的社会批判思想及其当代
价值研究",青年基金项目,18YJC710012,付文军,中南财经政法大学
170,"马克思主义/
思想政治教育","新媒体时代高校思想政治教育新诉求及模式创新
研究",青年基金项目,18YJC710079,徐春艳,中南财经政法大学
171,"马克思主义/
思想政治教育","西方慕课对我国高校意识形态安全的挑战及对策
研究",青年基金项目,18YJC710074,魏晓燕,中南民族大学
172,"马克思主义/
思想政治教育",列宁党的政治建设思想及其当代价值研究,青年基金项目,18YJC710106,朱亚坤,中山大学
173,"马克思主义/
思想政治教育","习近平新时代中国特色社会主义思想海外影响研
究",青年基金项目,18YJC710069,王奎,中央财经大学
174,"马克思主义/
思想政治教育",思想政治教育信任生成机制研究,青年基金项目,18YJC710071,王小凤,重庆大学
175,"马克思主义/
思想政治教育",网络公共讨论中理性的生成路径与培育机制研究,青年基金项目,18YJC710111,邹新,重庆理工大学
176,哲学,精准医学公平问题研究,规划基金项目,18YJA720001,丛亚丽,北京大学
177,哲学,谢幼伟孝道思想及相关文化论争研究,规划基金项目,18YJA720002,胡志刚,常州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
178,哲学,普罗米修斯诗性形象的艺术哲学研究,规划基金项目,18YJA720011,孙斌,复旦大学
179,哲学,社会规范的自然化研究,规划基金项目,18YJA720017,袁继红,广东财经大学
180,哲学,《孙奇逢日谱》整理与研究,规划基金项目,18YJA720009,马洪良,河南师范大学
181,哲学,方以智对阳明心学的发展研究,规划基金项目,18YJA720008,刘元青,湖北师范大学
182,哲学,中西视野交融下的墨学研究,规划基金项目,18YJA720012,童恒萍,华南师范大学
183,哲学,经学史视域下的《中庸》升格问题研究,规划基金项目,18YJA720015,杨少涵,华侨大学
184,哲学,胡塞尔早期的数学哲学方案研究,规划基金项目,18YJA720004,李义民,九江学院
185,哲学,青年黑格尔派到马克思的历史观演进逻辑研究,规划基金项目,18YJA720010,叔贵峰,辽宁大学
186,哲学,明儒罗钦顺的哲学思想及其日韩影响研究,规划基金项目,18YJA720003,金香花,辽宁大学
187,哲学,马克思人学视域中的正义观及当代价值研究,规划基金项目,18YJA720013,王金玉,南京林业大学
188,哲学,"20世纪康德主义与马克思主义之间的互动关系研
究",规划基金项目,18YJA720014,王时中,南开大学
189,哲学,信念的理智主义解释研究,规划基金项目,18YJA720007,刘小涛,上海大学
190,哲学,帕菲特的康德式规则后果主义研究,规划基金项目,18YJA720016,易晓波,武汉大学
191,哲学,东汉易学卦气说的主要问题及诠释旨趣研究,规划基金项目,18YJA720005,刘春雷,烟台大学
192,哲学,清华学派与中国哲学的创新发展研究,规划基金项目,18YJA720006,刘金鹏,中南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
193,哲学,荀子对郭店楚简的批判性继承研究,青年基金项目,18YJC720008,李加武,安徽财经大学
194,哲学,教会与国家：阿奎那政治哲学研究,青年基金项目,18YJC720006,惠慧,北京大学
195,哲学,阿拉伯解释传统视野下的亚里士多德哲学研究,青年基金项目,18YJC720012,刘鑫,北京师范大学
196,哲学,宋明理学视域中的《大学》学史研究,青年基金项目,18YJC720002,程旺,北京中医药大学
197,哲学,基于风险认知维度的工程抵制现象研究,青年基金项目,18YJC720029,尹文娟,东北大学
198,哲学,规范的合理性及其论证问题研究,青年基金项目,18YJC720010,刘苏,福建师范大学
199,哲学,"基于“结构”概念基础上的列维-斯特劳斯社会
哲学研究",青年基金项目,18YJC720027,谢晶,复旦大学
200,哲学,慈善的道德风险研究,青年基金项目,18YJC720005,黄瑜,广东财经大学
201,哲学,末期病人自然安息模式研究,青年基金项目,18YJC720034,左伟,广东医科大学
202,哲学,朱子心论研究,青年基金项目,18YJC720001,陈林,广西财经学院
203,哲学,自然主义的个人同一性问题研究,青年基金项目,18YJC720025,吴杨义,桂林理工大学
204,哲学,生物学哲学基本范畴及其争论的文献研究,青年基金项目,18YJC720014,米丹,华东理工大学
205,哲学,基于特普论的自然定律研究,青年基金项目,18YJC720015,倪明红,华东理工大学
206,哲学,马克思哲学的康德主义阐释路径研究,青年基金项目,18YJC720033,甄龙,华侨大学
207,哲学,马克思的历史客观性观念与虚无主义批判研究,青年基金项目,18YJC720013,刘雄伟,吉林大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
208,哲学,环境审美模式的理论价值与实践意义研究,青年基金项目,18YJC720030,张超,济南职业学院
209,哲学,新时代中国绿色发展的技术范式研究,青年基金项目,18YJC720020,孙越,江南大学
