0,1,2,3,4,5,6
22,语言学,“一带一路”视域中西安鼓乐文献对外译介研究,规划基金项目,18XJA740001,孙瑜,长安大学
23,语言学,"基于东盟国家英语新闻语料库的中国新时代形象建构
研究",青年基金项目,18XJC740010,吴虹,广西大学
24,语言学,吴宓的新人文主义翻译思想研究,青年基金项目,18XJC740007,汪刚,湖北民族学院
25,语言学,外国留学生汉语语篇转折关系标记认知与习得研究,青年基金项目,18XJC740004,李敏,陕西师范大学
26,语言学,语言接触视角下的东干语陕西方言语法研究,青年基金项目,18XJC740005,刘国伟,陕西师范大学
27,语言学,元语言视阈下现代汉语量级范畴的形式与功能研究,青年基金项目,18XJC740002,贾泽林,陕西师范大学
28,语言学,面向中医药外宣人才培养的汉英短语数据库建设,青年基金项目,18XJC740009,王治梅,陕西中医药大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
29,语言学,西方涉华新闻话语隐现态度义韵的协作引发模式研究,青年基金项目,18XJC740006,宋健楠,西安外国语大学
30,语言学,语用身份论视角下学术引用行为研究,青年基金项目,18XJC740012,张立茵,西北大学
31,语言学,动态系统理论视角下的中亚华裔留学生语言认同研究,青年基金项目,18XJC740008,王晶,西北师范大学
32,语言学,“中国崛起形象”的话语构建模式与路径研究,青年基金项目,18XJC740003,江玲,西南政法大学
33,语言学,"中国英语学习者“不地道”言语产出的心理认知机制
和克服路径研究",青年基金项目,18XJC740011,杨雯琴,长安大学
34,语言学,“中国关键词”的翻译与传播研究,青年基金项目,18XJC740001,刁洪,重庆工商大学
35,中国文学,唐宋词籍序跋研究,规划基金项目,18XJA751002,张晓宁,西安工程大学
36,中国文学,新时期以来乌江流域诗人群研究,规划基金项目,18XJA751001,杨红,长江师范学院
37,中国文学,清前期宗室诗学研究,青年基金项目,18XJC751001,黄斌,广西师范学院
38,中国文学,中国文学史在英语世界的编纂与接受研究,青年基金项目,18XJC751004,庄佩娜,四川大学
39,中国文学,民间叙事的建构逻辑与演述机制研究,青年基金项目,18XJC751002,梁家胜,玉林师范学院
40,中国文学,宋代蜀学书论文献整理及书学思想研究,青年基金项目,18XJC751003,冉晓芹,重庆文理学院
41,外国文学,石黑一雄小说中的日本禅文化研究,青年基金项目,18XJC752003,彭威,兰州财经大学
42,外国文学,厄休拉·勒奎恩科幻作品中的生态美学思想研究,青年基金项目,18XJC752004,肖达娜,四川师范大学
43,外国文学,"种族政治与叙事伦理：乔伊斯·卡罗尔·欧茨种族题
材小说研究",青年基金项目,18XJC752005,肖旭,西安电子科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
44,外国文学,英国儿童文学叙事伦理研究,青年基金项目,18XJC752001,郭星,西安工业大学
45,外国文学,英国维多利亚时期文学中的“家庭”政治研究,青年基金项目,18XJC752002,黄伟珍,西南石油大学
46,艺术学,白马藏族音乐类非物质文化遗产传承人口述史研究,规划基金项目,18XJA760002,张益琴,"陇南师范高等专科
学校"
47,艺术学,设计驱动乡村振兴的策略与方法研究,规划基金项目,18XJA760001,皮永生,四川美术学院
48,艺术学,蒙古族建筑装饰图案数据提取及形态谱系建立研究,青年基金项目,18XJC760003,李丽,内蒙古工业大学
49,艺术学,中国北方草原游牧民族包装艺术史研究,青年基金项目,18XJC760002,高兰英,内蒙古科技大学
50,艺术学,中国与越南京族舞蹈比较研究,青年基金项目,18XJC760004,刘喜,钦州学院
51,艺术学,"“一带一路”背景下羌族传统服饰艺术数字化保护研
究",青年基金项目,18XJC760008,郑芳琴,陕西国际商贸学院
52,艺术学,"延安十三年红色记忆的还原与建构：延安精神的数字
动画传承及其衍生品设计研究",青年基金项目,18XJC760001,陈红娟,陕西科技大学
53,艺术学,1874—1940年间丢勒研究资料再研究,青年基金项目,18XJC760007,赵艳妮,西安财经学院
54,艺术学,"陕西面花传承人口述史调查与传统纹样特征提取转化
机理研究",青年基金项目,18XJC760006,张娜,西安科技大学
55,艺术学,敦煌石窟弥勒经变研究,青年基金项目,18XJC760005,龙忠,西北师范大学
56,历史学,军事赏罚与宋代治军得失研究,规划基金项目,18XJA770002,张明,西北大学
57,历史学,清代黄河上游的粮价与地方社会稳定研究,规划基金项目,18XJA770001,张连银,西北师范大学
58,历史学,"明清以来湘黔桂多民族互嵌地区的开发治理及族群互
动研究",青年基金项目,18XJC770010,王勤美,贵州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
59,历史学,黑水城与敦煌出土汉文契约文书比较研究,青年基金项目,18XJC770008,罗将,河西学院
60,历史学,和林格尔土城子历史文献资料整理与研究,青年基金项目,18XJC770004,李荣辉,内蒙古师范大学
61,历史学,治道与政道双重维度下德观念变迁研究（商至西汉）,青年基金项目,18XJC770003,李培健,西安科技大学
62,历史学,清代陕西金石学研究,青年基金项目,18XJC770005,李向菲,西安文理学院
63,历史学,14—17世纪欧洲基督徒对奥斯曼帝国的认知研究,青年基金项目,18XJC770009,宋保军,西北大学
64,历史学,"近代中国橡胶股票研究：西商众业公所视角下的重新
审视",青年基金项目,18XJC770001,郭岩伟,西南财经大学
65,历史学,20世纪上半叶西康地区城市发展研究（1900-1955）,青年基金项目,18XJC770007,刘杨,西南财经大学
66,历史学,宋明以来闽西北的民间信仰与地方社会研究,青年基金项目,18XJC770002,李军,西南大学
67,历史学,清代以来长江上游鱼类资源的分布与开发研究,青年基金项目,18XJC770006,刘静,重庆工商大学
68,考古学,贵州高原石器文化的动物考古学研究,规划基金项目,18XJA780001,王运辅,重庆师范大学
69,经济学,乡村振兴的评价体系与实现机制研究,规划基金项目,18XJA790005,任耘,成都信息工程大学
70,经济学,"形成中国-东盟陆海联动、南下与北上双向互济开放格
局机制研究",规划基金项目,18XJA790004,梁运文,广西大学
71,经济学,"乡村振兴背景下壮族集中聚居区新型城镇化产业支撑
的机制及路径研究",规划基金项目,18XJA790007,许春慧,广西师范学院
72,经济学,"企业生态位视野中的在华外资空间布局优化研究：演
化、收敛与引导",规划基金项目,18XJA790003,姜亚鹏,昆明理工大学
73,经济学,"精准扶贫过程中逆向选择、道德风险的形成机理及规
避措施研究",规划基金项目,18XJA790009,张永丽,西北师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
74,经济学,经济不确定性下货币政策对银行风险的影响研究,规划基金项目,18XJA790006,吴季,西南财经大学
75,经济学,"要素市场扭曲、技术进步偏向与中国全要素生产率变
化",规划基金项目,18XJA790008,袁鹏,西南财经大学
76,经济学,中国对外直接投资的资源配置效应和影响机制研究,规划基金项目,18XJA790001,陈丽丽,西南财经大学
77,经济学,"投资者情绪、投资者关注与股票市场表现：基于信息
供给与信息需求的视角",规划基金项目,18XJA790002,陈晓丹,云南财经大学
78,经济学,"动态最优研发结构视角下基础研究对企业创新的影响
机制研究",青年基金项目,18XJC790020,张龙鹏,电子科技大学
79,经济学,"日内期货-现货市场情绪传染对股指期货价格发现功能
的影响研究",青年基金项目,18XJC790003,高斌,广西民族大学
80,经济学,新时代中国政商关系转变对环境质量的影响机制研究,青年基金项目,18XJC790016,颜洪平,海南大学
81,经济学,"非对称竞争视角下我国工业企业过剩产能的形成机制
与治理策略研究",青年基金项目,18XJC790007,匡慧姝,昆明理工大学
82,经济学,"近30年甘肃省六盘山片区贫困格局变化的过程与机制
研究",青年基金项目,18XJC790008,马振邦,兰州大学
83,经济学,新型城镇化背景下产城融合发展的实现路径研究,青年基金项目,18XJC790021,郑耀群,西安电子科技大学
84,经济学,"通胀预期异质性与最优货币政策规则——基于多部门
NK- DSGE模型的研究",青年基金项目,18XJC790015,王益君,西安建筑科技大学
85,经济学,"代际支持对家庭负债行为的影响研究——基于生命周
期理论的视角",青年基金项目,18XJC790019,于蕾,西安理工大学
86,经济学,平滑转移误差修正模型的理论与应用研究,青年基金项目,18XJC790009,南士敬,西北大学
87,经济学,中国式分权视角下资源诅咒效应及传导机制研究,青年基金项目,18XJC790012,孙耀华,西北大学
88,经济学,基于空间效应的农业碳排放区域协同减排政策研究,青年基金项目,18XJC790014,王雅楠,西北农林科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
89,经济学,"全面二孩政策对生育率与女性劳动参工率影响的理论
和实验研究",青年基金项目,18XJC790005,胡又欣,西南财经大学
90,经济学,"高管特征对企业后续国际化策略选择和等待时间的影
响研究",青年基金项目,18XJC790017,杨娜,西南财经大学
91,经济学,"中国县域农业绿色全要素生产率测算、收敛及其影响
因素研究",青年基金项目,18XJC790018,尹朝静,西南大学
92,经济学,"多尺度视角下中国能源消费CO2排放时空格局特征及影
响因素研究",青年基金项目,18XJC790011,施开放,西南大学
93,经济学,国有企业与民营企业创新效率差异及成因研究,青年基金项目,18XJC790006,黄小勇,西南大学
94,经济学,"我国小农户和现代农业有机衔接的内在机理和政策选
择研究",青年基金项目,18XJC790001,戴中亮,西南政法大学
95,经济学,"激发和保护企业家精神的区域增长效应研究：基于数
量与质量的双重视角",青年基金项目,18XJC790004,郭平,云南大学
96,经济学,"新时代乡村振兴战略视角下人口城镇化与土地城镇化
协调发展研究",青年基金项目,18XJC790013,王兴芬,云南师范大学
97,经济学,"生产分割下全球价值链治理对澜湄流域制造业升级的
影响研究",青年基金项目,18XJC790002,方俊智,云南师范大学
98,经济学,长江上游林业生态发展外溢效应评估及补偿机制研究,青年基金项目,18XJC790010,冉陆荣,长江师范学院
99,经济学,"新时代国家治理视域下政府财务报告审计机制构建与
实施研究",青年基金项目,18XJC790022,周曙光,重庆三峡学院
100,管理学,"区域品牌化过程与效应发生机制研究——基于多案例
的质性研究方法",规划基金项目,18XJA630007,袁胜军,桂林电子科技大学
101,管理学,"民族地区、边疆地区旅游特色小镇利益相关者共生协
同机制研究",规划基金项目,18XJA630002,李聪媛,昆明理工大学
102,管理学,"基于充分均衡发展视角的彝汉交错深度贫困区生态稳
定脱贫机制研究",规划基金项目,18XJA630005,潘洪义,四川师范大学
103,管理学,"跨组织学习驱动高端装备制造企业绿色创新的机理及
路径研究",规划基金项目,18XJA630006,王娟茹,西北工业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
104,管理学,"网上赠品促销中消费情绪对满意和品牌忠诚的影响机
制研究",规划基金项目,18XJA630001,耿黎辉,西南交通大学
105,管理学,"付费搜索广告商的关键词组合策略研究：基于语义结
构与用户心理的互动机制视角",规划基金项目,18XJA630004,李新建,重庆工商大学
106,管理学,"面向乡村振兴的社会公共资源新型网络化城乡共享机
制研究",规划基金项目,18XJA630003,李盛竹,重庆邮电大学
107,管理学,"时变不确定多属性群决策与宁夏煤炭资源开发决策研
究",青年基金项目,18XJC630002,李明,北方民族大学
108,管理学,环境治理中的区域“行动者网络”建构研究,青年基金项目,18XJC630005,刘柯,商洛学院
109,管理学,"企业知识产权能力、嵌入RVC与西北地区网络文化产业
集群升级的机理",青年基金项目,18XJC630007,袁丹,西安建筑科技大学
110,管理学,"科技创新补贴异质性对外部融资与企业升级的影响研
究",青年基金项目,18XJC630004,刘传宇,西安外国语大学
111,管理学,"配偶及上级主管与员工工作家庭增益的配对日常互动
影响：基础大数据纵贯性研究",青年基金项目,18XJC630006,徐姗,西南财经大学
112,管理学,"研发人才与企业创新：基于专利发明人流动的实证研
究",青年基金项目,18XJC630008,张健,西南财经大学
113,管理学,"农村订单定向全科医学生的培养模式与基层医疗卫生
服务适配性研究",青年基金项目,18XJC630001,黄翦,右江民族医学院
114,管理学,"新型社会保障对农民消费行为的影响机理及消费效应
比较研究",青年基金项目,18XJC630003,李树良,重庆工商大学
115,政治学,"基于多源流分析框架的共享经济监管政策研究——以
“网约车”和共享单车为例",青年基金项目,18XJC810001,李廷,西南石油大学
116,法学,恶意知识产权侵权警告立法规制的最简方案研究,规划基金项目,18XJA820002,张小号,西安外国语大学
117,法学,国际投资仲裁中若干条约法问题研究,规划基金项目,18XJA820001,马迅,重庆工商大学
118,法学,大数据产业背景下公民个人信息权保护研究,青年基金项目,18XJC820001,丁志,贵州师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
119,法学,"合同法与专利法协调视角下的专利默示许可制度构建
研究",青年基金项目,18XJC820004,杨德桥,内蒙古科技大学
120,法学,法律规则立法原理的法经济学分析研究,青年基金项目,18XJC820003,吕康宁,西北大学
121,法学,"环境治理能力现代化视野下的生态损害赔偿制度完善
研究",青年基金项目,18XJC820002,段小兵,西南大学
122,社会学,"边疆性别比失衡地区青年婚姻问题研究——以云南为
例",规划基金项目,18XJA840001,桂宇,昆明学院
123,社会学,基于主体信任的多层不确定创新网络重构研究,规划基金项目,18XJA840002,韩菁,陕西师范大学
124,社会学,西南边境民族地区禁毒社会工作本土化实践模式研究,规划基金项目,18XJA840004,王建伟,云南警官学院
125,社会学,"多维贫困视角下云南省怒江州深度贫困地区综合治理
研究",规划基金项目,18XJA840003,李宏,云南农业大学
126,社会学,"完善机关事业单位职业年金制度的路径选择与机制优
化研究",青年基金项目,18XJC840003,辜毅,电子科技大学
127,社会学,乌蒙山区人口均衡发展问题研究,青年基金项目,18XJC840002,常岚,贵州师范大学
128,社会学,农村早婚群体婚姻质量研究,青年基金项目,18XJC840005,张艳平,西安财经学院
129,社会学,多元治理视角下新乡贤参与农村社区治理机制研究,青年基金项目,18XJC840001,曾红萍,西北农林科技大学
130,社会学,城镇化视域下居住分割对青少年发展影响的实证研究,青年基金项目,18XJC840004,李杰,重庆文理学院
131,"民族学与文化
学",白族妇女社会生活史研究,规划基金项目,18XJA850001,李戎戎,大理大学
132,"民族学与文化
学","构建人类命运共同体视域下西南少数民族文化国际交
流研究",规划基金项目,18XJA850004,杨立新,西南林业大学
133,"民族学与文化
学","集体土地制度改革背景下少数民族地区用地习惯与国
家法的调适研究",规划基金项目,18XJA850003,徐建平,云南大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
134,"民族学与文化
学",防范西部地区少数民族特殊人群贩毒问题研究,规划基金项目,18XJA850002,李云鹏,云南警官学院
135,"民族学与文化
学","“一带一路”背景下维护西南跨境民族文化安全的双
语教育发展策略研究",青年基金项目,18XJC850003,刘妍,广西师范学院
136,"民族学与文化
学",开埠通商下的近代内蒙古贸易外向化发展研究,青年基金项目,18XJC850001,黄志敏,内蒙古财经大学
137,"民族学与文化
学",可行能力视域下民族地区精准脱贫的内源性机制研究,青年基金项目,18XJC850004,张笑会,内蒙古大学
138,"民族学与文化
学",云南怒江峡谷多民族共居共生的社会维持机制研究,青年基金项目,18XJC850002,李亚锋,长江师范学院
139,"新闻学与传播
学",我国公众媒介偏见感知与参与行为研究,青年基金项目,18XJC860001,马萍,兰州大学
140,"新闻学与传播
学",移动新闻服务用户初始采纳与持续使用行为实证研究,青年基金项目,18XJC860002,朱多刚,西安交通大学
141,"图书馆、情报
与文献学","基于GIS和语义发掘的藏医高原病古籍文献诊疗知识可
视化发现研究",青年基金项目,18XJC870004,俞佳,成都中医药大学
142,"图书馆、情报
与文献学","南海西沙群岛水下文物遗址数字孪生系统构建及其应
用模式研究",青年基金项目,18XJC870002,王佳,广西师范学院
143,"图书馆、情报
与文献学","网络口碑行为中情感体验的影响因素、唤醒机制及反
馈研究",青年基金项目,18XJC870003,杨晶,西安石油大学
144,"图书馆、情报
与文献学","中缅边境地区跨境民族日常信息行为及信息服务策略
研究",青年基金项目,18XJC870001,舒宝淇,云南大学
145,教育学,中国特色新型高校智库建设研究,规划基金项目,18XJA880005,杨波,贵州大学
146,教育学,多元文化视域下少数民族青少年问题行为研究,规划基金项目,18XJA880003,马会梅,红河学院
147,教育学,教师失范行为干预研究,规划基金项目,18XJA880006,杨翠娥,吉首大学
148,教育学,三江源地区藏族基础教育现状调查研究,规划基金项目,18XJA880004,潘采伟,兰州交通大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
149,教育学,青海藏区理科基础教育现状与对策研究,规划基金项目,18XJA880001,陈振宁,青海民族大学
150,教育学,地方应用型本科院校教师教学技能培养机制研究,规划基金项目,18XJA880002,洪頵,铜仁学院
151,教育学,高校发展规划执行阻滞及其破解的组织学研究,青年基金项目,18XJC880005,齐明明,成都理工大学
152,教育学,"“一带一路”背景下中国西部大学生跨文化能力培养
模式的构建及应用研究",青年基金项目,18XJC880014,张婧,甘肃农业大学
153,教育学,"“一带一路”背景下广西职业教育结构的调整与优化
研究",青年基金项目,18XJC880011,武博,广西科技大学
154,教育学,民国时期大学通识教育课程变革研究,青年基金项目,18XJC880010,汪建华,海南师范大学
155,教育学,西部地区高校农村籍学生综合能力研究,青年基金项目,18XJC880004,李楠,兰州大学
156,教育学,云南少数民族数学文化资源开发与利用研究,青年基金项目,18XJC880006,钱立凯,曲靖师范学院
157,教育学,"单位制变迁视野下大学组织认同的分化与整合机制研
究",青年基金项目,18XJC880012,肖京林,曲靖师范学院
158,教育学,基于和谐师生关系构建的研究生导师权利研究,青年基金项目,18XJC880008,任燕妮,陕西师范大学
159,教育学,"民国高等教育制度变迁视野下的国立北平大学研究
(1928- 1946)",青年基金项目,18XJC880015,张强,陕西学前师范学院
160,教育学,"“一带一路”背景下我国高职教育国际化内涵、现实
与路径研究",青年基金项目,18XJC880003,康卉,"西安航空职业技术
学院"
161,教育学,网络课程教学设计质量指标体系研究,青年基金项目,18XJC880001,仇晓春,西安邮电大学
162,教育学,培智学校职前教师数学学科教学知识发展的干预研究,青年基金项目,18XJC880007,瞿婷婷,西北师范大学
163,教育学,"川陕革命老区留守儿童的教育问题与精准救助政策研
究",青年基金项目,18XJC880013,杨川林,西华师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
164,教育学,西南民族地区乡村教师精准培训路径研究,青年基金项目,18XJC880009,石娟,西华师范大学
165,教育学,"教育信息化中基于教育大数据的个性化学习模型构建
及教学改革研究",青年基金项目,18XJC880002,冯骥,重庆师范大学
166,心理学,"“最近发展区”理论框架下农村幼儿数感发展的动态
评估与干预研究",规划基金项目,18XJA190001,张丽锦,陕西师范大学
167,心理学,"知觉负荷调节视听整合时程机制的老龄化效应及其干
预研究",青年基金项目,18XJC190003,任艳娜,贵阳中医学院
168,心理学,"生命意义对青春期留守儿童偏差行为的影响及其心理
机制",青年基金项目,18XJC190001,陈维,贵州师范大学
169,心理学,“寒门子弟”的奋斗：贫困大学生进取心研究,青年基金项目,18XJC190002,冯缙,西南交通大学
170,体育科学,新时代体育服务业与人工智能融合研究,规划基金项目,18XJA890004,卿平,成都体育学院
171,体育科学,"西北地区基层医疗大数据平台下老年慢性病的体育健
康干预研究",规划基金项目,18XJA890003,牛健壮,西安电子科技大学
172,体育科学,"我国城镇居民体育消费支出、消费行为与消费结构的
区域差异实证研究",规划基金项目,18XJA890001,高颖晖,西北农林科技大学
173,体育科学,"基于价值链理论的运动休闲特色小镇建设PPP模式应用
及完善政策研究",规划基金项目,18XJA890002,李远,重庆科技学院
174,体育科学,"基本动作技能干预对特殊儿童社会生存能力和身心发
展的研究",青年基金项目,18XJC890004,阮辉,海南师范大学
175,体育科学,中国国民体育素养的评价指标及其验证研究,青年基金项目,18XJC890001,高海利,天水师范学院
176,体育科学,"全面建成小康社会背景下城市公共体育服务承载力提
升研究",青年基金项目,18XJC890002,郭枫,"重庆工业职业技术
学院"
177,体育科学,二战以来苏联-俄罗斯中小学体育教育发展研究,青年基金项目,18XJC890003,郭明磊,重庆文理学院
178,统计学,"基于融合凹惩罚方法的藏族人群原发性高血压亚群定
位研究",青年基金项目,18XJC910001,曾子倩,成都医学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
179,国际问题研究,"基于“一带一路”的中国制造业全球价值网络化系统
演进研究",规划基金项目,18XJAGJW001,王珏,西北大学
180,国际问题研究,“一带一路”建设实施中的难点与破解路径研究,规划基金项目,18XJAGJW002,朱翠萍,云南财经大学
181,国际问题研究,“印太”背景下印美海上安全合作及其对策研究,青年基金项目,18XJCGJW001,张春燕,四川大学
182,国际问题研究,雅鲁藏布江流域跨界水争端实证分析和法律对策研究,青年基金项目,18XJCGJW004,赵悦,四川大学
183,国际问题研究,"21世纪阿富汗族群冲突对国家政治秩序的冲击与影响
研究",青年基金项目,18XJCGJW002,张杰,西安外国语大学
184,国际问题研究,新时代中国参与全球治理的能力提升路径研究,青年基金项目,18XJCGJW003,章娟,西南交通大学
185,"交叉学科/综合
研究",数字建造模式下云南民族建筑文化数字化应用研究,规划基金项目,18XJAZH001,陈永鸿,昆明理工大学
186,"交叉学科/综合
研究",基于敦煌写本的儒释道丧俗比较研究,规划基金项目,18XJAZH002,刘传启,乐山师范学院
187,"交叉学科/综合
研究",基于中国传统理念的和谐社会治理对策的仿真研究,规划基金项目,18XJAZH004,张文明,西北大学
188,"交叉学科/综合
研究","祁连山国家自然保护区生态恢复评估与绿色发展战略
研究",规划基金项目,18XJAZH003,史煜娟,西北师范大学
189,"交叉学科/综合
研究",新时代滇藏茶马古道民族村落振兴发展研究,青年基金项目,18XJCZH002,段银河,大理大学
190,"交叉学科/综合
研究","儿童青少年肥胖人群低氧运动减重干预理论构建与实
证研究",青年基金项目,18XJCZH009,吴菊花,广西科技大学
191,"交叉学科/综合
研究","族群记忆与文化认同：白裤瑶服饰技艺的活态传承及
其染织类特需品创新路径研究",青年基金项目,18XJCZH004,黄三艳,广西民族师范学院
192,"交叉学科/综合
研究",民国时期长江口岸城市工业互动研究,青年基金项目,18XJCZH006,刘岩岩,贵州财经大学
193,"交叉学科/综合
研究",花山岩画活化传承研究,青年基金项目,18XJCZH007,马莉,桂林航天工业学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
194,"交叉学科/综合
研究",改革开放四十年内蒙古民族艺术的传承与发展研究,青年基金项目,18XJCZH010,肖华,内蒙古艺术学院
195,"交叉学科/综合
研究",改革开放以来西藏题材视觉艺术的图像嬗变研究,青年基金项目,18XJCZH008,沈磊,陕西师范大学
196,"交叉学科/综合
研究","集中连片特困地区易地扶贫移民生计恢复力评估及对
策研究",青年基金项目,18XJCZH005,刘伟,西安建筑科技大学
197,"交叉学科/综合
研究","新疆克孜尔石窟壁画的制作工艺与修复历史研究：以
新1号窟为例",青年基金项目,18XJCZH011,朱展云,西北工业大学
198,"交叉学科/综合
研究","生态导向的川西生态脆弱地区乡村景观演变机制及生
态基础设施安全格局研究",青年基金项目,18XJCZH003,付飞,西南交通大学
199,"交叉学科/综合
研究","基于选择行为分析的公铁联运服务网络资源配置优化
决策研究",青年基金项目,18XJCZH001,段力伟,重庆交通大学
