0,1,2,3,4,5,6
34,历史学,宋育仁经学著作整理研究,规划基金项目,16XJA770002,黄宗凯,四川理工学院
35,历史学,空间生产与近代中国民族主义,青年基金项目,16XJC770004,朱晶,电子科技大学
36,历史学,"鼎革·变迁·融合：清至民国广西县级行政与地方
基层社会治理研究",青年基金项目,16XJC770002,薛辉,"广西交通职业技术
学院"
37,历史学,蜀道历史地理信息系统,青年基金项目,16XJC770001,李小燕,陕西理工学院
38,历史学,阿富汗国家治理中的部落问题研究,青年基金项目,16XJC770003,闫伟,西北大学
39,经济学,"人民币国际化进程中的资本账户开放路径系统切换
及效应分析",规划基金项目,16XJA790010,杨荣海,昆明学院
40,经济学,草原适度规模经营与草原生态补偿机制研究,规划基金项目,16XJA790008,刘玉霞,内蒙古化工职业学
41,经济学,PPP模式下准经营性项目产品定价研究,规划基金项目,16XJA790002,郭斌,西安建筑科技大学
42,经济学,"农业人力资本投资供给侧改革影响因素及模式创新
研究—以西北5省新型经营主体为例",规划基金项目,16XJA790005,刘超,西北农林科技大学
43,经济学,"“互联网+”背景下苹果种植户安全生产行为研
究：交易成本、农户认知与行为决策",规划基金项目,16XJA790006,刘天军,西北农林科技大学
44,经济学,"集体腐败行为理论与实验研究：基于组织结构和偏
好合成的视角",规划基金项目,16XJA790004,雷震,西南财经大学
45,经济学,"中国保险业系统性风险生成机理、评估及宏观审慎
监管研究",规划基金项目,16XJA790009,徐华,西南财经大学
46,经济学,我国农村金融服务能力建设及实现机制研究,规划基金项目,16XJA790003,胡士华,西南大学
47,经济学,中国丘陵地区农业适度规模经营问题研究,规划基金项目,16XJA790001,范云峰,长江师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
48,经济学,中国财政赤字的全要素生产率增长效应及政策研究,规划基金项目,16XJA790007,刘伟,重庆工商大学
49,经济学,工商资本投资农业的风险防范机制研究,青年基金项目,16XJC790007,张尊帅,成都学院
50,经济学,"广西民族地区贫困农户的风险偏好：风险约束缓解
与精准脱贫研究",青年基金项目,16XJC790002,陈新建,广西大学
51,经济学,"环境约束条件下农户畜禽养殖适度规模决策研究
——以蛋鸡为例",青年基金项目,16XJC790003,侯国庆,内蒙古农业大学
52,经济学,区域间隐性税收竞争：测度、机制与效应,青年基金项目,16XJC790001,陈隆近,西南财经大学
53,经济学,"劳动力市场正选匹配对家庭收入差距及储蓄行为的
影响研究",青年基金项目,16XJC790006,徐舒,西南财经大学
54,经济学,"教育可得性对农村贫困代际传递影响效应研究：作
用机理、综合测度与政策选择",青年基金项目,16XJC790004,李瑞琴,西南政法大学
55,经济学,"基于“互联网+”的武陵山片区特色农产品有效供
给问题研究",青年基金项目,16XJC790005,刘开华,长江师范学院
56,管理学,"西部地区社区灾害风险管理：公众感知与技术评估
的偏离及其消减研究",规划基金项目,16XJA630002,程赛琰,兰州大学
57,管理学,"基于信任发展动态视角的企业间信任与承诺的因果
互动循环关系研究",规划基金项目,16XJA630004,庞芳兰,兰州理工大学
58,管理学,"基于情景模糊集的小额贷款公司中小企业小额贷款
信用风险评价研究",规划基金项目,16XJA630005,武生均,四川师范大学
59,管理学,基于全渠道客户体验的商品定价问题研究,规划基金项目,16XJA630003,贾俊秀,西安电子科技大学
60,管理学,官员腐败、企业寻租与政府补贴,规划基金项目,16XJA630001,步丹璐,西南财经大学
61,管理学,武陵山片区乡村旅游发展动力机制及优化策略研究,青年基金项目,16XJC630003,黄炜,吉首大学
62,管理学,中国上市公司职工之间的收入基尼系数测度,青年基金项目,16XJC630010,张华荣,南宁学院
63,管理学,"多层面视角下组织知识基础对创新绩效的影响研究
——基于关键研发者和桥接科学家的分析",青年基金项目,16XJC630004,刘岩,西安工程大学
64,管理学,"技术高管团队的异质性对企业创新绩效的影响：基
于公司治理与合作创新网络的视角",青年基金项目,16XJC630006,汤小莉,西安工业大学
65,管理学,"基于多尺度时序模式挖掘的股票在线算法交易策略
研究",青年基金项目,16XJC630001,贺毅岳,西北大学
66,管理学,"不确定条件下城市废弃物能源回收项目的柔性规划
策略研究",青年基金项目,16XJC630002,胡骏翡,西北工业大学
67,管理学,科技服务促进农民工返乡创业的作用机理和政策优,青年基金项目,16XJC630007,汪艳霞,西南大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
68,管理学,西北地区合作社嵌入与村社组织联动治理机制研究,青年基金项目,16XJC630008,王进,延安大学
69,管理学,科技创新驱动中我国传统管理文化价值及开发研究,青年基金项目,16XJC630005,陆媛,云南警官学院
70,管理学,"基于熵理论的政府和社会资本合作（PPP）项目风
险演化、传递及管控研究",青年基金项目,16XJC630009,王艳伟,云南农业大学
71,法学,刑事庭审质证规则研究,规划基金项目,16XJA820001,潘金贵,西南政法大学
72,法学,税务诉讼证明责任规则研究,青年基金项目,16XJC820001,敖玉芳,贵州师范大学
73,法学,主权信用评级规则研究,青年基金项目,16XJC820005,周嘉,海南大学
74,法学,我国可再生能源补贴的法律机制创新与改革,青年基金项目,16XJC820003,吴昱,西南交通大学
75,法学,知识产权非实施行为研究,青年基金项目,16XJC820004,张体锐,西南政法大学
76,法学,"大湄公河流域次区域国家间民事司法鉴定认同问题
研究",青年基金项目,16XJC820002,刘燕,云南警官学院
77,法学,网络恐怖活动犯罪防控研究,青年基金项目,16XJC820006,邹帆,重庆邮电大学
78,社会学,"全面二孩时代中国的儿童照顾问题：福利国家的政
策经验及其启示",青年基金项目,16XJC840001,刘云香,西南政法大学
79,"民族学与文化
学","西南少数民族地区传统协作组织的经济功能转型与
提升研究",规划基金项目,16XJA850001,郑宇,云南大学
80,"民族学与文化
学","藏羌彝走廊民族医药传承与创新的大数据共享模式
研究",青年基金项目,16XJC850001,刚焕晨雷,成都中医药大学
81,"民族学与文化
学",西藏民族民间游艺调查及其旅游开发研究,青年基金项目,16XJC850002,邵卉芳,西藏民族大学
82,"新闻学与传播
学",晚清报刊与口岸城市文化嬗变研究——以汉口为例,青年基金项目,16XJC860003,汪苑菁,广西大学
83,"新闻学与传播
学","二十一世纪以来中外领导人国事访问的媒介再现研
究",青年基金项目,16XJC860002,刘娜,四川大学
84,"新闻学与传播
学","大众媒介趋利逻辑对“90”后新生代消费异化的影
响研究",青年基金项目,16XJC860004,王翔,西安体育学院
85,"新闻学与传播
学",民国时期《纽约时报》驻华记者群中国报道研究,青年基金项目,16XJC860001,李莉,西北大学
86,"图书馆、情报
与文献学","中国北方达斡尔、鄂温克、鄂伦春、俄罗斯、布里
亚特蒙古族音视频文献数据库",规划基金项目,16XJA870001,付亚平,呼伦贝尔学院
87,"图书馆、情报
与文献学",秦巴山区公共信息扶贫联动机制研究,规划基金项目,16XJA870002,李静,陕西理工学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
88,"图书馆、情报
与文献学",行为网格框架下学术用户移动搜索行为演化研究,青年基金项目,16XJC870001,胡蓉,西南大学
89,"图书馆、情报
与文献学",声像遗产的社会记忆传承研究,青年基金项目,16XJC870002,王雪飞,云南大学
90,教育学,西部连片特困地区赞助性义务教育政策绩效管理研,规划基金项目,16XJA880002,胡少明,宝鸡文理学院
91,教育学,究边疆少数民族地区卓越小学教师培养模式和路径研,规划基金项目,16XJA880003,姜明红,呼伦贝尔学院
92,教育学,科学史融入中学理科课堂教学模式的理论与实践研,规划基金项目,16XJA880006,张凤英,内蒙古师范大学
93,教育学,究教育现代化进程中农村小学可持续发展问题研究,规划基金项目,16XJA880001,董文军,陕西理工学院
94,教育学,特殊教育教师心理资本及其管理与开发策略研究,规划基金项目,16XJA880005,石学云,陕西师范大学
95,教育学,我国在线教育体系建设研究,规划基金项目,16XJA880004,南旭光,重庆工商职业学院
96,教育学,教师教育视域下历史名师叙事研究,青年基金项目,16XJC880001,高思超,西华师范大学
97,教育学,"全球化视域下“中国教育”国际形象及其隐含文化
价值研究",青年基金项目,16XJC880002,胡燕娟,西南大学
98,教育学,职前小学教师对于全纳教育态度的混合研究,青年基金项目,16XJC880003,谭亲毅,西南大学
99,教育学,我国民办幼儿教育质量保障路径建构研究,青年基金项目,16XJC880004,王伟,西南大学
100,教育学,西部农村小学全科教师综合素养测评模型研究,青年基金项目,16XJC880005,叶志强,重庆师范大学
101,心理学,秦巴山区学龄前儿童行为问题基层干预模式研究,规划基金项目,16XJA190001,高晓彩,西北大学
102,心理学,心理时间线的变化历程—来自盲人的证据,青年基金项目,16XJC190001,毕翠华,四川师范大学
103,心理学,"精神病性抑郁症患者和正常人群情绪冲突检测和解
决的认知神经机制",青年基金项目,16XJC190002,李丹,重庆师范大学
104,体育科学,"桂西北长寿带民族体育养生文化资源挖掘整理与开
发应用研究",规划基金项目,16XJA890002,韦丽春,河池学院
105,体育科学,自组织理论视域大学生身心健康演化发展研究,规划基金项目,16XJA890001,聂东风,西北工业大学
106,体育科学,"西安市城镇居民居住环境与体力活动、健康水平的
相关性研究",青年基金项目,16XJC890001,孙宇亮,陕西师范大学
107,体育科学,那地武影：桂西壮族村落传统武术研究,青年基金项目,16XJC890002,王晓晨,玉林师范学院
108,统计学,"中国供给侧结构性改革中省际创新能力的测度与综
合评价",规划基金项目,16XJA910001,马蓉,兰州财经大学
109,"交叉学科/综
合研究",武陵山区少数民族成人Heath-Carter体型研究,规划基金项目,16XJAZH001,黄大元,吉首大学
110,"交叉学科/综
合研究",西南民族地区返乡农民工创业问题研究,规划基金项目,16XJAZH005,张新美,钦州学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
111,"交叉学科/综
合研究","基于视频分割与提取技术及MPEG-4编码标准的字幕
翻译层次化语义信息研究",规划基金项目,16XJAZH003,王雪梅,西安交通大学
112,"交叉学科/综
合研究",微信社交网络中公众号服务发现和推荐方法,规划基金项目,16XJAZH002,王磊,西南财经大学
113,"交叉学科/综
合研究","产业转型、社会分化与社区重建——基于西部民族
旅游社区的实证研究",规划基金项目,16XJAZH004,阳宁东,西南民族大学
114,"交叉学科/综
合研究",陕南乡土聚落形态量化分析及特质衍续研究,青年基金项目,16XJCZH005,杨涛,陕西理工学院
115,"交叉学科/综
合研究",社会转型与新媒体事件的视觉表征研究,青年基金项目,16XJCZH003,庞弘,四川师范大学
116,"交叉学科/综
合研究","民族、语言、心理认知视阈下的中亚东干民族身份
认同研究",青年基金项目,16XJCZH004,杨国科,西北师范大学
117,"交叉学科/综
合研究","新城镇化区域产业转移与物流网络构建可持续发展
研究",青年基金项目,16XJCZH001,陈思,西南交通大学
118,"交叉学科/综
合研究",考虑不确定性因素的路面养护多阶段动态决策研究,青年基金项目,16XJCZH002,毛新华,长安大学
