0,1,2,3,4,5,6
35,语言学,藏语语法史研究,规划基金项目,23XJA740002,旦正加布,甘肃民族师范学院
36,语言学,基于加的夫语法的现代汉语形义错配句式研究,规划基金项目,23XJA740008,向大军,吉首大学
37,语言学,基于TEK的侗语词汇深度调查及词库建设研究,规划基金项目,23XJA740005,彭婧,凯里学院
38,语言学,蒙藏汉合璧药名对照平行语料库的建设与应用研究,规划基金项目,23XJA740001,包红岗,内蒙古医科大学
39,语言学,大变局背景中中国斗争话语体系构建研究,规划基金项目,23XJA740007,仝品生,曲靖师范学院
40,语言学,"基于脑科学和人工智能的汉语发展性阅读障碍个性化干
预研究",青年基金项目,23XJC740010,赵晶晶,陕西师范大学
41,语言学,基于眼动和皮电反应技术的英语听力测试反应过程研究,青年基金项目,23XJC740004,刘婷婷,四川外国语大学
42,语言学,泰戈尔翻译文学经典生成的文化对话机制研究,青年基金项目,23XJC740008,张帆,西安外国语大学
43,语言学,基于合法化语码的学术话语对立意义研究,规划基金项目,23XJA740004,马云霞,西北师范大学
44,语言学,基于外向型词典的现代汉语动物词释义研究,规划基金项目,23XJA740003,李仕春,西南大学
45,语言学,国家治理视域下清代中央翻译机构研究,青年基金项目,23XJC740002,邓科,西南科技大学
46,语言学,中国境内汉藏语交互范畴的类型学研究,青年基金项目,23XJC740005,魏海平,西南民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
47,语言学,中小学英语教材学科知识与意识形态建构研究,青年基金项目,23XJC740011,周今由,西南医科大学
48,语言学,基于文本挖掘的中美哲学社会科学学术话语对比研究,青年基金项目,23XJC740006,肖巍,重庆大学
49,语言学,新媒体时代中美多模态公共健康话语比较研究,规划基金项目,23XJA740006,邱晋,重庆交通大学
50,语言学,"局部语法视域下话语行为及其在学术英语写作教学中的
应用研究",青年基金项目,23XJC740009,张宜敏,重庆交通大学
51,语言学,越南汉喃中医古籍用字整理与研究,青年基金项目,23XJC740001,程文文,重庆师范大学
52,语言学,基于国家外语能力标准的口译能力个性化诊断评价研究,青年基金项目,23XJC740007,杨扬,重庆师范大学
53,中国文学,藏族传记文学理论雏形研究,青年基金项目,23XJC751001,才让加,甘肃民族师范学院
54,中国文学,汉魏六朝文学文献中的西域书写研究,青年基金项目,23XJC751002,蔡喆,甘肃政法大学
55,中国文学,壮剧演出百年流变和海外传播创新研究,规划基金项目,23XJA751003,余意梦婷,广西科技大学
56,中国文学,童话跨媒介传播中经典化问题研究,规划基金项目,23XJA751001,李莹莹,贵州财经大学
57,中国文学,革命启蒙实践中的解放区方言文学研究,青年基金项目,23XJC751006,张宁,陇东学院
58,中国文学,郝经与金元学术转型研究,青年基金项目,23XJC751003,马奥远,内蒙古师范大学
59,中国文学,唐宋暮夜诗学的资源发现与理论建构研究,青年基金项目,23XJC751004,彭爽,四川师范大学
60,中国文学,"近现代域外行记文图叙事中的“敦煌形象”研究（1907-
1948）",规划基金项目,23XJA751004,张英芳,西安建筑科技大学
61,中国文学,媒介化时代崇高美的理论诠释与美育实践研究,规划基金项目,23XJA751002,杨博,西安外国语大学
62,中国文学,香港报刊中的延安形象建构研究（1937-1949）,青年基金项目,23XJC751005,吴婧雯,西北师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
63,外国文学,艾丽丝·门罗小说的存在主义意蕴研究,规划基金项目,23XJA752001,杨芳,西安交通大学
64,艺术学,蜀地藏羌彝音乐类非遗保护与民族共同体文化构筑研究,青年基金项目,23XJC760001,杜洋,成都师范学院
65,艺术学,重构古代南海航线的历史记忆研究,规划基金项目,23XJA760002,颜洪,海南大学
66,艺术学,汉唐村落景观形态文化基因及当代重塑研究,青年基金项目,23XJC760003,张伟迪,陕西科技大学
67,艺术学,"基于时空大数据的西安都市圈乡村文旅空间格局总体设
计研究",青年基金项目,23XJC760002,葛哲敏,西安欧亚学院
68,艺术学,电影生态评估影响下的产业发展路径研究,规划基金项目,23XJA760001,黎光容,西南大学
69,历史学,三线建设的历史地理考察,规划基金项目,23XJA770003,吴倩华,贵州大学
70,历史学,"近代以来西南边疆的疫病防控与国家治理研究（1901-
1958）",规划基金项目,23XJA770004,赵旭峰,红河学院
71,历史学,清代自贡盐业契约整理与研究与数据库建设,规划基金项目,23XJA770001,刘小文,四川轻化工大学
72,历史学,技术理论化视野下明代工匠体系变迁研究,青年基金项目,23XJC770003,吴玢,西安电子科技大学
73,历史学,边疆治理视域下的近代内蒙古渔业、渔权与渔政,青年基金项目,23XJC770001,胡哲,西北民族大学
74,历史学,悬泉汉简通关类文书与基层治理研究,青年基金项目,23XJC770004,袁雅洁,西北师范大学
75,历史学,晚清民国蜀学的流派嬗变与学风演变研究,规划基金项目,23XJA770002,文廷海,西华师范大学
76,历史学,近代中国西南边疆士绅的国家认同研究,青年基金项目,23XJC770002,王国梁,云南大学
77,经济学,"滇黔桂石漠化片区土地托管对农户生计转型的影响机理
与政策优化研究",规划基金项目,23XJA790003,欧胜彬,广西财经学院
78,经济学,"数字技术发展对出口贸易增长的动能研究：作用逻辑和
提升路径",青年基金项目,23XJC790008,张文菲,兰州大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
79,经济学,"库兹涅茨曲线理论改进、中等收入陷阱识别与经济增长
政策研究",规划基金项目,23XJA790002,马旭东,内蒙古财经大学
80,经济学,"“专精特新”中小企业数字化转型研究：内在机理、问
题识别与路径选择",规划基金项目,23XJA790005,余澳,四川大学
81,经济学,"强制退市威胁对企业资本配置效率的影响——基于常态
化退市改革的研究",青年基金项目,23XJC790006,石阳,西北大学
82,经济学,"共同富裕目标下数字技术采纳赋能农户多维相对贫困治
理研究：影响机理与实现路径",青年基金项目,23XJC790004,刘金典,西北农林科技大学
83,经济学,"生产率增长的产业差异与劳动收入份额变化趋势研究—
—基于制造业和服务业比较视角",规划基金项目,23XJA790001,刘书祥,西南财经大学
84,经济学,"地方政府参与农村集体经营性建设用地入市与国有土地
出让的激励相容机制研究",青年基金项目,23XJC790001,陈懋龙,西南财经大学
85,经济学,"数字人民币的网络外部性对西部地区居民消费潜力的影
响及机制研究",青年基金项目,23XJC790002,蒋海曦,西南财经大学
86,经济学,能耗双控政策对经济高质量发展的影响研究,青年基金项目,23XJC790003,刘畅,西南财经大学
87,经济学,"农村信用体系降低农户贫困风险的作用机制和优化路径
研究",青年基金项目,23XJC790005,牛耕,西南财经大学
88,经济学,公积金制度的住房分配效应及改革研究,青年基金项目,23XJC790007,张安全,西南财经大学
89,经济学,门诊统筹的福利效应评估及政策优化研究,青年基金项目,23XJC790009,周魅,西南财经大学
90,经济学,"新时期农地流转对农业高质量发展的影响效应实证与政
策优化研究",规划基金项目,23XJA790004,申红卫,延安大学
91,管理学,"VUCA环境下Z世代青年工作繁荣影响机制与促进策略研究
——基于生涯建构视角",规划基金项目,23XJA630001,付春香,甘肃政法大学
92,管理学,"企业团队主管言行不一的内涵概念、诱发前因组态及员
工多路径响应后果研究",青年基金项目,23XJC630003,邓昕才,贵州师范大学
93,管理学,"中国组织情境下员工伦理建言行为的前因组态及影响效
应研究",青年基金项目,23XJC630013,赵李晶,海南大学
94,管理学,"基于多源文本挖掘的我国高端装备制造业关键共性技术
突破路径研究",青年基金项目,23XJC630006,孔令凯,昆明理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
95,管理学,"基于复杂语言Z-数环境的偏好关系群决策方法及应用研
究",规划基金项目,23XJA630002,鲁小云,青海师范大学
96,管理学,"黄河流域碳全要素生产率空间格局优化与低碳转型协同
路径研究",规划基金项目,23XJA630005,祝福云,陕西科技大学
97,管理学,"碳污染困境下低碳价值共创驱动供应链韧性提升机制与
效应研究",青年基金项目,23XJC630008,李剑,陕西师范大学
98,管理学,"清洁能源与乡村振兴融合发展下农村光伏发电项目开发
决策及收益分配机制研究",青年基金项目,23XJC630012,张志盈,四川师范大学
99,管理学,"战略性新兴产业原创性科技创新对专利资源碎片化的驱
动效应及引导路径研究",青年基金项目,23XJC630005,黄欢,西安财经大学
100,管理学,"数字环境下双维转型战略助力制造企业绿色转型：作用
效应与实现路径研究",青年基金项目,23XJC630001,邓程,西安电子科技大学
101,管理学,"共同富裕视域下易地扶贫搬迁后续扶持减贫的机理、效
应和政策优化研究",青年基金项目,23XJC630010,时鹏,西安电子科技大学
102,管理学,"全渠道退货合作背景下资金约束零售商的融资选择冲突
与协调研究",青年基金项目,23XJC630014,郑岩岩,西安工程大学
103,管理学,"基于眼—脑实验的矿工风险感知画像与不安全行为个性
化管理研究",青年基金项目,23XJC630011,田方圆,西安科技大学
104,管理学,"基于因果涌现理论的区域级联灾害演化机理与减灾策略
研究",青年基金项目,23XJC630004,封超,西北大学
105,管理学,"多重环境规制交互作用下可持续供应链动态决策研究—
—探索回收新模式",青年基金项目,23XJC630007,李峰,西南财经大学
106,管理学,"“双循环”新发展格局下制造商数字化如何抑制经销商
投机行为：栽培型治理机制",青年基金项目,23XJC630002,邓广宽,西南科技大学
107,管理学,治理转型、政企关系变迁与企业环境责任,规划基金项目,23XJA630004,吴昊旻,云南财经大学
108,管理学,"应急供应链中政企合作的制度、机制与环境研究——基
于共识决策模型的视角",青年基金项目,23XJC630009,刘丽,云南大学
109,管理学,"技术会聚的内在机制及其对关键核心技术突破的影响研
究",规划基金项目,23XJA630003,饶扬德,重庆工商大学
110,管理学,西部地区工业碳达峰情景预测及达峰路径研究,规划基金项目,23XJA630006,邹艳,重庆师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
111,政治学,组织传播物与政策执行过程合法性实现机制研究,青年基金项目,23XJC810003,宋甲子,广西大学
112,政治学,先秦诸子治国之道中的廉洁意识研究,青年基金项目,23XJC810004,王宏强,兰州大学
113,政治学,抓党建促乡村振兴中第一书记驻村长效机制研究,青年基金项目,23XJC810002,刘娟,西安建筑科技大学
114,政治学,边境治理中的文化戍边机制研究,青年基金项目,23XJC810001,李贞,云南财经大学
115,法学,民营企业经营权法律保护研究,青年基金项目,23XJC820002,申文君,西安财经大学
116,法学,"土耳其民法现代化研究——以1926年土耳其移植《瑞士
民法典》为考察视角",青年基金项目,23XJC820001,敏振海,西北民族大学
117,法学,犯罪所得与供犯罪所用之物实体处置规则研究,规划基金项目,23XJA820001,胡东飞,西南财经大学
118,法学,农用地转用的行政监管研究,青年基金项目,23XJC820003,孙悦,西南大学
119,法学,刑事诉讼中个人信息的层级化保护机制研究,青年基金项目,23XJC820004,王仲羊,西南政法大学
120,法学,监察委职务犯罪调查权运行实证研究,规划基金项目,23XJA820002,唐芳,重庆工商大学
121,社会学,"乡村振兴背景下社会工作介入西北农村困境儿童社会支
持网络的研究",青年基金项目,23XJC840002,石琳,兰州财经大学
122,社会学,"关中川塬区域乡村聚落空间生长的文化基因传承利用研
究",规划基金项目,23XJA840001,吴锋,西安建筑科技大学
123,社会学,新型农村集体经济发展的社会基础研究,青年基金项目,23XJC840003,钟丽娜,西北大学
124,社会学,"乡村特色产业发展中多元主体协同治理困境及化解机制
研究",青年基金项目,23XJC840001,崔盼盼,西北农林科技大学
125,社会学,"高水平对外开放背景下西南边疆外籍人员务工社会治理
创新研究",规划基金项目,23XJA840002,张洁,云南警官学院
126,民族学与文化学,中国非物质文化遗产流布网络构建与保护区划研究,青年基金项目,23XJC850002,张扬,成都理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
127,民族学与文化学,"西南边疆民族地区网络直播铸牢中华民族共同体意识研
究",青年基金项目,23XJC850001,梁雪梅,红河学院
128,民族学与文化学,"藏彝走廊多民族同根共生关系的文化语言学研究——以
尔龚语为例",规划基金项目,23XJA850001,向秋卓玛,四川民族学院
129,新闻学与传播学,"西部乡村儿童数字素养测量模型构建与城乡鸿沟弥合研
究",青年基金项目,23XJC860001,高晓瑜,西安外国语大学
130,新闻学与传播学,中华古都文化记忆的短视频建构与活化传承研究,青年基金项目,23XJC860003,殷航,西北大学
131,新闻学与传播学,媒介视角下西部乡村环境治理的共意动员机制研究,规划基金项目,23XJA860001,郭淼,西北政法大学
132,新闻学与传播学,数字技术赋能下的互联网就医行为研究,青年基金项目,23XJC860002,金恒江,重庆大学
133,"图书馆、情报与
文献学",方国瑜地方文献学实践与思想研究,青年基金项目,23XJC870001,刘大巧,云南大学
134,教育学,高校数字化转型过程中的教师隐私权保护研究,规划基金项目,23XJA880001,陈善为,宝鸡文理学院
135,教育学,"民族地区学前儿童国家通用语言能力测评模型构建与应
用研究",青年基金项目,23XJC880006,王建平,成都大学
136,教育学,"产教融合视阈下高职院校“大国工匠”实践育人模式研
究",规划基金项目,23XJA880008,王调品,"成都工业职业技术
学院"
137,教育学,成渝地区双城经济圈高等教育与经济发展研究,规划基金项目,23XJA880010,严光玉,成都职业技术学院
138,教育学,"乡村振兴战略背景下西南地区高职学生返乡创业意愿的
影响因素与引导策略研究",规划基金项目,23XJA880007,刘雁,贵阳职业技术学院
139,教育学,职业教育质量与形象的话语逻辑及互证体系研究,规划基金项目,23XJA880011,严俊杰,"柳州铁道职业技术
学院"
140,教育学,"基于PLS-SEM的高职院校留学生文化智力影响学术适应的
中介模型构建研究",青年基金项目,23XJC880002,贺晓英,南宁职业技术学院
141,教育学,高校文科专业教师线上教学实践性知识生成路径研究,规划基金项目,23XJA880012,袁秀利,内蒙古科技大学
142,教育学,"混合式培训促进西部乡村教师跨学科教学胜任力的机制
与策略",规划基金项目,23XJA880006,刘洪超,陕西师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
143,教育学,适应人口变动趋势的西部地区基础教育教师供需研究,青年基金项目,23XJC880011,袁青青,陕西师范大学
144,教育学,北美历史上的“印第安人学校”研究,规划基金项目,23XJA880003,傅林,四川师范大学
145,教育学,"自我决定理论视角下父母养育动机对青少年抑郁的影响
研究",规划基金项目,23XJA880009,徐华春,四川师范大学
146,教育学,强师计划下定向师范生的从教准备度追踪研究,青年基金项目,23XJC880003,廖苑伶,四川师范大学
147,教育学,坚毅影响创造力的认知神经机制及培养路径研究,青年基金项目,23XJC880007,王雪微,西安电子科技大学
148,教育学,20世纪上半叶西北乡村教育转型与发展研究,青年基金项目,23XJC880005,唐子雯,西安石油大学
149,教育学,"个体中心视角下幼儿园教师情绪劳动的发展轨迹及提升
策略研究",青年基金项目,23XJC880012,张少华,西安文理学院
150,教育学,新工科背景下大学生科技创新能力评价与发展机制研究,青年基金项目,23XJC880001,段肖阳,西北政法大学
151,教育学,中小学教师评价素养发展指数构建及应用研究,青年基金项目,23XJC880004,盛雅琦,西南大学
152,教育学,"西部农村公费师范生专业化发展与激励机制研究——以
广西为例",规划基金项目,23XJA880005,黄俊官,玉林师范学院
153,教育学,"民族地区中小学课程思政助推中华民族共同体意识教育
模式研究",青年基金项目,23XJC880008,徐媛媛,玉林师范学院
154,教育学,来华留学研究生趋同化培养管理创新研究,规划基金项目,23XJA880004,胡晓辉,云南师范大学
155,教育学,"幼小衔接视角下民族地区儿童早期阅读素养发展追踪及
干预研究",青年基金项目,23XJC880009,杨彦捷,云南师范大学
156,教育学,本科毕业生高质量充分就业评价模型实证研究,青年基金项目,23XJC880010,杨元超,重庆第二师范学院
157,教育学,职业教育涉农专业赋能乡村产业人才振兴长效机制研究,规划基金项目,23XJA880002,丁翠娟,重庆三峡职业学院
158,心理学,"基于认知重评视角探究校园受欺凌青少年抑郁的脑神经
机制和免疫特征",规划基金项目,23XJA190001,姜红娟,海南医学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
159,心理学,"父母情绪社会化影响儿童亲社会行为发展的生物—心理
双向作用机制",青年基金项目,23XJC190002,张润竹,陕西师范大学
160,心理学,"网络短视频使用对青少年心理健康的影响、机制及积极
干预研究",规划基金项目,23XJA190002,刘衍玲,西南大学
161,心理学,"社会认知视角下青年网络欺凌旁观者保护行为的混合研
究与干预",规划基金项目,23XJA190003,赵永萍,西南大学
162,心理学,乡村相对贫困家庭幼儿自我控制的发展机制与干预研究,青年基金项目,23XJC190001,潘伟刚,重庆文理学院
163,体育科学,善治理论视域下国际体育组织治理研究,青年基金项目,23XJC890002,李利利,成都师范学院
164,体育科学,"新型城镇化背景下体育促进流动儿童社会融入的机制与
路径研究",青年基金项目,23XJC890004,余莉萍,广西大学
165,体育科学,"健康中国视域下中小学体育教师对学生的健康监护能力
的培养路径研究",规划基金项目,23XJA890001,李野,四川师范大学
166,体育科学,乡村振兴战略下我国民间武术空间生产与优化路径研究,青年基金项目,23XJC890003,马林,西华师范大学
167,体育科学,"马克思主义实践哲学视域下体育“理论思维”逻辑重构
路径研究",青年基金项目,23XJC890001,郭宝军,西南林业大学
168,国际问题研究,"命运共同体视角下中国—东盟国际物流通道建设的区域
协作机制研究",青年基金项目,23XJCGJW001,潘柳榕,北部湾大学
169,"交叉学科/综合
研究","黔西北规模返贫风险向人口红利蝶变的策略体系与机制
创新研究",规划基金项目,23XJAZH010,杨慧,毕节职业技术学院
170,"交叉学科/综合
研究",新加坡中学历史教材的国家安全书写研究,规划基金项目,23XJAZH002,冯强,广西师范大学
171,"交叉学科/综合
研究",复杂网络视角下汉越文化词语对比研究,青年基金项目,23XJCZH005,郭小凡,桂林旅游学院
172,"交叉学科/综合
研究","混频大数据环境下碳市场风险的动态测度与智能预警研
究",青年基金项目,23XJCZH015,王颖,海南大学
173,"交叉学科/综合
研究",汉字结构化模组设计,青年基金项目,23XJCZH017,岳子君,兰州财经大学
174,"交叉学科/综合
研究","共生关系视角下内蒙古地区“村—庙”型村落基因图谱
构建",规划基金项目,23XJAZH007,王伟栋,内蒙古科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
175,"交叉学科/综合
研究","中华文化认同视阈下的汉文回鹘文《金光明经》异本对
勘研究",规划基金项目,23XJAZH001,曹庆锋,宁夏大学
176,"交叉学科/综合
研究",陶瓷色彩感性特征图谱构建及创新设计研究,青年基金项目,23XJCZH014,王毅,陕西科技大学
177,"交叉学科/综合
研究","基于强化学习的外卖平台强动态多随机送达时间估计策
略研究",青年基金项目,23XJCZH019,张晓楠,陕西科技大学
178,"交叉学科/综合
研究","改革开放以来中国近现代音乐史教科书知识体系建构研
究",规划基金项目,23XJAZH012,张娟,陕西师范大学
179,"交叉学科/综合
研究","极端天气扰动下黄河流域能源富集区交通韧性测度、机
理与提升路径研究",青年基金项目,23XJCZH008,李涛,陕西师范大学
180,"交叉学科/综合
研究",城市社区养老服务需求偏好识别及回应研究,青年基金项目,23XJCZH004,陈萱源,四川大学
181,"交叉学科/综合
研究","乡村振兴背景下西部贫困地区农产品供应链韧性测度及
转型路径研究",青年基金项目,23XJCZH006,郝丽,西安财经大学
182,"交叉学科/综合
研究",面向极寒飞行试验环境下的飞行员防护服装设计与评价,青年基金项目,23XJCZH011,马瑜,西安工程大学
183,"交叉学科/综合
研究",基于中国原创书法绘本观察的意象美育研究,青年基金项目,23XJCZH009,李颖,西安交通大学
184,"交叉学科/综合
研究",明清陕西方志书法文献整理研究与数字化建设,青年基金项目,23XJCZH010,刘琰,西安交通大学
185,"交叉学科/综合
研究",算法监视对受众隐私剥夺感的影响机制研究,青年基金项目,23XJCZH020,朱利平,西安交通大学
186,"交叉学科/综合
研究","能源安全与碳中和双约束下煤炭产业链供应链韧性强化
机制与提升对策研究",青年基金项目,23XJCZH016,吴安波,西安科技大学
187,"交叉学科/综合
研究",汉代礼乐文献辑校与研究,青年基金项目,23XJCZH002,车婧,西安音乐学院
188,"交叉学科/综合
研究","基于深度学习的网约车共享出行需求预测与派单调度优
化",青年基金项目,23XJCZH012,曲博婷,西北大学
189,"交叉学科/综合
研究","黄河沿岸特色保护类村庄风土转化路径和机制研究——
以陕西省为例",青年基金项目,23XJCZH013,芮旸,西北大学
190,"交叉学科/综合
研究",基于深度学习的敦煌壁画数字化复原方法研究,规划基金项目,23XJAZH005,石玉清,西北民族大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
191,"交叉学科/综合
研究",创新群体对人工智能创造性的评价及其影响研究,青年基金项目,23XJCZH003,陈群林,西南大学
192,"交叉学科/综合
研究",粮食安全治理中的多元主体协同效应研究,青年基金项目,23XJCZH007,蒋梓莹,西南大学
193,"交叉学科/综合
研究","国家认同建构下的西南地区铁路纪念碑图像与场所研究
（1913-2022）",规划基金项目,23XJAZH003,刘春尧,西南交通大学
194,"交叉学科/综合
研究","多灾种情景构建下四川省三线建设军工遗产保护与活化
研究",规划基金项目,23XJAZH008,向铭铭,西南民族大学
195,"交叉学科/综合
研究","国潮新消费下国潮品牌符号意义的共享性形成机理及传
媒引导研究",规划基金项目,23XJAZH006,王炬,西南政法大学
196,"交叉学科/综合
研究",公共安全治理视域下的个人信息保护研究,青年基金项目,23XJCZH001,常宇豪,西南政法大学
197,"交叉学科/综合
研究",TOD模式下轨道交通的土地溢价效应测度与捕获路径研究,青年基金项目,23XJCZH018,张鹏,长安大学
198,"交叉学科/综合
研究",苗族银饰知识体系演变与重构研究,规划基金项目,23XJAZH011,余继平,长江师范学院
199,"交叉学科/综合
研究",川渝地区水码头聚落景观基因识别解译与保护传承,规划基金项目,23XJAZH009,肖竞,重庆大学
200,"交叉学科/综合
研究","基于观点冲突和情感倾向强度的网络舆情智能监控模型
及应用研究",规划基金项目,23XJAZH004,刘进,重庆邮电大学
