0,1,2,3,4,5,6
66,经济学,兰州商学院,青年基金项目,陇东黄土高原区干旱指数农业保险的应用研究,11XJC790010,王振军
67,经济学,兰州商学院,青年基金项目,流通服务业与制造业互动融合研究,11XJC790016,赵霞
68,经济学,内江师范学院,青年基金项目,"“十二五”时期包容性增长目标下社会特殊群体就业
水平提升问题研究",11XJC790005,黄婧
69,经济学,西安邮电学院,青年基金项目,"资产价格波动与通货膨胀预期管理问题研究——基于
DSGE模型的货币政策理论与实证",11XJC790009,王宏涛
70,经济学,西北农林科技大学,青年基金项目,西部地区农业面源污染的经济分析与对策研究,11XJC790006,姜雅莉
71,经济学,西南财经大学,青年基金项目,金融模型拟合优度的检验,11XJC790002,杜在超
72,经济学,西南财经大学,青年基金项目,"我国农业污染防控的制度约束与制度创新研究——基
于低碳经济视角",11XJC790014,袁平
73,经济学,西南大学,青年基金项目,城乡统筹背景下创业农户融资问题研究,11XJC790007,庞新军
74,经济学,西南大学,青年基金项目,"家庭生产方式下农民经济组织的作用机理研究——基
于农业分工和区域专业化发展的视角",11XJC790013,杨丹
75,经济学,重庆大学,青年基金项目,"人民币汇率出口价格传递效应与我国出口计价货币的
经验研究",11XJC790011,文争为
76,经济学,重庆大学,青年基金项目,货币政策、银行信贷类型选择与借款企业盈余管理,11XJC790015,张金若
77,经济学,重庆师范大学,青年基金项目,中国对外直接投资影响因素的实证研究,11XJC790003,胡兵
78,经济学,重庆文理学院,青年基金项目,证券市场风险因素相依结构研究,11XJC790004,黄爱华
79,考古学,兰州大学,规划基金项目,麦积山石窟127窟研究,11XJA780002,孙晓峰
80,考古学,兰州大学,规划基金项目,阴嘉政窟——敦煌吐蕃晚期的家窟艺术与望族信仰,11XJA780003,王中旭
81,考古学,西北大学,规划基金项目,古代丝绸之路胡商活动及其影响研究,11XJA780001,李瑞哲
82,考古学,重庆师范大学,青年基金项目,中国北方地区商周时期装饰品综合研究,11XJC780001,蒋刚
83,历史学,兰州大学,规划基金项目,敦煌写本农业资料整理研究,11XJA770002,郝二旭
84,历史学,内蒙古大学,规划基金项目,近代绥远、察哈尔地区的开发与社会变迁1840-1930,11XJA770003,牛敬忠
85,历史学,西华师范大学,规划基金项目,"清代基层组织对乡村的管理研究——以《南部档案》
为中心",11XJA770001,苟德仪
86,历史学,宝鸡文理学院,青年基金项目,安倍德卡尔新佛教思想研究,11XJC770002,刘海玲
87,历史学,兰州大学,青年基金项目,《春秋》经传与中国古代历史观的形成,11XJC770004,邱锋
88,历史学,内蒙古科技大学,青年基金项目,《孙承宗集》整理,11XJC770001,李红权
89,历史学,陕西师范大学,青年基金项目,近代中国中央银行研究,11XJC770005,石涛
90,历史学,四川大学,青年基金项目,文化生态的变迁与清代儒学社会性格的形成,11XJC770006,张循
91,历史学,四川外语学院,青年基金项目,中国古代西南区域民族地理观研究,11XJC770007,张勇
92,历史学,西北大学,青年基金项目,美国国会对隐蔽行动的监督研究,11XJC770003,刘磊
93,"马克思主义理论/
思想政治教育",成都中医药大学,规划基金项目,网络文化背景下大学生政治认同研究,11XJA710002,刘东梅
94,"马克思主义理论/
思想政治教育",广西师范大学,规划基金项目,马克思恩格斯发展伦理思想及其当代价值研究,11XJA710001,林春逸
95,"马克思主义理论/
思想政治教育",广西大学,青年基金项目,当代大学生政治信仰现状及教育对策研究,11XJC710003,徐秦法
96,"马克思主义理论/
思想政治教育",广西工学院,青年基金项目,"理论的品牌建设：马克思主义大众化进程中高校思想
政治教育的社会拓展研究",11XJC710002,王宇
97,"马克思主义理论/
思想政治教育",陕西国际商贸学院,青年基金项目,消费异化视域下的大学生人格教育研究,11XJC710004,杨建云
98,"马克思主义理论/
思想政治教育",西安科技大学,青年基金项目,意识形态视域中思想政治教育及其变革研究,11XJC710001,孙帮寨
99,民族学与文化学,北方民族大学,规划基金项目,中国回族穆斯林女性研究,11XJA850003,武宇林
100,民族学与文化学,贵州财经学院,规划基金项目,抗日战争时期民族学与社会学在云南省的中国化研究,11XJA850001,聂蒲生
101,民族学与文化学,四川大学,规划基金项目,少数民族语言、汉语、外语之间的口译问题研究,11XJA850002,任文
102,民族学与文化学,贵州民族学院,青年基金项目,"民族地区农村留守妇女家庭地位研究——以黔东南苗
族侗族自治州西山镇为例",11XJC850003,刘超祥
103,民族学与文化学,兰州大学,青年基金项目,"我国藏族聚居区矿产资源开发过程中的生态补偿制度
研究",11XJC850004,刘嘉尧
104,民族学与文化学,内蒙古大学,青年基金项目,"现代内蒙古地区蒙古族传媒文化研究——以报刊、图
书为中心",11XJC850001,"敖特根白乙
拉"
105,民族学与文化学,内蒙古大学,青年基金项目,《十善福白史》文献整理与研究,11XJC850005,萨如拉
106,民族学与文化学,陕西师范大学,青年基金项目,"近代西北少数民族地区社会转型研究——以青海藏族
社会为个案",11XJC850007,王英
107,民族学与文化学,西北师范大学,青年基金项目,"多民族国家的互惠认同——抗战时期日本的“回教国
”阴谋与回族的民族-国家认同研究",11XJC850002,柴亚林
108,民族学与文化学,云南师范大学,青年基金项目,近代西南边疆各民族国家认同意识研究,11XJC850008,张媚玲
109,民族学与文化学,重庆师范大学,青年基金项目,"三峡库区土家族非物质文化遗产的现状调查及其开发
利用的可持续发展机制研究",11XJC850006,汪荣
110,社会学,西南民族大学,规划基金项目,康区多元宗教和谐相处的经验和对策研究,11XJA840001,郭建勋
111,社会学,云南财经大学,规划基金项目,矿区社会兴衰与社会政策研究——云南矿区调查,11XJA840002,韩全芳
112,社会学,贵州大学,青年基金项目,"多元嵌套逻辑视野下农村基层政权行为与建设研究：
基于西部地区四个乡镇政权的比较分析",11XJC840004,马良灿
113,社会学,昆明理工大学,青年基金项目,"快速城市化进程中交通公平评估方法与改善策略研究
——以昆明为例",11XJC840001,陈方
114,社会学,兰州大学,青年基金项目,"草原地区矿产资源开采与生态环境保护研究——甘南
州矿产资源开发状况的社会学调查",11XJC840009,张智渊
115,社会学,兰州理工大学,青年基金项目,"社会管理视野下的农户经济行为研究——以西北农村
地区为例",11XJC840005,饶旭鹏
116,社会学,青海民族大学,青年基金项目,藏区社会保障的特殊性研究——以青海藏区为例,11XJC840002,韩丽
117,社会学,西北师范大学,青年基金项目,"西北少数民族新生代农民工城市融合与社会认同的关
系研究——以甘肃、青海、新疆为例",11XJC840007,王琪瑛
118,社会学,西北师范大学,青年基金项目,"三江源地区生态移民的生计问题研究——基于青海玉
树的实地调研",11XJC840008,辛瑞萍
119,社会学,西南财经大学,青年基金项目,"巨灾下农村家庭抗逆力对于家庭恢复重建的影响研
究：基于风险管理的视角",11XJC840003,鲁航
120,社会学,西南财经大学,青年基金项目,养老机构入住的个体决策研究,11XJC840006,田青
121,统计学,青海师范大学,规划基金项目,"水环境质量动态评价与预测的统计建模研究和应用—
—以湟水流域为例",11XJA910001,王晓鹏
122,统计学,西南财经大学,青年基金项目,证券市场动态相关性测度的拓展及应用研究,11XJC910001,龚金国
123,统计学,西南交通大学,青年基金项目,川渝两地农村剩余劳动力数量研究,11XJC910002,韩文丽
124,"图书馆、情报与文
献学",云南财经大学,规划基金项目,大湄公河次区域电子商务非语言即时交流方法研究,11XJA870001,凤羽翚
125,"图书馆、情报与文
献学",西安交通大学,青年基金项目,"活字印刷鉴别方法及活字印刷排版程式研究——以西
夏文《大方广佛华严经》为例",11XJC870002,孙飞鹏
126,"图书馆、情报与文
献学",云南大学,青年基金项目,云南少数民族金石文献数据库建设,11XJC870001,甘友庆
127,外国文学,广西民族大学,青年基金项目,语境理论视域下的缅甸本部民间口头文学研究,11XJC752001,寸雪涛
128,心理学,成都学院,规划基金项目,男性青少年性别角色冲突研究,11XJA190001,卢勤
129,心理学,成都中医药大学,青年基金项目,"心理干预对海洛因戒毒者负性情绪记忆的调控作用研
究",11XJC190002,王儒芳
130,心理学,四川师范大学,青年基金项目,认知负荷的产生及其优化控制,11XJC190001,龚德英
131,心理学,西南大学,青年基金项目,"网络成瘾大学生的自我疏离感、网络疏离感与自尊的
关系模型及其脑机制研究",11XJC190003,杨东
132,新闻学与传播学,广西大学,规划基金项目,马克思、哈贝马斯和麦克卢汉的传播观比较研究,11XJA860001,李庆林
133,新闻学与传播学,内蒙古大学,青年基金项目,内蒙古民国报刊史研究,11XJC860002,张丽萍
134,新闻学与传播学,陕西师范大学,青年基金项目,西方人际传播学说史研究,11XJC860001,刘蒙之
135,艺术学,西安美术学院,青年基金项目,“新中式”建筑艺术形态研究,11XJC760003,周靓
136,艺术学,西安外国语大学,青年基金项目,中美电视剧比较研究：艺术、文化与产业,11XJC760001,南华
137,艺术学,西安外国语大学,青年基金项目,本土化与影像化：黄佐临电影改编理论研究,11XJC760002,田莹
138,语言学,广西大学,规划基金项目,"翻译式二语预制语块教学法与地方性翻译人才培养新
模式的研究",11XJA740002,黄斌兰
139,语言学,红河学院,规划基金项目,云南少数民族语言负载的特殊文化研究,11XJA740001,陈翠珠
140,语言学,成都学院,青年基金项目,语言接触与当代汉语词汇新质中的非本源因素,11XJC740002,彭晓
141,语言学,贺州学院,青年基金项目,标话电子音像地图集,11XJC740004,杨璧菀
142,语言学,内蒙古师范大学,青年基金项目,《卢龙塞略-译语》研究,11XJC740003,吴青华
143,语言学,云南师范大学文理学院,青年基金项目,语言接触视野下的怒苏语言文化研究,11XJC740001,陈海宏
144,哲学,宝鸡文理学院,青年基金项目,清代关学重要文献与思想研究,11XJC720005,张波
145,哲学,广西师范大学,青年基金项目,身体在场与感知联觉——环境美学中的身体问题研究,11XJC720003,聂春华
146,哲学,兰州大学,青年基金项目,马克思哲学的现象学之维,11XJC720002,刘贵祥
147,哲学,兰州大学,青年基金项目,屈骚美学研究,11XJC720004,杨锋刚
148,哲学,西南政法大学,青年基金项目,"伦理学视域下基于生物电信号构建典型道德心理模型
的可能性探索",11XJC720001,李怡轩
149,政治学,兰州大学,青年基金项目,西部地区巨灾风险治理能力研究,11XJC810002,文宏
150,政治学,内蒙古财经学院,青年基金项目,"人类自然、道德和理性自由本性及其权利的现实性—
—黑格尔的政治哲学研究",11XJC810001,罗朝慧
151,中国文学,河西学院,规划基金项目,河西走廊“西游”文学研究,11XJA751006,朱瑜章
152,中国文学,内蒙古大学,规划基金项目,《江格尔》与蒙古族审美文化,11XJA751003,额尔敦
153,中国文学,西昌学院,规划基金项目,当代彝文文学史,11XJA751001,阿牛木支
154,中国文学,西南交通大学,规划基金项目,西昆体接受史研究,11XJA751002,段莉萍
155,中国文学,西南交通大学,规划基金项目,宋代骈文文体功能研究,11XJA751004,沈如泉
156,中国文学,重庆师范大学,规划基金项目,符号学与文学手法-文学性,11XJA751005,苏敏
157,中国文学,西安工业大学,青年基金项目,"文化认同视域下的跨族书写——中国当代汉族作家的
少数民族文学创作研究",11XJC751004,张雪艳
158,中国文学,西北师范大学,青年基金项目,清代中期艺文幕府文学与学术研究,11XJC751001,侯冬
159,中国文学,西北师范大学,青年基金项目,"唐前传说的衍生与演变——基于汉魏六朝文献的文化
阐释",11XJC751003,王兴芬
160,中国文学,西南交通大学,青年基金项目,"文学翻译与文学革命——五四作家的文学翻译与中国
新文学的发生",11XJC751002,李春
161,宗教学,兰州大学,规划基金项目,"基督教传播与藏区社会文化变迁——以甘肃省甘南藏
族自治州为例",11XJA730001,陈声柏
162,宗教学,陕西师范大学,规划基金项目,禅宗思想现代转型研究,11XJA730003,吴言生
163,宗教学,重庆邮电大学,规划基金项目,当代大学生宗教信仰问题研究,11XJA730002,刘秀伦
164,宗教学,内蒙古民族大学,青年基金项目,中国北方民族飞禽崇拜文化研究,11XJC730001,"达·额尔德
木图"
165,宗教学,西北民族大学,青年基金项目,藏传佛教文献中的佛性论研究,11XJC730002,刀吉仁青
